allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
496.46	521.95	543.22	529.84	557.25	501.62	457.83	552.02	416.93	492.68	458.7	491.58	486.71	498.03	498.79	480.62	473.08	465.18	480.1	511.37	503.82	458.69	516.15	558.74	499.17	515.44	453.03	476.28	497.46	512	480.57	446.87
556.22	575.27	598.68	585.37	612.41	557.73	505.43	608.48	466.69	551.49	514.32	550.56	541.37	552.59	556.42	534.86	527.62	519.05	536.1	568.34	557.97	512.69	573.87	619.06	555.64	572.57	504.38	536.36	554.76	570.5	534.59	503.71
606.08	618.35	644.65	630.38	657.97	602.69	544.17	655.09	508.21	599.15	559.19	599.14	586.78	598.11	603.02	579.38	572.27	562.63	582.79	615.27	602.18	557	620.96	669.45	601.4	619.42	547.36	585.64	601.55	618.45	578.8	551.2
643.36	654.59	680.72	667.01	693.85	640.06	576.29	692.37	542.43	638.3	596.43	638.58	623.89	634.87	642.12	615.51	608.63	599.22	620.25	654.58	639.03	593.85	660.62	710.69	639.55	658.33	583.03	625.6	640.29	658.36	615.39	590.35
675.52	686.57	714.52	699.93	727.31	673.59	605.49	726.17	573.64	672.75	629.09	673.27	656.63	667.15	675.03	648.02	641.16	630.62	653.25	688.15	671.68	625.74	694.91	745.72	672.19	691.42	614.35	660.22	673.85	692.48	647.81	623.7
703.02	713.66	742.36	727.52	754.72	700.63	629.81	754.61	598.77	701.38	657.02	702.27	684.06	695.15	703.7	674.86	668.11	658.19	681.8	716.88	699.28	653.58	724.14	777.4	701.04	719.94	641.49	689.46	702.54	721.8	675.17	652.78
725.91	738.04	768.05	752.13	781.09	725.53	652.47	780.92	622.09	727.08	681.75	728.12	709.1	719.16	729.35	699.6	692.75	682.65	706.43	741.87	723.67	678.02	749.82	803.95	725.74	745.09	664.79	715.75	728.13	747.42	699.85	678.58
768.65	781.18	811.61	796.3	824	768.87	691.64	824.46	662.75	772.05	723.5	773.32	750.94	761.49	773.17	740.42	734.63	723.86	748.6	787.04	765.84	720.14	794.44	848.76	769.16	789.93	706.07	760.3	772.22	792.32	741.37	721.91
802.58	815.37	846.84	831.74	858.9	804.84	723.94	860.31	696.42	807.95	758.28	809.61	786.86	796.81	808.81	776.64	770.27	758.23	785.39	822.17	801.27	754.01	830.37	885.4	804.82	825.13	739.45	796.88	807.92	827.97	777.01	757.2
833.23	845.6	877.19	861.23	889.53	835.31	752.02	891.25	725	838.74	789.95	840.15	816.63	827.35	839.47	805.93	799.92	788.98	815.39	852.59	830.95	785.68	860.98	916.41	835.32	855.3	770.42	828.03	839.23	858.11	806.82	789.08
858.51	870.32	903.35	886.91	914.89	860.55	777.68	916.73	749.44	864.65	815.18	866.29	841.98	852.36	864.32	832.04	825.19	814.7	840.75	878.13	856.03	811.12	886.21	942.82	860.29	881	796.01	854	864.87	884.44	831.05	814.52
882.42	894.86	927.22	911.24	938.88	885.25	800.51	941.4	774.11	888.53	838.62	889.82	865.48	876.25	888.92	855.12	848.79	837.67	863.96	902.65	880.56	834.38	911.06	967.07	884.25	905.36	818.79	878.04	888.37	909.24	854.81	838.19
1030.01	1041.04	1075.85	1059.16	1087.52	1033.07	943.8	1090.11	918.37	1038.01	985.19	1039.86	1012.43	1022.98	1036.37	1001.16	994.48	983.08	1012.05	1050.12	1027.69	980.76	1060.05	1116.91	1032.8	1053.2	963.81	1027.68	1036.8	1057.47	1001.75	986.11
1118.12	1130.62	1166.47	1148.21	1177.03	1123	1031.23	1180.1	1007.86	1127.33	1074.12	1129.08	1101.49	1111.81	1124.97	1089.31	1083.17	1072.17	1100.65	1139.46	1115.86	1069.74	1149.11	1207.03	1121.66	1142.03	1052.47	1116.73	1126.7	1146.53	1091.43	1075.2
1183.98	1196.4	1232.93	1214.07	1242.88	1189.06	1097.1	1245.93	1074.23	1193.76	1140.12	1195.41	1167.43	1178.28	1191.23	1155.93	1148.84	1137.96	1167.18	1205.49	1182.68	1135.81	1216.13	1273.36	1188.47	1208.63	1118.41	1183.31	1192.28	1212.68	1157.43	1141.14
1240.34	1252.68	1290.4	1271.42	1301.73	1245.42	1153.1	1304.69	1129.8	1249.74	1196.28	1250.8	1222.93	1233.8	1247.47	1210.58	1204.49	1193.15	1222.52	1260.45	1238.75	1191.51	1271.66	1330.08	1244.53	1263.71	1173.99	1238.47	1247.39	1268.12	1213.04	1196.97
1286.73	1300.39	1337.36	1317.99	1346.93	1292.65	1199.29	1350.42	1176.65	1298.32	1242.49	1299.31	1269.3	1281.23	1295.48	1257.56	1251.01	1240.05	1270.01	1309.09	1287.14	1239.09	1320.17	1377.65	1292.64	1312.07	1221.4	1286.99	1296.07	1316.57	1261.14	1243.94
1329.9	1344.42	1381.39	1362.12	1391.46	1336.77	1243.41	1394.95	1219.67	1341.56	1287.5	1342.65	1314.61	1324.97	1338.74	1302.54	1295.4	1284.45	1314.92	1352.01	1330.83	1283.56	1363.73	1420.8	1336.2	1355.35	1264.32	1330.48	1339.49	1359.7	1306.25	1288.19
1370.15	1384.72	1421.87	1402.37	1432	1377.14	1284.23	1435.56	1259.16	1381.57	1327.3	1382.25	1353.4	1365.05	1378.29	1341.77	1334.55	1323.95	1354.52	1391.77	1370.77	1323.23	1402.97	1460.2	1375.99	1395.11	1306.06	1369.63	1379.35	1398.73	1345.53	1327.56
1404.79	1419.92	1457.78	1438.86	1467.26	1412.54	1320.72	1470.84	1297.7	1417.83	1363.37	1418.62	1389.68	1400.85	1414.97	1377.8	1370.74	1360.36	1390.49	1427.9	1405.61	1359.68	1439.77	1495.89	1412.43	1431.13	1341.89	1405.98	1415.66	1435	1382.19	1363.94
1439.68	1455.73	1493.44	1473.68	1503.45	1448.68	1356.84	1506.66	1331.82	1452.92	1398.34	1453.52	1424.74	1436.48	1449.6	1412.95	1405.61	1394.31	1425.72	1462.73	1442.16	1394.21	1474.34	1530.83	1447.76	1465.37	1376.81	1440.62	1450.53	1469.13	1417.04	1398.07
1470.15	1487.07	1524.36	1504.62	1534.29	1479.97	1387.43	1538.55	1364.48	1484.1	1430.02	1485.2	1456.12	1467.75	1480.61	1444.67	1437.32	1426.33	1457.06	1494.15	1473.98	1426.07	1506.38	1563.43	1479.51	1497.38	1408.62	1472.49	1481.91	1500.86	1449.09	1430.19
1500.42	1517.46	1556.03	1535.24	1565.2	1510.14	1418.48	1569.09	1394.92	1514.7	1460.75	1515.97	1487.52	1498.56	1511.89	1475.17	1467.84	1457.72	1488.21	1525.07	1505.07	1457.18	1537.56	1593.82	1510.76	1527.68	1440.37	1502.84	1513.41	1532.02	1479.85	1460.93
1529.71	1548.82	1586.97	1567.2	1596.7	1541.73	1449.15	1600.33	1425.67	1545.75	1491.28	1546.48	1517.31	1529.07	1542.71	1506.09	1497.41	1487.82	1518.38	1555.57	1535.09	1487.4	1568.32	1623.97	1541.43	1558.15	1470.66	1533.32	1544.03	1562.4	1510.67	1491.4
1560.34	1579.47	1616.98	1596.52	1626.79	1572.19	1480	1630.82	1455.63	1575.38	1521.13	1575.51	1547.33	1559.19	1572.57	1535.39	1527.12	1516.82	1548.97	1584.81	1565.46	1516.15	1597.1	1652.97	1570.73	1587.9	1499.96	1563.28	1573.69	1591.78	1540.66	1520.42
1585.25	1605.55	1643.71	1623.62	1653.36	1598.4	1506.68	1657.28	1483.78	1602.71	1548.96	1603.1	1575.03	1586.97	1599.44	1563.58	1555.4	1545.2	1576.29	1612.07	1592.21	1544.42	1625.17	1680.11	1598.25	1614.95	1527.65	1589.88	1600.78	1619.59	1568.55	1548.59
1612.05	1633.19	1671.78	1650.27	1681.12	1626.45	1534.16	1684.57	1510.8	1630.31	1576.2	1630.8	1601.78	1613.74	1627.06	1590.55	1582.49	1572.31	1603.23	1639.33	1620.18	1572.19	1652.01	1707.42	1625.74	1642.2	1555.48	1617.62	1628.12	1646.58	1596.42	1575.69
1636.57	1658.97	1697.81	1676.65	1707.06	1652.27	1561.37	1710.28	1537.57	1655.92	1602.34	1656.58	1628.18	1640.46	1652.87	1616.75	1608.19	1598.54	1629.83	1664.9	1646.64	1598.16	1678.59	1732.78	1651.63	1668.02	1581.74	1643.59	1654.13	1672.18	1622.88	1602.37
1661.29	1686.4	1724.03	1703.79	1733.82	1679.52	1588.54	1736.7	1564.6	1682.83	1629.34	1683.97	1654.34	1667.02	1679.92	1643.32	1634.77	1624.81	1655.89	1691.89	1673.25	1624.94	1704.52	1759.51	1678.63	1695.04	1608.61	1669.7	1681.42	1698.78	1649.6	1628.56
1684.85	1710.45	1748.43	1728.07	1757.72	1703.23	1612.94	1761.46	1589.23	1708.07	1653.53	1708.45	1680.16	1691.65	1704.45	1668.03	1658.91	1649.63	1681.48	1715.82	1698.38	1649.47	1728.6	1783.83	1703.35	1719.32	1633.52	1694.71	1706.27	1723.19	1675.18	1653.65
1709.12	1737.11	1775.14	1754.99	1784.67	1730.54	1639.67	1788.12	1615.54	1733.79	1680.43	1734.22	1705.7	1717.73	1730.1	1694.46	1685.84	1676.28	1707.1	1741.8	1723.83	1675.6	1755.39	1811.49	1729.5	1744.61	1659.65	1720.28	1731.34	1748.9	1700.25	1680.29
1730.93	1760.51	1800.56	1778.24	1810.19	1754.24	1664.39	1813.83	1641.25	1757.84	1704.97	1758.37	1729.76	1741.94	1754.55	1718.94	1709.47	1700.56	1731.52	1765.25	1748.77	1700.63	1779	1835.63	1753.78	1768.55	1684.65	1744.69	1755.99	1772.26	1725.11	1704.35
1752.35	1783.8	1823.91	1802.87	1833.13	1778.03	1688.33	1836.41	1663.97	1781	1727.99	1781.09	1753.33	1765.25	1777.73	1741.95	1733.26	1723.56	1755.16	1788.57	1772.36	1722.87	1804.23	1857.98	1776.87	1793.02	1707.7	1767.77	1779.02	1796.84	1748.69	1727.48
1771.97	1808.07	1846.05	1826.17	1855.56	1801.59	1711.33	1859.93	1688.35	1806.13	1752.06	1806.1	1776.74	1789.27	1802.39	1765.34	1756.89	1747.62	1778.28	1813.59	1796.19	1747.25	1828.18	1882.4	1802.08	1817.37	1731.45	1791.26	1804.42	1820.8	1773.05	1751.27
1792.33	1831.29	1870.02	1847.98	1878.74	1825.1	1734.39	1882.91	1712.29	1829.43	1774.61	1829.42	1801.18	1813.44	1825.25	1788.55	1778.99	1770.61	1802.74	1836.45	1819.71	1770.36	1850.34	1904.85	1825.62	1839.99	1754.79	1815.63	1827.35	1843.27	1796.43	1773.77
1813.91	1855.43	1894.48	1873.25	1903.67	1849.13	1759.64	1907.51	1735.82	1852.68	1800.12	1853.14	1824.9	1837.63	1849.45	1814.43	1804.93	1794.97	1826.86	1859.83	1843.3	1794.83	1874.79	1928.09	1849.25	1863.51	1778.69	1839.07	1850.6	1867.18	1821.62	1799.2
1832.18	1877.69	1916.14	1895.91	1926.41	1872.01	1781.6	1929.61	1759.12	1875.82	1823.17	1875.77	1848.1	1859.84	1871.86	1836.87	1827.58	1818.1	1849.41	1882.82	1866.72	1818.57	1897.86	1949.37	1872.48	1886.62	1803.67	1862.39	1874.22	1889.68	1844.91	1822.44
1849.99	1899.12	1937.82	1916.92	1947.03	1894.62	1804.75	1950.02	1782.43	1898.4	1845.47	1898.36	1870.73	1882.95	1894.36	1859.09	1849.5	1840.26	1872.08	1905.01	1889.2	1840.72	1920.12	1969.19	1895.03	1908.68	1825.87	1884.53	1896.83	1911.93	1867.45	1844.27
1864.98	1919.88	1958.95	1939.46	1967.24	1916.51	1827.31	1969.45	1806.82	1920.5	1868.35	1919.98	1892.65	1905.06	1915.87	1882.25	1872.14	1862.7	1894.32	1926.98	1911.4	1863.01	1941.52	1986.78	1916.89	1931.15	1847.88	1906.67	1918.47	1934.13	1889.61	1866.92
1878.28	1941.09	1977.05	1959.36	1984.48	1938.34	1848.54	1986.52	1829.26	1942.09	1890.1	1941.44	1914.37	1926.37	1938.08	1904.02	1894.39	1884.95	1915.74	1947.83	1933.57	1885.35	1962.17	2001.39	1939.34	1951.75	1870.55	1928.37	1940.72	1954.77	1911.85	1889.37
1889.62	1959.62	1992.49	1977.2	1999.04	1957.63	1869.9	2000.34	1850.86	1961.33	1911.49	1961.54	1935.4	1947.57	1957.98	1925.23	1914.51	1906.57	1937.12	1966.8	1953.33	1906.79	1979.07	2011.91	1959.02	1969.84	1892.48	1948	1959.9	1972.61	1932.7	1910.66
1901.11	1976.85	2005.92	1993.43	2010.29	1976.32	1889.97	2011.28	1873.46	1979.09	1933.98	1978.89	1956.26	1966.88	1976.24	1946.69	1936.32	1928.03	1957.45	1983.66	1972.73	1928.54	1996.51	2019.24	1978.38	1987.02	1913.84	1967.47	1978.94	1988.87	1953.33	1932.78
1912.08	1992.06	2014.54	2005.22	2017.53	1992	1909.39	2018.6	1894.76	1994.08	1954.35	1993.61	1973.7	1983.09	1991.79	1965.58	1955.94	1948.52	1975.52	1997.57	1988.41	1948.31	2009.27	2023.58	1993.76	2000.97	1935.39	1983.97	1994.27	2001.85	1971.49	1952.9
