allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
1075.82	1061.9	1095.54	1085.82	1120.74	1051.31	968.73	1114.9	943.88	1071.15	1011.68	1064.86	1043.2	1049.1	1068.63	1028.32	1026.41	1000.95	1041.6	1077.95	1057.57	1006.24	1088.05	1140.35	1060.19	1078.32	971.43	1038.59	1069.28	1079.9	1025.93	1003
1105.62	1091.93	1126.04	1115.64	1151.43	1081.24	998.98	1145.96	974.29	1100.89	1041.3	1095.06	1073.41	1079.33	1098.71	1058.46	1055.42	1030.62	1071.22	1107.94	1088.22	1035.32	1118.24	1170.69	1089.76	1108.43	1000.69	1067.34	1099.33	1110.29	1056.53	1032.12
1134.02	1120.09	1154.46	1143.77	1179.58	1110.13	1027.09	1173.78	1002.59	1129.23	1069.45	1123.31	1101.75	1107.29	1127.32	1086.4	1083.63	1058.94	1099.56	1136.27	1116.45	1063.6	1146.97	1199.03	1117.99	1136.84	1027.87	1096.31	1127.13	1138.44	1084.9	1059.82
1161.54	1146.87	1181.74	1171.21	1206.64	1137.27	1053.61	1200.87	1029.63	1156.38	1096.27	1149.94	1128.44	1134.55	1154.28	1113.51	1110.7	1085.63	1126.25	1163.84	1142.79	1090.95	1174.19	1225.4	1144.96	1163.39	1055.19	1123.1	1154.69	1165.56	1113.12	1086.48
1188.37	1173.54	1208.23	1197	1233.62	1164.08	1080.31	1227.51	1055.9	1182.68	1122.68	1176.75	1155.02	1161.24	1180.68	1139.68	1135.63	1111.66	1152.49	1189.88	1169.6	1116.92	1199.24	1251.78	1171.48	1189.31	1080.72	1148.49	1180.16	1191.61	1139.31	1112.48
1212.72	1197.84	1233.45	1221.92	1257.75	1188.7	1105.18	1252.95	1080.74	1207.7	1147.16	1200.91	1179.96	1185.49	1205.35	1164.71	1161.34	1136.08	1177.34	1214.22	1194.79	1141.5	1224.73	1276.37	1196.6	1213.94	1105.64	1173.43	1204.86	1215.74	1163.9	1136.7
1237.37	1222.01	1257.76	1246.27	1283.82	1212.81	1129.38	1277.54	1105.39	1232.38	1172.07	1225.44	1203.68	1210.39	1229.22	1189.26	1185.37	1160.75	1201.14	1238.75	1220.09	1165.94	1249.25	1302.44	1221.05	1237.83	1129.87	1198.08	1229.35	1239.6	1188.32	1160.83
1261.14	1245.87	1282.29	1269.63	1307.94	1236.36	1153.42	1302.38	1128.6	1255.33	1195.05	1249.39	1227.16	1233.81	1252.59	1212.3	1208.62	1184.26	1225.26	1262.01	1242.24	1189.97	1272.47	1326.02	1244.4	1260.93	1153.94	1221.12	1252.86	1263.13	1212.26	1183.63
1286.64	1268.94	1305.78	1294.45	1330.92	1259.53	1177.43	1325.38	1151.86	1279.35	1218.86	1272.09	1250.58	1256.75	1276.29	1235.97	1231.74	1207.25	1248.41	1286.79	1266.23	1213.16	1297.25	1348.92	1267.87	1285.96	1176.81	1243.53	1275.96	1287.77	1235.54	1206.44
1309.72	1293.33	1328.79	1317.37	1353.84	1284.37	1200.17	1348.3	1175.05	1302.96	1241.58	1296.27	1273.16	1281.01	1300.72	1258.57	1254.08	1229.98	1270.68	1309.29	1290.27	1236.08	1320.06	1371.46	1291.54	1308.43	1199.06	1266.15	1300.01	1309.62	1257.82	1229.14
1331.03	1314.99	1351.26	1339.16	1375.96	1305.76	1222.1	1370.42	1196.91	1324.36	1263.31	1318.56	1296.69	1303.73	1322.11	1281.2	1276.02	1252.03	1294.3	1331.41	1312.18	1258.37	1342.41	1393.49	1313.63	1329.96	1221.67	1290.11	1321.76	1331.76	1281.66	1250.65
1352.91	1336.45	1373.39	1360.66	1397.04	1327.47	1244.08	1391.9	1218.76	1346.41	1286.38	1339.95	1318.43	1325.6	1344.02	1303.23	1298.95	1273.73	1316.17	1352.75	1334.12	1280.32	1364.04	1415.47	1336.16	1351.92	1243.09	1311.45	1343.53	1353.52	1303.35	1271.89
1374.12	1358.05	1394.91	1382.21	1419.14	1348.98	1265.29	1413.74	1240.21	1367.7	1308	1360.94	1339.81	1346.98	1365.71	1325.25	1319.89	1296.66	1337.31	1374.44	1355.35	1303.02	1384.9	1437.18	1356.72	1372.64	1264.79	1332.41	1365.03	1374.64	1325.1	1294.69
1395.87	1378.82	1416.21	1403.25	1440.95	1369.96	1288.35	1435.19	1261.3	1388.97	1329.27	1381.93	1360.52	1368.95	1386.69	1345.9	1340.89	1317.67	1358.61	1395.02	1376.22	1324.2	1406.36	1457.97	1378.32	1392.97	1287.74	1353.72	1385.68	1395.32	1346.31	1315.8
1416.86	1399.45	1437.36	1424.82	1461.55	1391.29	1309.14	1456.4	1283.52	1410.89	1350.49	1402.7	1382.24	1389.11	1407.8	1367.43	1361.81	1338.44	1379.32	1416.7	1397.72	1345.12	1427.59	1478.41	1399.2	1415.36	1308.32	1374.27	1406.67	1417.12	1367.38	1336
1437.75	1420.01	1458.01	1445.19	1482.32	1411.76	1329.92	1476.46	1304.48	1430.62	1370.72	1423.83	1402.02	1410.24	1428.43	1387.59	1381.8	1359.01	1399.55	1437.41	1418.83	1365.39	1448.61	1499.16	1420.2	1435.01	1329.01	1394.96	1427.74	1437.14	1388.09	1356.23
1458.35	1440.6	1478.56	1464.78	1501.98	1432.53	1350.44	1496.58	1324.12	1450.99	1390.64	1443.78	1422.8	1430.53	1448.29	1406.96	1401.8	1379.43	1420.1	1457.52	1438.19	1385.79	1468.7	1518.99	1440.23	1455.19	1349.71	1414.59	1447.36	1456.37	1408.35	1376.63
1478.64	1460.4	1498.96	1485.03	1522.03	1452.63	1370.43	1516.57	1345.06	1470.74	1410.63	1463.62	1443.03	1451.02	1468.21	1427.91	1422.15	1399.29	1440.49	1476.59	1458.89	1405.61	1488.68	1539.98	1460.54	1474.47	1369.36	1434.65	1467.21	1476.89	1429.36	1395.85
1498.74	1479.91	1517.84	1504.77	1542.98	1471.74	1390.07	1536.95	1364.69	1490.85	1431.31	1483.89	1462.6	1470.87	1488.71	1447.91	1441.86	1419.1	1460.28	1496.98	1479.04	1426.09	1508.37	1559.95	1479.99	1494.81	1388.82	1454.03	1487.34	1497.02	1449.13	1415.72
1518.3	1500	1538.44	1524.47	1562.71	1492.42	1410.85	1556.74	1384.72	1510.87	1450.07	1503.17	1482.23	1490.82	1507.83	1466.94	1461	1439.43	1479.94	1516.17	1498.55	1445.75	1527.94	1579.7	1499.89	1514.2	1409.56	1474.72	1507.18	1516.28	1468.68	1435.72
1539.06	1519.72	1558.65	1544.81	1582.38	1512.16	1430.69	1576.87	1404.46	1530.37	1470.42	1522.8	1502.24	1510.79	1528.19	1487.28	1481.28	1458.98	1499.69	1536.18	1518.64	1465.4	1548.6	1599.55	1519.52	1533.68	1429.29	1494.13	1526.52	1535.82	1488.91	1454.76
1559.03	1540.13	1578.52	1564.93	1602.16	1531.45	1449.91	1596.14	1424.63	1551.35	1489.9	1543.36	1522.24	1529.29	1548.25	1506.59	1500.38	1478.11	1518.91	1556.53	1538.56	1485.81	1567.74	1618.92	1539.81	1553.89	1447.82	1512.61	1547.13	1555.39	1507.86	1474.15
1577.72	1558.88	1596.92	1583.76	1620.96	1551.48	1468.91	1616.08	1443.84	1570.22	1509.02	1561.85	1542	1549.92	1566.9	1525.49	1519.39	1497.34	1538.46	1575.2	1557.47	1504.8	1587.25	1637.99	1558.64	1572.63	1467.09	1531.52	1565.65	1575.1	1526.97	1492.99
1596.96	1578.2	1617.06	1602.71	1640.48	1570.75	1488.58	1635.14	1462.84	1588.96	1527.43	1581.92	1560.73	1569.44	1586.54	1545.54	1539.06	1516.55	1557.71	1594.31	1577.33	1523.7	1606.36	1656.75	1578.31	1591.17	1487.01	1552.19	1584.67	1593.68	1546.98	1511.75
1616	1595.87	1635.47	1621.63	1659.45	1589.8	1507.8	1654.52	1482.19	1608.15	1547.12	1600.15	1579.95	1588.09	1605.26	1564.46	1557.89	1535.66	1577.02	1612.9	1596.3	1543.2	1625.48	1676.49	1596.9	1610.5	1505.75	1570.75	1603.9	1612.89	1566.04	1530.48
