allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
1568.5	1560.73	1596.92	1577.73	1607.33	1553.97	1467.94	1610.44	1448.13	1561.26	1510.22	1563.24	1537.99	1550.59	1560.81	1524.92	1514.52	1505.17	1534.3	1573.5	1554.1	1504.46	1579.44	1637.23	1553.39	1569.03	1484.09	1542.53	1555.79	1576.16	1521.67	1498.36
1594.18	1585.69	1623.23	1602.71	1633.5	1579.77	1493.75	1635.73	1473.72	1586.86	1535.94	1588.4	1563.95	1576.55	1586.54	1551.68	1540.52	1531.1	1560.77	1599.08	1579.45	1529.77	1605.38	1662.38	1578.75	1593.86	1510.11	1567.59	1581.92	1601.72	1547.92	1523.87
1619.52	1610.6	1648.35	1627.96	1657.66	1604.81	1518.65	1660.64	1498.69	1612.06	1561.8	1613.89	1589.33	1601.67	1611.26	1576.34	1565.9	1556.89	1586.11	1624.02	1603.86	1556.01	1630.74	1687.36	1603.51	1619.1	1535.56	1592.34	1606.29	1626.7	1573.11	1549.62
1643.85	1635.43	1672.66	1652.39	1682.83	1629.56	1543.86	1685.97	1523.12	1636.33	1586.38	1638.4	1613.63	1625.68	1635.86	1600.66	1589.68	1580.68	1610.2	1648.62	1628.39	1580.24	1654.66	1711.52	1628.18	1642.94	1560.55	1617.1	1631.33	1650.9	1596.52	1574.09
1668.13	1659.08	1697.03	1677.02	1707.01	1653.23	1568.31	1709.73	1547.72	1659.87	1610.42	1662.34	1637.67	1649.94	1659.68	1625.16	1613.7	1604.63	1634.61	1672.69	1652.99	1604.55	1679.05	1735.86	1652.54	1667.01	1584.53	1641.22	1656.13	1674.97	1621.52	1597.73
1692.59	1683.94	1720.53	1700.87	1730.57	1677.84	1592.03	1733.3	1572.34	1684.52	1634.67	1686.99	1661.84	1674.18	1684.3	1649.2	1637.66	1628.79	1658.3	1696.49	1677.12	1628.59	1703.12	1759.43	1676.94	1690.85	1608.3	1664.12	1680.3	1699.09	1645.39	1622.06
1715.33	1706.53	1744.01	1723.46	1753.75	1701.42	1615.94	1756.9	1596.1	1707.78	1658.04	1709.95	1685.53	1697.92	1707.81	1672.75	1661.3	1651.64	1682.24	1718.86	1700.49	1652.16	1725.47	1782.17	1700.06	1714.19	1631.45	1687.87	1703.51	1721.1	1668.76	1644.83
1737.32	1728.94	1765.94	1746.54	1776.14	1723.26	1639.12	1779.06	1618.89	1729.96	1681.02	1732.07	1707.98	1719.92	1729.38	1695.7	1683.57	1675.03	1704.96	1741.77	1722.9	1675.05	1748.4	1806.11	1722.45	1736.45	1654.19	1709.97	1725.48	1743.93	1691.52	1667.49
1759.23	1750.98	1788.46	1768.27	1799.72	1746	1661.03	1802.69	1642.15	1752.57	1703.72	1754.88	1730.08	1742.76	1752.64	1718.24	1706.18	1697.26	1726.92	1763.93	1745.28	1697.64	1771.01	1828.77	1745.05	1758.73	1677.25	1732.37	1748.49	1766	1714.87	1690.13
1780.57	1773.86	1812.09	1791.29	1822.58	1768.59	1684.71	1825.81	1665.02	1774.98	1725.84	1777.03	1753.05	1765.58	1774.63	1740.56	1728.64	1719	1749.36	1786.31	1768.21	1719.66	1793.78	1850.74	1767.69	1780.86	1699.68	1754.85	1770.65	1787.97	1736.81	1712.45
1802.26	1796.99	1834.4	1814.08	1843.95	1790.4	1707.09	1847.24	1687.04	1797.73	1748.14	1800.2	1775.03	1787.28	1797.72	1762.17	1750.66	1741.15	1771.48	1809.57	1790.42	1741.14	1816.86	1872.96	1789.25	1804.02	1721.11	1776.72	1792.9	1811.44	1758.5	1734.02
1822.93	1818.79	1855.79	1835.86	1866.06	1813.84	1728.7	1869.38	1709.06	1820.14	1769.68	1822.48	1797.75	1810.8	1820.15	1784.38	1772.27	1763.45	1794.11	1831.58	1813.83	1763.52	1838.92	1894.73	1812.73	1826.47	1743.31	1800.3	1816.01	1833.36	1780.45	1755.7
1841.86	1839.71	1877.31	1856.79	1887	1834.66	1750.16	1890.92	1730.93	1841.78	1792.03	1843.13	1820.33	1832.3	1841.53	1807.47	1794.61	1784.67	1816.41	1852.04	1835.41	1784.6	1860	1915.36	1834.51	1847.2	1764.6	1821.86	1837.31	1854.17	1803.38	1777.24
1860.75	1860.1	1898.16	1878.28	1908.29	1855.28	1770.95	1911.08	1753.2	1862.71	1813.79	1864.57	1840.71	1853.14	1862.08	1828.66	1815.8	1807.47	1836.99	1873.62	1855.57	1807.6	1881.73	1936.51	1854.86	1868.1	1785.41	1842.31	1858.1	1875.3	1825.38	1799.44
1879.24	1881.64	1918.09	1899.16	1929.13	1877.22	1792.64	1932.25	1773.38	1883.9	1835.27	1885.4	1862.01	1874.64	1883.8	1849.56	1836.63	1828.48	1857.75	1895.12	1877.4	1829.3	1902.13	1955.94	1876.72	1889.34	1808.81	1863.22	1879.48	1896.2	1846.02	1820.97
1896.31	1901.61	1939.68	1919.63	1949.42	1898.39	1814.01	1952.08	1796.82	1905.26	1856.13	1906.4	1883.71	1896.15	1904.23	1871.13	1857.68	1848.87	1880	1915.24	1898.36	1850.09	1923.47	1974.05	1897.78	1910.02	1830.7	1884.37	1900.13	1916.89	1867.69	1841.73
1911.94	1920.57	1958.31	1940.09	1967.67	1918.01	1834.58	1969.57	1818.29	1925.22	1877.28	1927.58	1904.1	1915.96	1925.09	1891.81	1878.88	1869.81	1900.47	1935.84	1918.52	1870.55	1943.72	1989.81	1918.13	1930.3	1850.69	1904.67	1920.31	1937.88	1888.27	1862.45
