allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
247.78	258.95	272.52	263.68	289.43	225.43	221.88	280.66	194.26	253.92	222.82	240.88	255.96	266.25	261.92	249.1	241.54	227.68	239.14	269.49	275.73	220.37	269.95	301.73	259.67	273.25	220.63	213.46	259.99	262.5	249.73	198.53
311.93	318.78	336.17	326.73	353.52	290.44	273.94	346.15	245.71	317.73	283.02	306.46	314.86	324.38	324.74	308	300.38	283.15	300.47	331.22	332.17	278.2	331.97	368.44	318.64	334.13	272.66	278.51	321.8	325.43	306.03	260.87
363.15	368.25	388.57	379.98	407.1	343.01	314.89	400.98	288.97	369.61	330.65	359.93	362.85	371.81	375.72	354.55	347.79	328.27	349.74	381.71	378.7	324.61	384.14	423.56	367.27	384.69	313.77	331.12	371.86	377.84	350.83	310.66
405.8	408.71	430.07	422.54	450.93	386.34	348.37	444.49	323.29	412.61	369.97	403.38	402.42	409.86	418.26	393.27	386.66	364.42	389.94	422.19	415.7	361.95	425.69	467.85	406.6	425.1	346.58	373.94	413.26	419.96	388.49	351.09
441.41	442.26	464.97	457.66	486.55	421.75	376.78	480.92	351.78	447.71	402.5	439.4	435.44	441.77	452.87	424.63	418.12	395.32	422.81	456.43	447.47	393.74	460.59	504.45	439.64	458.79	375.07	409.35	447.53	455.48	418.73	385.21
470.76	469.99	493.62	486.85	517.02	451.38	401.1	511.54	376.44	476.2	429.65	469.44	462.21	468.61	481.32	451.82	445.24	420.92	450.83	484.95	473.59	419.84	489.27	535.6	467.1	486.77	399.12	439.39	475.61	483.55	444.81	413.34
496.4	493.92	519.08	512.59	542.43	476.42	421.92	537.03	397.81	501.39	452.73	494.44	485.52	491.32	505.63	474.35	468.24	443.14	474.22	509.35	497.18	442.65	514.32	561.14	490.65	511.59	420.25	464.11	499.8	508.6	466.67	437.41
518.69	515.34	540.14	533.83	564.06	498.12	440.67	559.05	416.64	523.38	472.86	516.84	505.78	511.72	527.35	494.41	488.12	462.52	494.42	530.67	516.49	461.75	534.13	582.78	511.53	531.89	438.12	485.5	521.04	530.44	485.55	458.01
537.88	534.31	559.44	553.45	583.23	517.79	456.97	579.03	433.34	542.32	490.86	536.14	524.63	530.23	546.29	513.1	505.87	479.65	513.79	549.24	534.32	480.17	554.03	602.8	529.94	550.56	455.63	505.13	539.81	549.16	503.19	476.39
570.31	564.86	591.53	585.45	615.87	549.55	484.78	610.81	461.77	574.31	521.85	568.13	554.6	559.94	577.82	542.55	536.37	509.57	543.93	580.01	564.25	510.12	585.57	634.89	560.2	581.54	483.17	537.31	571.12	580.62	533.32	506.71
597.13	590.42	617.55	611.15	642.94	576.62	508.76	637.84	485.38	599.66	547.23	594.62	580.4	585.39	603.22	567.7	561.2	534.33	569.84	605.44	589.01	534.45	611.12	661.48	585.63	606.8	506.79	563.42	596.3	606.21	557.83	532.95
619.7	612.81	641.11	634.08	665.8	598.65	529.84	661.19	506.27	622.27	569.22	617.21	602.13	607.08	624.96	589.34	582.82	555.55	590.96	628.1	610.42	556.5	633.37	684.31	607.27	628.57	528.16	585.64	618.58	628.31	579.35	554.85
640.45	631.7	660.83	653.3	685.24	618.82	548.18	681.09	525.38	642.94	587.95	636.99	620.63	626.13	645.09	608.54	601.25	574.52	610.5	647.4	628.97	575.53	653.1	704.55	626.56	648.78	545.82	604.99	638.4	648.49	597.73	574.21
657.67	649.53	677.91	671.21	702.96	636.19	564.78	699.2	541.73	660.22	604.62	654.73	637.87	643.41	662.73	625.05	618.38	590.99	627.25	664.49	646.08	591.74	670.68	722.24	644.18	665.32	561.73	622.26	655.23	665.26	614.65	591.08
772.6	760.31	791.71	784.46	817.62	748.47	671.55	812.85	649.63	772.81	714.26	767.35	747.65	751.83	774.18	734.02	726.05	698.45	736.96	776.21	754.77	700.68	782.72	835.37	753.01	776.01	667.5	733.22	765.03	777.12	722.13	699.91
841.62	830.02	860.27	853.27	887.14	819.5	739.53	882.43	716.75	841.23	783.42	836.55	817.12	821.92	842.38	803.02	794.39	765.89	805.52	843.96	824.45	769.2	851.06	904.2	822.07	843.1	734.17	802.27	834.34	844.83	790.98	767.03
893.94	881.92	913.64	905.61	940.1	871.69	792.13	935.23	769.53	893.76	835.41	888.79	869.22	874.07	894.47	855.05	846.11	818.85	857.7	896.06	876.16	822.33	903.31	956.25	874.08	894.83	787.28	854.06	886.04	896.35	842.37	818.49
937.8	925.29	956.66	949.11	983.94	915.6	835.07	979.68	812.36	937.72	878.28	932.86	913.01	917.9	938.08	898.53	888.61	861.29	900.84	938.97	919.5	865.28	946.13	999.72	917.49	937.81	829.95	897.39	929.5	938.77	885.42	860.83
975.46	962.96	994.97	986.39	1021.59	953.52	872.23	1017.48	849.93	975.19	916.07	970.03	949.99	955.1	975.54	935.69	926.38	899.24	937.97	976.6	956.95	902.71	983.85	1037.14	955	974.99	866.58	934.08	966.56	976.06	922.8	898.01
1009.62	996.25	1029.35	1020.71	1056.07	987.3	906.96	1051.4	884.16	1009.19	949.95	1004.16	984.65	989.99	1009.47	969.59	959.43	933.28	971.87	1010.81	991.11	936.34	1018.37	1070.97	988.52	1008.79	900.68	968.27	999.96	1009.97	957.01	931.01
1041.64	1027.93	1060.85	1052.1	1087.63	1018.89	938.35	1082.89	915.81	1040.82	981.32	1035.5	1015.52	1020.99	1041.04	1000.76	990.22	964.25	1003.15	1041.71	1022.35	967.63	1048.74	1102.1	1020.26	1039.55	931.7	998.97	1031.05	1040.66	988.04	961.72
1071.12	1057.15	1090	1081.16	1117.16	1048.19	967.46	1112.2	945.08	1069.7	1010.66	1064.62	1044.81	1050.97	1070.1	1029.96	1019.49	993.28	1032.23	1071.53	1051.59	996.71	1078.43	1131.31	1049.27	1068.21	960.81	1027.16	1060.32	1069.93	1017.55	990.19
1099.6	1084.51	1117.93	1109.08	1144.65	1076.53	995.63	1140.3	973.02	1097.8	1038.01	1092.95	1072.7	1078.31	1097.84	1057.66	1046	1020.59	1059.78	1098.87	1079.59	1024.66	1106.08	1159.54	1077.37	1096.05	988.54	1055.11	1088.17	1096.85	1045.18	1017.23
1125.49	1110.6	1144.81	1134.84	1171.4	1102.92	1021.63	1167.21	999.22	1123.78	1064.29	1119.09	1098.86	1105.32	1124.23	1084.35	1071.74	1047.05	1086.12	1125.39	1105.79	1050.73	1132.46	1186.05	1103.62	1121.46	1014.42	1081.02	1113.86	1123.48	1071.77	1042.96
1150.94	1136.02	1170.95	1161.76	1196.85	1128.35	1047.47	1193.19	1024.82	1149.71	1089.51	1144.46	1124.49	1130.77	1150.01	1109.95	1097.04	1072.1	1110.93	1150.11	1131.41	1076.07	1158.11	1210.86	1128.51	1146.74	1039.72	1105.62	1139.26	1148.26	1097.18	1067.68
1175.95	1160.57	1195.41	1185.51	1221.15	1152.95	1071.99	1217.68	1049.12	1174.05	1113.86	1169.14	1148.38	1155.52	1174.29	1133.64	1121.08	1096.27	1135.2	1175.03	1156.11	1100.76	1182.85	1235.23	1153.25	1171.49	1064.25	1129.32	1163.79	1173	1120.93	1091.81
1199.49	1184.63	1219.64	1209.02	1245.13	1177.19	1096.13	1241.6	1072.8	1198.12	1137.76	1193.12	1172.97	1179.52	1198.15	1158.22	1144.41	1119.95	1158.93	1198.8	1179.63	1124.38	1206.91	1259.1	1177.52	1194.76	1087.79	1154.35	1187.68	1196.19	1145.09	1114.84
1222.94	1207.59	1242.52	1232.38	1268.1	1200.3	1119.04	1264.43	1095.94	1221.7	1160.98	1216.13	1195.84	1202.49	1221.03	1181.22	1167.69	1142.97	1182.75	1222	1203.07	1146.89	1229.56	1283.64	1200.28	1217.49	1110.75	1176.89	1210.63	1219.09	1168.27	1137.39
1245.9	1229.76	1265.69	1254.51	1292.69	1223.18	1141.75	1288.78	1118.95	1244.45	1184.04	1238.43	1218.95	1225.61	1244.04	1203.5	1190.25	1165.51	1205.02	1244.07	1226.07	1170.42	1251.85	1306.32	1222.44	1239.61	1132.8	1198.7	1233.34	1241.42	1191.08	1159.85
1268.02	1251.87	1289.07	1277.49	1315.06	1245.32	1163.71	1311.26	1140.79	1266.34	1206.08	1260.2	1240.39	1247.77	1265.96	1225.64	1211.65	1187.7	1226.93	1266.22	1247.68	1192.26	1273.17	1328.24	1244.71	1260.63	1155.31	1220.37	1255.25	1262.83	1212.28	1180.79
1291.89	1273.66	1311.12	1300.31	1336.76	1267.26	1186.2	1333.61	1163.02	1289.72	1227.73	1283.72	1262.94	1269.83	1289.52	1247.41	1233.27	1209.56	1248.43	1289.42	1269.55	1214.03	1297.59	1349.55	1266.23	1284.19	1176.98	1242.17	1276.69	1286.03	1234.04	1202.78
1313.36	1296.54	1332.6	1321.49	1358.3	1290	1207.18	1354.48	1184.44	1310.87	1249.06	1305.07	1285.29	1293.01	1311.11	1268.83	1254.37	1230.54	1269.7	1310.05	1292.48	1235.71	1318.83	1370.79	1288.61	1305.39	1197.86	1263.27	1299.55	1306.52	1255.82	1223.89
1334.28	1317.46	1353.61	1342.86	1379.15	1311.13	1228.8	1375.31	1205.29	1332.06	1270.21	1326.26	1306.72	1313.87	1331.76	1291.22	1275.58	1251.66	1292.06	1331.15	1313.51	1256.9	1339.88	1391.79	1309.57	1325.43	1218.98	1285.11	1319.66	1327.73	1276.53	1244.04
1355.16	1337.38	1374.08	1362.86	1399.88	1332.04	1248.98	1396.07	1226.01	1352.64	1292.16	1347.11	1327.19	1334.28	1352.58	1312.32	1297.34	1271.56	1312.53	1351.42	1333.89	1276.85	1360.13	1412.26	1330.13	1345.94	1239.29	1305.84	1339.99	1348.02	1298.7	1264.03
1376	1358.42	1394.95	1383.98	1421.09	1352.49	1270.53	1417.69	1246.56	1372.94	1313.07	1367.64	1347.75	1354.82	1373.28	1332.78	1317.53	1293.54	1332.79	1372.35	1354.44	1298.63	1380.73	1433.45	1350.23	1366.33	1259.86	1326.41	1360.97	1368.43	1319.11	1285.59
1395.51	1378.01	1415.2	1403.33	1440.81	1372.56	1291.64	1436.98	1266.99	1393.53	1332.64	1387.37	1368.23	1375.62	1392.85	1352.7	1336.66	1313.86	1352.6	1392.36	1374.87	1318.68	1400.26	1452.96	1370.89	1386.15	1281.06	1345.94	1380.95	1388.47	1338.66	1304.94
1416.11	1397.62	1434.9	1423.23	1460.72	1392.43	1311.7	1457.54	1287.42	1412.99	1352.12	1406.88	1387.78	1395.6	1413.26	1372.16	1356.34	1333.2	1371.79	1412.13	1394.07	1338.42	1420.08	1472.73	1390.23	1405.3	1300.83	1364.86	1399.88	1407.65	1358.65	1324.52
1436.13	1417.77	1455.26	1443.88	1480.89	1412.6	1331.5	1477.43	1307.86	1433.17	1371.79	1427.76	1407.91	1415.74	1433.37	1391.89	1376.36	1353.03	1391.88	1431.58	1414.23	1358.25	1440.37	1492.53	1410.19	1425.54	1320.8	1385.5	1420.18	1428.2	1378.42	1343.98
1455.31	1438	1474.95	1463.04	1500.64	1432.42	1351.1	1496.56	1327.55	1452.68	1391.91	1446.85	1427.96	1435.83	1452.51	1411.87	1395.53	1372.88	1412.04	1451.45	1433.88	1377.79	1460.02	1512.18	1430.2	1444.66	1340.21	1404.02	1439.94	1447.37	1398.28	1364
1474.36	1456.61	1494.38	1482.38	1520.24	1451.75	1370.16	1516.03	1346.88	1471.75	1411.34	1466.13	1446.98	1454.74	1471.8	1431.02	1414.96	1392.18	1430.9	1470.88	1452.85	1397.28	1478.74	1530.78	1449.27	1463.65	1359.65	1423.64	1459.03	1465.91	1418.34	1382.33
1494.8	1476.02	1513.71	1501.4	1539.67	1470.83	1389.56	1535.68	1366.32	1491.68	1430.53	1485.59	1466.2	1474.08	1491.78	1450.81	1433.43	1411.49	1450.66	1489.96	1472.64	1416.63	1498.34	1551.33	1467.71	1482.84	1378.79	1443.33	1477.94	1485.21	1437.36	1401.27
1513.44	1495.05	1532.37	1520.62	1558.8	1490.07	1409.04	1555.46	1385.85	1510.54	1450	1504.43	1484.99	1493.51	1510.75	1468.8	1452.7	1430.39	1469.29	1508.94	1492.06	1435.97	1517.87	1570.2	1487.37	1501.47	1397.39	1462.05	1497	1503.84	1456.67	1420.48
1532.07	1513.75	1552.58	1539.63	1577.95	1508.88	1428.12	1574.22	1404.01	1529.63	1467.98	1523.1	1504.35	1512.53	1529.1	1488.24	1471.04	1449.21	1488.03	1527.39	1510.29	1454.9	1536.99	1588.88	1506.54	1520.64	1416.59	1480.06	1515.91	1522.6	1475.16	1438.54
1552.54	1532.17	1571.48	1558.86	1596.8	1528.12	1447.25	1592.64	1423.67	1548.98	1487.44	1542.54	1523.29	1531.27	1548.65	1507.55	1490.11	1467.75	1507.26	1546.89	1529.53	1473.52	1555.98	1607.29	1524.34	1539.96	1435.7	1498.95	1534.32	1541.33	1493.89	1457.07
1571.1	1551.72	1589.95	1577.83	1615.61	1547.78	1465.81	1611.76	1442.77	1567.96	1505.81	1561.78	1542.96	1551.08	1567.7	1526.06	1508.83	1486.51	1525.75	1565.54	1549.15	1492.63	1574.86	1626.58	1544.61	1558.45	1453.82	1517.65	1553.97	1560.88	1512.91	1475.12
