allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
777.18	763.46	795.54	788.74	822.74	752.34	674.85	818.47	651.51	777.16	717.82	771.48	750.35	755.07	777.32	737.16	729.82	702.17	740.68	779.74	757.9	705.21	787.93	839.54	757.98	780.96	671.24	737.34	770.2	781.18	726	705.53
846.5	834	864.7	857.26	892.06	822.92	742.23	887.86	719.59	845.64	786.91	840.11	820.14	824.54	845.62	806.22	797.78	770.72	810.14	847.98	826.86	774.23	855.6	908.05	827.3	848.97	737.62	807.06	838.93	848.89	795.16	774.27
900.21	885.73	918.15	910.45	945.18	875.5	795.08	940.42	772.91	898.4	839.33	892.42	872.03	876.81	897.87	858.01	849.56	822.64	861.7	900.75	879.65	826.43	908.86	960.37	878.65	900.43	790.39	859.48	890.39	900.76	847.63	825.07
943.7	929.19	961.98	953.48	989.09	919.16	838.87	984.89	816.04	941.21	882.93	936.53	916.09	920.57	941.41	901.68	892.2	865.89	905.33	942.62	922.99	869.12	951.66	1003.61	922.6	943.38	833.35	902.34	934.19	944.41	890.61	867.27
981.44	967.11	999.98	990.92	1027.18	956.71	876.24	1022.27	853.32	979.19	920.32	974	953.21	958.22	979.3	939.22	930.3	903.55	943.3	980.83	961.07	907.06	988.95	1041.08	960.82	981.02	870.99	939.96	971.36	981.12	928.44	904.56
1015.99	1000.79	1034.18	1026.25	1061.02	991.41	911.18	1056.78	887.48	1013.15	954.03	1007.94	987.18	992.82	1013.3	973.4	964.14	937.49	976.72	1014.31	994.99	941.35	1023.68	1075.08	994.22	1014.6	905.2	973.36	1005.32	1014.97	962.54	937.94
1048.06	1032.13	1065.78	1057.11	1092.99	1022.77	942.14	1089.01	919.64	1044.95	985.96	1039.8	1018.81	1024.68	1044.86	1004.4	995.12	968.72	1008.49	1046.58	1026.32	972.65	1055.6	1106.7	1026.07	1045.8	936.35	1004.54	1036.63	1045.5	993.8	968.53
1077.85	1061.43	1095.56	1086.12	1123.34	1052.9	972.21	1118.48	949.04	1074.71	1015.33	1069.17	1048.08	1053.97	1074.39	1033.79	1024.32	998.08	1037.42	1076.03	1055.97	1002.11	1084.76	1136.05	1055.99	1074.6	965.78	1033.81	1065.86	1074.76	1023.3	997.55
1105.62	1089.44	1123.01	1113.92	1150.8	1080.08	999.46	1145.92	976.19	1102.15	1042.3	1096.69	1076.13	1081.66	1101.79	1061.98	1051.57	1025.47	1065.12	1102.65	1083.33	1029.7	1112.5	1163.73	1082.95	1102.28	992.67	1060.52	1092.79	1102.63	1050.36	1024.57
1132.13	1115.56	1150.07	1140.59	1177.6	1107.28	1026.49	1173.33	1002.58	1128.77	1069.37	1123.11	1102.45	1108.28	1128.85	1088.09	1077.26	1051.4	1091.18	1129.19	1110.44	1055.45	1139.59	1190.12	1109.3	1128.62	1019.08	1086.66	1119.69	1128.89	1076.88	1050.2
1157.52	1140.98	1175.84	1166.15	1202.6	1132.38	1051.55	1198.74	1028	1154.76	1095.13	1148.08	1127.67	1133.99	1153.71	1113.59	1102.8	1076.55	1116.68	1154.25	1135.04	1081.12	1164.65	1215.3	1134.96	1154	1044.66	1112.71	1144.97	1153.29	1102.75	1075.21
1182.7	1165.64	1200.37	1191.01	1227.89	1157.03	1076.46	1223.59	1052.67	1179.51	1119.33	1173.01	1152.61	1159.01	1178.67	1137.87	1126.71	1101.06	1140.81	1179.26	1160.16	1105.91	1189.51	1240.14	1159.67	1177.8	1069.57	1136.68	1169.81	1178.23	1126.93	1099.4
1206.58	1190.11	1224.72	1214.66	1252.68	1181.62	1100.86	1247.43	1077.26	1203.43	1143.54	1196.92	1176.61	1182.99	1202.63	1162.29	1150.53	1125.26	1164.78	1203.49	1184.59	1130.17	1212.87	1264	1183.63	1202.16	1093.27	1160.27	1193.05	1202.02	1150.74	1122.99
1230.62	1212.45	1248.51	1238.09	1275.7	1204.68	1123.81	1271.09	1100.27	1226.69	1166.77	1220.62	1200.09	1206.35	1225.96	1186.71	1173.66	1148.08	1188.12	1225.94	1207.56	1153.78	1236.22	1288.35	1206.74	1224.81	1116.2	1183.46	1215.96	1225.5	1174.37	1145.63
1253.11	1235.74	1270.48	1260.55	1299.88	1227.44	1145.79	1296.04	1122.51	1249.74	1189.02	1242.91	1222.58	1228.77	1248.36	1207.97	1195.65	1170.99	1210.68	1248.9	1230.04	1175.54	1258.15	1310.77	1229.36	1246.68	1138.38	1205.79	1238.86	1247.07	1196.74	1168.19
1275.78	1257.61	1294.57	1284.31	1322.24	1250.02	1169.12	1318.07	1144.97	1271.73	1211.41	1265.11	1244.69	1251.37	1270.15	1230.56	1217.75	1192.7	1233.4	1270.59	1252.43	1197.79	1282.13	1332.23	1250.85	1268.68	1160.89	1227.37	1260.9	1269.11	1219.45	1189.76
1299.16	1279.96	1317.05	1305.99	1344.28	1271.21	1191.04	1340.16	1167.5	1294.49	1233.43	1288.43	1266.73	1273.7	1294.23	1252.44	1239.51	1214.7	1254.72	1294.22	1274.08	1219.41	1304.55	1354.57	1272.65	1291.99	1182.51	1249.75	1283.98	1292.11	1240.66	1210.99
1320.38	1302.21	1338.44	1327.28	1365.35	1294.5	1212.54	1361.08	1188.46	1316.34	1254.86	1310.24	1289.56	1296.64	1315.88	1273.82	1260.43	1235.77	1275.83	1315.7	1297.77	1241.48	1326.01	1376.22	1296.38	1313.91	1204.22	1270.22	1305.21	1313.82	1262.64	1232.5
1341.91	1323.24	1359.53	1348.66	1386.67	1315.89	1233.84	1383.03	1210.59	1337.71	1276.03	1331.3	1311.29	1318.27	1336.67	1296.95	1282.85	1257.03	1298.63	1335.69	1318.46	1262.23	1346.53	1397.2	1317.4	1334.08	1225.27	1293.31	1326.46	1333.93	1285.13	1253.51
1362.81	1343.42	1380.29	1369.07	1407.43	1336.19	1254.74	1402.86	1230.61	1358.22	1298.25	1351.44	1331.7	1338.25	1357.04	1317.24	1303.28	1277.62	1318.8	1357.03	1339.51	1284.73	1367.65	1417.7	1337.56	1353.8	1245.61	1313.15	1346.77	1355.05	1305.39	1273.24
1383.04	1364.08	1400.41	1389.71	1428.24	1356.86	1275.21	1424.07	1251.29	1379.56	1318.92	1371.75	1352.01	1359.43	1377.56	1337.49	1324.04	1299.31	1339.31	1377.38	1360.15	1305.16	1387.71	1438.12	1358.01	1374.57	1266.07	1333.2	1367.21	1374.7	1326.26	1294.76
1403.79	1383.95	1421.27	1409.63	1448.8	1376.96	1297.38	1444.14	1271.37	1398.7	1338.06	1392.04	1372.17	1379.41	1398.39	1357.7	1343.36	1319.53	1359.23	1397.97	1380.09	1325.07	1407.7	1458.11	1378.43	1394.51	1288.21	1352.84	1387.24	1394.52	1346.12	1315.14
1424.27	1403.74	1441.73	1430.48	1468.54	1397.19	1317.38	1464.41	1293.07	1419.07	1358.33	1411.88	1392.42	1399.17	1418.04	1377.71	1363.71	1339.07	1379.61	1417.37	1400.22	1344.98	1428.67	1477.88	1398.27	1414.71	1307.78	1373.39	1407.14	1415.46	1366.53	1334.79
1444.21	1423.73	1460.98	1449.49	1488.28	1417.67	1337.14	1484.34	1313.25	1439.49	1378.81	1431.96	1411.88	1419.2	1438.29	1397.25	1383.07	1359.2	1398.9	1437.16	1420.53	1364.74	1447.92	1497.64	1418.14	1434.03	1327.23	1392.64	1427.1	1434.74	1385.87	1354.01
1463.55	1443.62	1481.25	1468.93	1508.02	1437.24	1356.82	1503.98	1332.74	1458.95	1397.87	1451.24	1431.89	1439.05	1457.97	1416.87	1401.98	1378.55	1418.83	1457.3	1439.56	1384.67	1466.65	1516.91	1438.25	1452.9	1347.19	1412.58	1446.4	1453.64	1406.11	1372.82
1483.21	1462.4	1501.59	1488.91	1527.56	1456.69	1376.65	1523.44	1352.22	1477.39	1417.68	1470.46	1451.07	1458.7	1476.4	1436.56	1421.88	1397.8	1438.6	1476.07	1458.71	1403.92	1487.02	1536.83	1457.59	1472.27	1366.25	1431.81	1464.96	1472.5	1425.99	1392.16
1502.14	1482.06	1520.45	1507.92	1547.42	1475.69	1395.65	1543.45	1371.77	1497.54	1437.01	1490.11	1470.68	1478.24	1496.12	1456.01	1440.97	1417.45	1457.24	1495.18	1478.79	1423.38	1506.1	1556.53	1476.92	1491.66	1385.68	1450.87	1484.71	1492.11	1445.27	1411.43
1522.53	1501.55	1540.43	1526.97	1567.41	1494.93	1415.27	1562.76	1390.94	1517	1456.31	1509.51	1490.18	1497.31	1515.46	1475.23	1460.09	1436.66	1476.67	1514.61	1497.94	1443.02	1525.3	1575.63	1496.02	1511.07	1404.44	1469.65	1503.76	1511.41	1464.42	1430.69
1541.18	1520.07	1559.15	1546.25	1586.16	1513.9	1434.5	1581.7	1410.17	1536.09	1475.19	1527.67	1508.91	1516.26	1534.17	1494.04	1478.54	1455.39	1494.83	1533.5	1516.56	1461.53	1544.8	1594.19	1514.3	1529	1423.86	1488.27	1522.65	1529.36	1483.02	1448.62
1560.94	1539.82	1578.42	1565.73	1605.07	1532.78	1453.6	1600.34	1429.23	1555.06	1494.13	1548.02	1527.62	1535.96	1554.37	1513.19	1497.3	1474.13	1513.66	1553.04	1535.6	1480.13	1564.19	1613.01	1533.03	1548.42	1442.85	1506.96	1541.96	1549.42	1502	1467.23
1580.04	1558.04	1597.27	1584.56	1623.79	1552.4	1472.29	1620.06	1448.27	1574.11	1512.86	1567.14	1547.62	1555.74	1573.06	1532.04	1516.04	1492.99	1532.05	1571.64	1554.92	1499.31	1582.1	1631.42	1552.83	1567.22	1460.86	1524.76	1560.72	1567.59	1520.57	1485.91
