allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
579.62	574.27	600.58	594.16	626.1	558.17	491.81	621.12	468.43	582.57	530.45	577.31	562.16	567.31	585.53	550.41	544.79	517.8	553.06	587.33	571.07	518.45	594.11	644.63	568.99	590.45	489.62	546.63	579.95	589.3	541.39	517.55
605.78	599.75	627.31	619.98	653.33	585.08	516.53	648.3	492.05	608.47	555.3	603.05	587.54	592.77	611.08	575.79	569.92	542.32	578.19	613.35	596.05	543.34	619.9	670.8	594.45	616.21	514.89	572.9	605.67	615.57	565.86	543.12
629.21	621.91	650.12	643.12	675.9	607.31	537.4	670.89	514.5	631.35	577.87	626.35	609.14	613.9	633.56	597.5	591.08	563.55	599.63	635.65	617.74	564.18	642.79	693.13	616.06	637.98	534.92	595.18	627.63	637.61	587.26	564.74
649.28	641.38	669.65	662.03	695.29	627.1	554.95	690.81	532.2	651.18	595.98	645.73	628.28	632.95	652.84	616.05	609.8	582.31	619.2	654.85	636.32	582.9	661.12	712.92	635.43	657.38	553.37	613.65	647.25	656.6	605.76	583.95
666.5	658.39	686.48	680.33	712.84	644.56	570.83	708.06	548.51	668.48	612.72	663.18	645.16	649.91	669.91	632.84	626.2	598.24	635.78	672.26	653.48	599.95	678.96	730.68	652.59	674.4	569.39	630.82	663.92	673.9	621.97	600.14
782.98	771.96	801.66	794.71	828.62	757.67	679.8	823.13	657.4	782.38	723.01	776.85	755.67	760.04	782.58	742.73	735.48	707.75	746.08	784.74	763.36	710.3	792	844.68	762.86	785.99	676.94	743.3	776.49	786.49	731.76	710.1
853.45	840.54	871.86	863.52	898.81	828.82	747.63	893.47	725.39	851.68	793.05	846.37	825.61	830.16	851.27	812.39	804.61	776.36	815.84	853.19	833.43	779.5	860.68	913.82	832.58	853.59	744.15	812.03	844.81	854.05	801.61	779.15
905.93	892.89	924.62	916.23	951.38	881.63	801.91	947.22	778.79	904.04	845.53	899.51	878.19	882.87	904.03	864.47	856.62	828.57	867.82	906.55	885.54	831.87	913.89	966.41	885.05	905.71	797.06	865.08	897.39	906.88	853.63	830.75
949.92	936.17	968.45	959.9	995.35	925.41	844.65	990.7	821.76	947.62	889.04	942.57	922.04	926.75	947.66	908.07	899.49	871.96	912.07	949.06	929.37	875.13	957.26	1009.68	929.1	949.47	840.51	909.24	940.26	950.17	896.58	872.95
987.59	973.96	1006.91	998.16	1034.03	964.1	882.56	1029.42	859.96	985.98	926.93	980.98	960.34	965.09	985.69	945.69	937.62	910.06	950.11	986.92	968	914.02	995.12	1047.91	967.5	986.96	877.81	946.59	978.25	987.82	934.95	910.54
1023.14	1008.1	1041.31	1032.48	1068.75	998.68	917.02	1063.87	893.96	1020.02	962.04	1015.26	994.68	999.28	1020.33	980.28	971.27	944.61	984.08	1021.94	1002.28	948.13	1030.06	1081.93	1001.82	1021.49	912.69	980.18	1012.16	1022.11	969.03	944.37
1054.65	1040.3	1073.36	1064.24	1100.05	1030.29	948.6	1095.18	925.51	1051.7	993.18	1046.59	1025.8	1031.16	1051.5	1011.93	1002.51	975.89	1015.46	1053.32	1033.78	979.43	1061.8	1113.32	1032.86	1052.4	943.57	1011.26	1043.59	1053.07	1000.72	975.2
1084.39	1068.75	1102.54	1093.49	1129.95	1059.74	978.16	1125.39	955.19	1081.05	1022.23	1076.02	1055	1060.96	1080.56	1041.14	1031.52	1004.34	1044.94	1082.18	1062.82	1008.46	1090.95	1142.7	1062.41	1081.07	972.94	1040.51	1072.89	1081.91	1029.92	1004.12
1112.96	1096.33	1130.82	1121.33	1157.91	1087.97	1006.25	1153.7	983.09	1109.31	1050.25	1103.59	1083.36	1089.15	1108.92	1068.84	1058.92	1032.02	1072.48	1110.27	1091.42	1036.71	1117.94	1170.92	1090.2	1108.83	1000.82	1067.96	1100.43	1109.5	1057.38	1031.13
1139.1	1123.44	1157.91	1148.19	1185.08	1114.54	1033.19	1180.49	1010.24	1136.1	1076.38	1130.51	1109.47	1115.16	1135.19	1095.75	1085.48	1058.93	1098.82	1136.96	1117.44	1062.92	1144.67	1197.2	1116.68	1135.25	1027.2	1094.74	1126.88	1135.5	1084.18	1057.24
1165.11	1148.59	1184.33	1173.76	1210.38	1139.99	1058.63	1206.45	1035.7	1161.99	1102.07	1156.62	1135.18	1141.59	1161.27	1121.07	1110.44	1083.93	1124.52	1162.55	1143.35	1089.09	1171.41	1222.92	1142.08	1160.67	1052.02	1119.64	1152.87	1161.52	1110.05	1082.3
1190.82	1173.93	1209.19	1198.6	1235.87	1165.6	1083.28	1231.62	1060.55	1186.69	1126.85	1181.71	1160.3	1166.67	1186.39	1145.87	1135.16	1108.45	1148.65	1186.76	1168.93	1113.71	1195.44	1246.95	1167.28	1184.97	1076.62	1144.07	1177.01	1186.39	1134.68	1106.2
1214.96	1197.83	1233.1	1222.55	1259.22	1189.77	1107.46	1255.87	1084.25	1210.52	1150.92	1205.17	1184.59	1190.52	1209.96	1170.04	1159.2	1132.33	1173.07	1210.57	1192.45	1137.69	1219.41	1271.23	1191.31	1209.07	1100.59	1168.71	1201.25	1209.16	1159.05	1129.63
1238.27	1220.45	1256.83	1245.35	1284.61	1212.22	1130.59	1279.82	1107.5	1234.08	1173.91	1228.4	1207.51	1213.62	1232.87	1192.92	1181.61	1155.45	1195.82	1233.67	1215.5	1160.33	1242.87	1295.5	1213.9	1232	1123.6	1190.31	1223.95	1232.53	1181.74	1152.89
1261.44	1243.19	1280.15	1268.27	1307.44	1235.45	1154.4	1302.85	1130.59	1257.02	1196.86	1251.69	1230.5	1236.66	1256.1	1215.7	1204.72	1178.58	1218.61	1256.69	1238.08	1183.62	1265.47	1318.58	1236.95	1254.54	1146.7	1213.29	1246.79	1254.85	1204.71	1175.5
1285.31	1265.69	1303.55	1292.01	1330.23	1258.22	1176.27	1324.85	1153.72	1280.23	1219.28	1273.65	1252.84	1259.98	1278.75	1238.57	1226.64	1200.71	1240.97	1279.23	1260.62	1206.42	1289.73	1340.86	1259.4	1276.95	1169.17	1235.53	1268.99	1276.69	1227.37	1197.28
1306.46	1288.46	1325.5	1313.39	1352.23	1280.46	1198.43	1347.19	1174.9	1302.74	1240.75	1296.99	1273.99	1282.83	1301.94	1260.23	1248.52	1222.69	1262.18	1301.48	1283.82	1228.01	1311.46	1362.7	1282.62	1299.32	1191.25	1256.86	1292.02	1300.76	1248.99	1218.56
1328.32	1310.3	1347.36	1335.14	1373.75	1302.55	1220.05	1369.67	1196.4	1324.02	1262.5	1318.05	1297.6	1304.43	1323.21	1283.13	1269.62	1244.15	1285.36	1323.17	1305.29	1249.39	1332.72	1383.6	1304.05	1320.38	1212.15	1278.46	1313.28	1321.21	1270.45	1239.5
1350.21	1331.7	1368.29	1356.73	1395.07	1324.08	1241.14	1390.91	1218.27	1345.77	1285.16	1339.38	1319.07	1325.68	1344.41	1304.33	1291.53	1264.8	1306.59	1344.06	1326.16	1270.67	1353.2	1404.3	1324.19	1341.42	1233.49	1300.25	1334.72	1341.96	1293.07	1260.14
1371.26	1352.08	1389.14	1377.37	1415.84	1345.2	1261.99	1411.7	1239.25	1366.32	1306.08	1359.94	1339.59	1347.03	1365.24	1325.5	1312.5	1287.52	1327.72	1364.86	1347.55	1292.9	1375.25	1425.77	1345.44	1361.9	1254.06	1320.66	1354.94	1362.78	1314.31	1281.87
1392.06	1372.44	1410.08	1397.4	1436.75	1365.12	1283.99	1432.27	1259.43	1386.33	1326.82	1380.26	1360.2	1367.83	1385.76	1345.87	1332.33	1306.99	1347.44	1384.95	1368.3	1313.28	1395.37	1445.88	1366.12	1382.38	1274.58	1340.86	1374.83	1383.21	1334.27	1302.37
1412.85	1392.78	1430.76	1417.89	1457.21	1385.9	1304.72	1452.2	1280.1	1407.14	1346.6	1400.75	1380.82	1388.37	1405.98	1366.33	1352.82	1327.91	1368.04	1406.02	1388.35	1333.81	1414.37	1466.35	1386.36	1402.36	1296.78	1361.62	1395.25	1403.11	1354.3	1322.53
1432.41	1413.15	1450.94	1438.23	1477.05	1405.88	1325.05	1472.24	1301.51	1427.38	1366.39	1421.69	1400.54	1408.14	1426.11	1386.65	1372.29	1347.65	1388.12	1425.78	1408.71	1353.56	1435.54	1486.01	1405.87	1422.29	1316.57	1381.16	1415.88	1423.24	1374.44	1342.23
1452.82	1432.85	1470.58	1457.93	1497.02	1426.04	1345.03	1492.49	1321.42	1447.32	1386.81	1441.08	1420.42	1428.96	1446.39	1405.89	1392.04	1367.55	1407.93	1445.45	1428.71	1373.72	1454.2	1506.47	1426.44	1442.28	1336.25	1401.03	1435.52	1442.68	1394.48	1361.94
1472.56	1452.01	1490.5	1477.52	1516.28	1446.19	1364.92	1512.58	1340.96	1466.77	1406.8	1460.33	1440.98	1448.02	1465.94	1426.25	1411.95	1387.08	1427.45	1464.66	1448.33	1393.25	1475.01	1525.47	1446.43	1461.53	1355.82	1420.27	1455.06	1462.08	1414.62	1380.42
1491.69	1471.55	1510.11	1497.61	1536.69	1465.18	1384.29	1531.61	1360.45	1486.18	1425.91	1479.68	1459.59	1467.17	1484.79	1445.17	1430.35	1406.98	1447.09	1484.78	1467.28	1412.24	1494.61	1545.39	1465.57	1480.06	1375.04	1439.72	1473.95	1481.6	1433.9	1399.75
1511.83	1491.39	1529.61	1516.25	1556.6	1485.16	1403.67	1552.44	1380.53	1505.93	1445.42	1499.26	1479.69	1487.26	1504.7	1464.38	1450.27	1426.76	1465.77	1504.2	1487.34	1432.12	1513.89	1564.9	1484.73	1499.53	1394.46	1458.27	1493.52	1500.71	1453.28	1419.13
1530.83	1510.3	1549.2	1535.77	1575.48	1504.29	1423.01	1571.72	1399.49	1524.84	1464.62	1518.15	1498.83	1506.54	1523.72	1483.73	1468.65	1445.29	1485.07	1523.12	1506.45	1450.95	1532.4	1584.04	1504.02	1518.53	1414.39	1478.09	1512.65	1519.44	1472.59	1438.49
1550.93	1528.85	1569.11	1556.02	1594.45	1523.59	1442.86	1589.64	1419.03	1544.96	1483.68	1538.3	1517.55	1525.72	1543.5	1503.45	1488.21	1464.45	1503.99	1542.7	1525.44	1470.6	1552.76	1603.15	1523.49	1537.76	1433.12	1496.7	1531.17	1539.49	1491.59	1456.89
1569.26	1548.43	1587.83	1574.45	1613.47	1543.22	1461.13	1608.55	1437.98	1564.07	1502.46	1557.31	1536.73	1545.8	1562.07	1521.96	1506.53	1483.18	1523.16	1561.31	1545.02	1489.14	1570.92	1621.73	1542.64	1556.71	1452.01	1514.95	1550.56	1558.13	1510.26	1474.87
1588.49	1567.38	1607.07	1592.5	1632.22	1561.59	1480.05	1627.92	1456.05	1582.16	1521.12	1575.46	1556.06	1564.5	1580.87	1541.29	1525.1	1500.83	1542.1	1580.12	1563.79	1507.95	1589.68	1640.5	1560.89	1575.13	1470.41	1532.97	1569.9	1577.08	1528.88	1493.54
