allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
289.39	307.91	321.06	309.23	333.91	277.12	269.41	325.11	237.99	290.62	266.19	284.36	294.97	307.67	301.18	289.61	282.18	275.06	283.58	311.31	315.18	268.32	312.92	343.28	300.48	314.47	268.92	263.12	300.12	305.31	292.51	241.57
365.47	382.14	398.47	386.81	411.82	354.76	333.14	405.02	305.45	367.68	339.02	362.24	367.32	379.92	377.4	360.94	354.3	344.26	357.58	387.37	386.56	338.74	390.17	424.84	374.03	390.11	335.84	341.26	375.93	382.94	362.14	318.29
426.49	441.09	460.22	448.58	473.71	416.56	384.1	468.71	356.92	430.48	397.36	425.92	426.29	437.56	438.83	418.41	411.77	399.99	417.57	448.75	443.49	395.54	452.49	491.39	434.07	451.04	388.56	405.09	436.7	446.21	417.88	378.84
474.64	487.33	509.82	496.83	523.08	465.81	424.25	519.91	398.67	479.8	443.01	476.76	471.95	482.86	486.72	464.06	457.31	445.37	465.19	497.37	487.74	441.29	501.72	544.59	480.95	499.21	430.97	456.65	485.66	496.41	461.69	428.08
520.07	529.77	553.66	541.46	567.73	510.45	460.77	564.62	435.55	524.53	484.21	522.12	514.07	524.11	530.42	504.06	498.03	484.37	506.89	540.95	529.7	480.92	545.53	590.35	523.77	542.86	468.42	501.16	528.94	540.81	501.03	470.45
556.94	564.83	589.58	577.38	604.02	547.48	491.26	601.61	466.79	560.48	519.06	558.23	547.46	557.59	566.14	538.04	532.27	517.36	541.63	576.2	562.74	514.41	581.39	628.03	557.61	578.41	499.87	538.1	563.71	576.98	534.63	505.3
587.42	593.94	619.27	606.95	634.38	577.25	517.74	632.2	493.25	590.69	547.13	588.6	576.14	585.87	594.91	566.24	560.42	544.87	570.39	605.88	591.28	542.49	610.64	659.56	586.6	607.45	526.81	568.7	593.42	606.92	562.3	535.88
613.02	618.39	645.12	632.55	660.36	602.64	539.46	658.43	516.13	616.27	571.9	614.21	600.32	610.24	620.29	590.39	584.43	569.13	595.18	631.05	614.89	567.13	637.1	686.86	611.37	632.06	550.09	594.82	618.14	632.48	586.61	561.34
635.58	640.6	667.13	654.95	682.61	625.81	559.29	681.27	536.39	639.27	593	637.44	621.94	631.63	642.89	611.43	605.63	589.91	616.73	653.61	637.1	587.68	659.49	709.94	632.89	654.46	570.51	617.54	640.69	655.52	607.45	583.47
675.63	677.95	706.91	693.85	722.16	664.6	594.48	720.79	572.26	678.15	630.31	677.04	659.54	668.54	680.84	648.86	642.88	626.31	655.01	692.04	674.23	624.41	698.32	749.71	670.94	692.73	606.03	657.19	678.5	693.91	644.66	621.7
708.06	710.02	738.33	725.56	754.24	696.83	623.29	753.14	601.38	709.97	661.36	708.82	690.13	699.32	712.02	679	673.03	656.92	685.74	723.13	703.97	655.02	729.46	783.95	701.78	723.19	635.59	688.53	710.17	725.44	674.68	653.06
734.2	735.28	764.72	751.58	781.15	723	647.84	780.83	624.9	735.81	686.06	734.46	715.23	724.23	737.42	703.88	698.22	682.09	711.73	749.1	729.52	680.98	755.58	810.48	727.88	749.84	659.68	714.93	735.68	751.76	699.26	678.72
757.62	758.06	789.26	776.34	805	746.14	669.11	804.09	647.17	758.26	708.88	758.13	737.98	746.85	760.6	726.11	720.98	704.55	733.99	774.18	751.43	703.42	780.27	834.04	750.09	774.24	682.09	738.32	758.82	776.37	721.43	701.76
781.1	780.39	810.79	797.39	826.36	767.63	689.17	825.51	667.36	781.24	729.39	780.12	758.61	768.21	782.92	747	741.07	724.54	754.43	794.34	773.66	723.24	800.68	855.43	772.34	793.54	702.43	758.98	780.82	796.76	740.92	722.37
913.95	910.7	942.52	928.87	958.79	900.81	816.8	958.34	796.02	912.45	859.3	911.7	888.5	897.97	913.07	876.32	870.54	853.43	885.37	925.08	903.47	853.64	932.24	987.77	902.47	923.96	830.24	891.23	911.19	927.77	870.75	852.15
994.04	989.2	1022.02	1007.59	1037.66	979.87	894.18	1037.77	873.24	991.24	937.59	990.77	967.52	976.21	991.1	954.5	948.48	931.97	964.02	1003.45	982.06	931.95	1010.87	1066.69	980.69	1002.21	907.42	969.67	989.07	1005.99	948.39	930.34
1054.85	1049.29	1082.44	1067.62	1098.13	1039.85	954.27	1098.02	933.31	1051.4	997.41	1050.86	1027.08	1036.28	1050.48	1013.96	1007.49	990.83	1023.31	1063.32	1041.43	991.4	1070.75	1126.78	1040.45	1061.16	966.9	1029.7	1049.05	1065.58	1007.93	989.13
1104.3	1098.21	1131.75	1116.14	1147.46	1089.08	1002.95	1146.92	982.22	1100.13	1046.12	1099.56	1076.35	1085.35	1099.57	1062.76	1056.35	1039.56	1071.78	1112.32	1090.58	1040.32	1119.56	1176.2	1089.29	1110.1	1014.96	1078.06	1098.34	1115.02	1056.99	1036.95
1147.45	1140.54	1174.64	1159.44	1190.62	1131.52	1045.25	1190.43	1024.63	1143.27	1088.56	1142.77	1118.31	1127.86	1142.33	1105.45	1098.51	1081.62	1114.76	1155.3	1132.98	1082.74	1162.58	1218.69	1131.69	1152.08	1057.14	1120.65	1139.72	1156.75	1099.07	1079.04
1186.23	1178.96	1213.49	1197.92	1229.17	1171.02	1083.13	1229.21	1062.24	1182	1126.93	1181.3	1157.25	1166.66	1181.12	1143.24	1136.34	1120.11	1153.31	1193.02	1172.13	1121.58	1201.27	1257.47	1170.8	1189.88	1095.78	1158.98	1179.47	1195.58	1137.47	1117
1221.05	1213.51	1248.63	1232.95	1263.98	1205.24	1118.27	1264.3	1097.4	1216.98	1162.59	1216.42	1192.81	1201.78	1216.32	1178.96	1171.37	1155.92	1188.53	1228.56	1206.1	1157.27	1236.06	1294.11	1205.36	1225.15	1130.78	1193.32	1213.45	1229.74	1173.74	1152.38
1254.61	1246.67	1282.87	1265.3	1298.02	1238.85	1151.35	1298.85	1130.84	1249.9	1195.23	1249.04	1225.03	1235.08	1249.22	1211.48	1203.59	1188.91	1221.8	1261.36	1239.59	1190.07	1268.61	1326.83	1238.75	1257.03	1164.37	1225.77	1246.49	1262.64	1206.33	1185.08
1286.89	1276.84	1313.87	1297.4	1329.15	1269.23	1182.17	1329.43	1161.23	1281.35	1225.41	1280.15	1255.42	1265.31	1280.14	1242.07	1234.28	1218.21	1251.77	1293.33	1270.57	1220.29	1301.73	1357.03	1268.39	1288.91	1193.8	1256.43	1277.03	1294.26	1237.33	1214.35
1316.87	1307.74	1343.23	1326.85	1358.9	1301.07	1211.82	1359.48	1191.76	1311.66	1255.33	1310.8	1286.62	1296.51	1311.03	1271.64	1264.19	1247.99	1282.43	1323.13	1302.22	1250.29	1331.22	1386.69	1300.21	1318.75	1223.26	1287.76	1308.13	1323.82	1268.36	1243.72
1345.42	1336.82	1372.74	1355.65	1387.92	1329	1240.59	1388.34	1220.12	1340.16	1285.4	1339.14	1315.52	1325.24	1339.73	1301.52	1293.26	1276.39	1310.99	1350.94	1329.79	1278.92	1359.41	1414.93	1328.23	1346.54	1251.8	1315.53	1335.92	1351.77	1296.83	1271.7
1372.32	1363.36	1399.5	1382.72	1414.88	1355.99	1267.65	1415.15	1246.91	1367.68	1312.12	1366.05	1342.31	1352.77	1366.38	1328.82	1320.45	1304.82	1338.38	1377.96	1356.85	1306.93	1386.15	1442.33	1355.25	1373.77	1279.39	1342.64	1363.21	1379.25	1323.69	1299.85
1398.39	1389.42	1425.87	1408.05	1441.05	1382.12	1295.36	1441.52	1272.96	1393.29	1337.9	1392.05	1368.29	1378.66	1392.38	1354.9	1346.51	1330.58	1364.2	1404.01	1383.21	1332.61	1412.81	1467.81	1381.39	1399.66	1305.91	1368.49	1388.57	1405.17	1349.76	1325.05
1424.5	1414.97	1451.42	1433.81	1465.75	1407.74	1320.3	1466.32	1299.63	1418.84	1363.74	1417.94	1393.53	1403.59	1417.67	1380.16	1371.24	1355.86	1389.24	1429.66	1408.7	1358.18	1438.24	1493.85	1406.44	1424.71	1331.5	1392.91	1414.71	1430.19	1374.8	1350.23
1449.02	1439.7	1475.85	1458.57	1490.85	1432.65	1345.28	1491.39	1324.54	1443.44	1387.93	1442.48	1418.34	1429.27	1442.61	1404.67	1395.22	1380.91	1414.9	1454.5	1432.76	1383.1	1462.47	1518.45	1431.89	1448.79	1356.59	1418.11	1439	1454.38	1399.6	1375.19
1473.35	1463.66	1500.38	1482.86	1515.48	1456.67	1369.69	1515.86	1349	1467.88	1412.84	1466.42	1443.03	1453.46	1466.82	1428.79	1420.11	1403.93	1438.56	1478.33	1458.25	1407.12	1487.6	1542.46	1456.13	1473.23	1379.66	1442.81	1463.63	1478.93	1424.89	1398.31
1497.06	1487.03	1523.7	1506.22	1538.81	1480.28	1393.26	1539.47	1372.43	1491.25	1435.8	1489.42	1466.4	1476.91	1489.93	1452.22	1443.8	1428.36	1461.96	1501.3	1480.84	1430.89	1510.16	1565.97	1478.95	1497.03	1402.89	1465.4	1486.76	1502.27	1447.96	1421.85
1521.17	1510.63	1548.34	1529.4	1562.8	1503.96	1416.69	1563.74	1395.4	1514.88	1459.55	1513.68	1489.94	1500.67	1513.62	1475.79	1466.51	1451.65	1485.08	1524.8	1505.11	1454.34	1533.67	1589.57	1502.97	1519.72	1427.01	1488.98	1510.5	1525.08	1470.77	1445.34
1544.25	1533.84	1571.13	1552.62	1585.96	1526.71	1440.06	1586.4	1419.33	1538.14	1482.36	1536.04	1512.86	1523.3	1536.88	1498.94	1489.83	1474.36	1508.54	1548.68	1527.89	1477.04	1557.95	1612.41	1525.23	1542.78	1450.18	1511.67	1533.3	1548.9	1494.46	1467.74
1567.55	1557.44	1593.66	1576.1	1608.92	1550.88	1463.16	1609.39	1442.46	1561.21	1505.43	1559.71	1535.78	1547	1560.74	1521.56	1512.69	1497.25	1531.21	1571.17	1551.95	1500.14	1580.4	1635.3	1548.84	1565.77	1473.07	1534.22	1556.57	1571.82	1517.28	1490.44
1589.24	1579.16	1616.13	1597.52	1631.06	1572.82	1484.96	1631.35	1464.9	1583.08	1527.37	1582.15	1558.58	1569.54	1582.46	1544.18	1534.12	1519.58	1553.89	1593.62	1573.63	1521.95	1602.65	1656.9	1571.74	1587.22	1495.58	1556.76	1578.68	1592.83	1539.3	1512.4
1611.62	1600.6	1638.18	1620.01	1653.11	1594.3	1507	1653.85	1487.03	1605.59	1550.09	1603.79	1580.39	1591.34	1603.9	1566.54	1556.95	1542.08	1576.33	1615.59	1596.32	1544.72	1625.11	1679.31	1593.03	1609.74	1516.96	1578.85	1599.94	1615.61	1562.17	1534.3
1633.39	1623.14	1659.17	1641.4	1674.4	1615.93	1529.06	1675.6	1508.18	1626.83	1571.61	1624.97	1602.39	1612.97	1625.97	1587.83	1578.63	1563.7	1597.06	1636.85	1617.83	1566.56	1646.1	1700.63	1614.84	1631.16	1538.36	1599.54	1621.29	1636.7	1583.15	1555.83
1654.5	1644.31	1681.49	1662.7	1696.26	1637.86	1551.24	1696.77	1529.74	1648.29	1592.84	1646.42	1623.44	1634.87	1647.43	1609.28	1599.03	1584.69	1619.09	1657.36	1638.9	1587.69	1668.18	1721.58	1635.84	1651.93	1560.55	1620.76	1643.17	1657.57	1604.83	1577.33
1675.14	1664.44	1702.47	1683.53	1716.23	1657.98	1571.51	1717.24	1550.85	1669.31	1613.95	1667.66	1644.39	1655.15	1668.44	1629.75	1620.24	1605.43	1639.78	1679.22	1659.39	1608.51	1688.53	1742.29	1656.75	1672.59	1581.28	1641.6	1663.91	1678.54	1626.11	1597.57
1696.2	1685.43	1722.64	1704.53	1736.86	1679.72	1592.82	1737.68	1572.97	1690.32	1635.02	1688.32	1665.77	1676.93	1689.2	1651.11	1640.84	1626.31	1660.74	1700.05	1681.87	1630	1709.39	1763.17	1678.15	1694.02	1602.27	1662.17	1685.18	1699.5	1646.6	1618.63
1716.27	1706.16	1743.37	1724.53	1757.8	1700.43	1613.6	1758.33	1593.4	1710.91	1655.27	1709.37	1686.68	1697.86	1709.96	1672.4	1661.23	1647.32	1681.44	1720.14	1701.87	1650.74	1729.85	1783.21	1698.82	1713.52	1622.98	1683.38	1706.04	1719.04	1667.49	1639.17
1736.72	1726.32	1764.32	1745.35	1777.9	1720.75	1634.65	1778.49	1614.46	1731.1	1676.48	1729.4	1707.06	1718.38	1730.2	1692.63	1682.16	1668.28	1702.18	1740.79	1721.95	1671.89	1750.59	1806.02	1719.25	1733.97	1643.66	1703.26	1726	1739.84	1688.79	1659.3
1757.28	1746.97	1784.13	1766.09	1799.82	1741.19	1655.11	1800.47	1635.26	1751.52	1697.16	1750.21	1727.41	1738.76	1750.94	1713.07	1702.96	1688.54	1721.75	1761.4	1742.48	1692.63	1770.68	1826.24	1739.69	1754.17	1664.13	1722.61	1746.39	1759.88	1707.88	1679.83
1776.8	1767.13	1805.81	1785.79	1820.6	1760.93	1676.17	1821.06	1655.68	1771.35	1717.49	1770.12	1748.1	1758.98	1770.93	1733.61	1722.21	1709.48	1743.01	1781.18	1761.97	1712.95	1790.13	1846.45	1759.69	1773.55	1685.36	1743.81	1766.49	1779.86	1728.17	1700.64
1797.06	1786.41	1825.94	1806.55	1839.62	1780.88	1696.38	1840.69	1675.83	1791.53	1736.89	1790.07	1767.5	1779.12	1790.92	1753.04	1742.86	1727.86	1762.69	1802.4	1782.9	1731.95	1811.83	1865.31	1779.54	1794.63	1704.29	1763.1	1785.34	1800.88	1747.97	1719.22
