allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
709.81	713.16	742.31	728.98	755.59	699.81	629.02	755.45	604.81	710.16	664.49	710.25	692.45	702.71	713.07	682.17	675.54	662.67	689.2	725.83	706.96	660.04	731.41	785.25	704.52	725.3	643.56	692.95	710.17	728.2	677.63	656.22
743.1	745.62	776.95	762.01	790.8	733.02	659.43	790.38	635.96	742.84	695.69	742.96	724.45	734.44	745.75	713.97	707.8	694.18	721.21	758.69	738.99	691.96	765.17	819.16	737.1	758.59	673.45	726.23	742.4	761.22	708.91	688.36
772.82	774.5	805.13	791.07	818.75	760.75	684.68	818.51	663.07	772.33	723.04	772.63	751.72	761.51	774.76	741.09	734.5	720.82	748.77	787.64	766.58	718.94	793.96	847.87	765.19	788.31	699.68	754.4	771.36	791.05	736.58	715.61
797.61	799.03	829.58	815.65	843.06	786.89	708.45	843.57	686.31	797.04	747.38	797.26	777.07	786.93	798.92	764.81	758.4	744.51	774.25	812.08	791.46	742.44	818.55	872.17	790.07	811.52	723.48	780.98	795.6	815.27	760.2	740.37
819.58	820.01	850.95	836.78	864.4	808	728.14	864.68	706.53	818.36	769.51	818.82	797.72	808.26	820.28	786.5	780.08	765.61	795.19	833.89	811.66	763.97	839.67	894.74	811.3	833.03	744.03	801.79	817.1	836.81	781.8	761.3
960.15	956.65	989.74	975.06	1003.5	946.73	862.28	1004.02	842.08	956.66	905.97	957.06	934.01	944.33	957.16	922.07	915.82	901.86	931.64	970.68	948.21	900.62	978.05	1033.17	948.35	969.76	878.3	939.83	953.36	973.71	917.47	898.37
1044.31	1039.34	1073.51	1058.21	1087.32	1030.34	944.32	1087.58	924.15	1039.46	987.79	1040.16	1016.32	1026.83	1039.55	1004.01	997.48	983.56	1013.98	1053.06	1030.98	982.93	1060.6	1116.81	1030.75	1051.27	960.77	1022.01	1035.99	1056.28	999.42	980.82
1106.95	1101.09	1135.78	1119.84	1149.28	1091.94	1005.66	1149.5	985.67	1101.15	1049.09	1102.26	1078.13	1088.39	1101.4	1066.06	1058.49	1044.9	1075.57	1114.79	1092.7	1044.39	1122.45	1179.02	1092.17	1112.8	1021.62	1083.76	1097.72	1118.26	1060.93	1041.47
1158.87	1152.18	1187.37	1171.27	1200.31	1143.13	1056.57	1201.45	1035.67	1153.39	1100.5	1153.76	1129	1139.44	1152.31	1116.72	1109.59	1095.31	1126.78	1166.57	1144.01	1095.55	1174.17	1230.05	1143.2	1164.7	1071.77	1134.43	1148.17	1169.15	1112.89	1091.56
1203.26	1196.68	1231.71	1215.82	1245.36	1187.86	1101.01	1245.94	1080.17	1197.09	1144.74	1197.81	1174.01	1184.66	1196.9	1161.3	1154.17	1140.11	1171.76	1211.38	1188.36	1139.61	1218.5	1274.91	1187.93	1207.85	1116.91	1179.1	1193.49	1212.56	1157.25	1136.13
1243.06	1236.04	1270.76	1255.08	1286.45	1227.33	1140.05	1287.18	1120.06	1236.95	1184.47	1237.65	1213.22	1224.4	1236.46	1200.85	1193.01	1179.67	1210.98	1250.36	1228.07	1179.92	1258.21	1315.67	1227.43	1246.74	1156.5	1218.25	1232.72	1252.51	1195.77	1175.36
1280.48	1271.91	1309.61	1292.61	1322.81	1262.87	1176.65	1323.39	1156.72	1273.17	1220.46	1273.34	1249.63	1260.2	1272.62	1236.89	1228.69	1215.73	1247.25	1287.94	1263.87	1216.2	1295.86	1351.78	1263.97	1283.9	1192.69	1254.14	1268.4	1289.89	1231.73	1210.97
1315.97	1307.21	1343.8	1326.43	1356.02	1299.17	1210.96	1357.94	1190.76	1308.67	1254.5	1308.84	1285.3	1296.28	1308.5	1271.1	1263.44	1249.77	1282.63	1322.1	1300.21	1250.3	1329.68	1385.65	1299.31	1318.74	1226.47	1289.39	1304.61	1323.58	1266.2	1244.96
1348.49	1339.63	1376.06	1358.68	1389.4	1331.56	1242.92	1390	1222.85	1340.82	1288.37	1341.04	1317.38	1328.3	1340.51	1304.62	1296.53	1282.83	1315.5	1354.06	1332.37	1283.93	1361.11	1417.73	1331.44	1350.14	1258.8	1321.26	1336.1	1355.66	1300.49	1277.18
1379.05	1369.44	1405.94	1389.03	1418.93	1362.07	1273.4	1420.56	1253.56	1371.15	1318.04	1371.4	1347.15	1358.13	1370.57	1334.62	1326.27	1312.93	1345.22	1384.03	1363.14	1314.31	1391.13	1447.84	1361.82	1380.27	1289.83	1351.08	1366.43	1385.72	1330.26	1307.32
1408.38	1398.95	1435.88	1418.55	1448.76	1391.03	1305.01	1450.15	1284.24	1400.36	1347.68	1400.77	1376.89	1387.81	1400.29	1363.97	1355.49	1341.9	1373.99	1413.66	1391.78	1343.37	1420.75	1476.78	1390.49	1408.96	1319.73	1380.13	1395.2	1415.32	1359.76	1337.04
1436.92	1426.67	1463.49	1446.66	1476.9	1419.26	1332.18	1477.98	1312.21	1428.45	1375.59	1428.78	1403.86	1415.83	1428.14	1391.33	1383.17	1369.98	1401.81	1441.22	1419.32	1371.1	1448.46	1504.71	1418.3	1436.43	1347.23	1407.59	1423.04	1442.43	1386.85	1364.38
1463.67	1453.54	1490.92	1472.86	1503.81	1445.89	1358.97	1504.65	1338.84	1455.19	1401.96	1455.86	1432.15	1442.91	1454.91	1419.1	1409.89	1396.66	1429.62	1467.84	1447.13	1397.62	1475.25	1531.06	1445.94	1463.67	1373.74	1434.84	1450.03	1468.87	1413.81	1390.54
1490.24	1479.77	1517.14	1499.52	1529.81	1472.25	1385.23	1530.72	1365.16	1481.96	1429.31	1482.25	1458.05	1468.89	1481.35	1445.18	1436.25	1422.88	1455.86	1494.29	1473.21	1424.63	1501.82	1558.65	1472	1490.23	1399.83	1461.13	1476.33	1495.83	1441.35	1417.14
1515.9	1505.5	1543.57	1524.59	1556.45	1497.86	1411.54	1557.38	1390.64	1507.33	1454.29	1507.55	1483.63	1495.32	1506.89	1470.38	1461.72	1448.69	1480.85	1519.71	1498.86	1450.39	1526.98	1584.23	1497.23	1515.05	1425.71	1486.3	1501.77	1520.25	1466.11	1442.41
1541.15	1529.91	1568.66	1550.05	1580.68	1522.89	1435.67	1582.17	1415.91	1532.16	1479.04	1532.46	1508.45	1520.15	1531.88	1495.66	1486.4	1473	1506.03	1545.23	1524.19	1475.05	1553.03	1608.72	1522.22	1540.19	1450.57	1510.86	1526.38	1546.16	1491.78	1467.07
1566.34	1555.03	1593.15	1574.63	1605.58	1547.95	1460.59	1606.83	1440.56	1557.06	1503.63	1557.84	1532.79	1545.45	1556.87	1520.19	1511.09	1497.81	1529.96	1569.82	1548.99	1499.8	1577.2	1633.26	1547.48	1564.51	1475.3	1535.3	1552.35	1570.65	1515.92	1491.51
1589.91	1578.9	1617.32	1598.24	1629.53	1572.78	1484.37	1630.8	1464.61	1581.58	1527.35	1581.34	1557.88	1569.35	1580.65	1544.69	1534.26	1521.1	1555	1593.49	1573.24	1523.18	1601.43	1656.07	1571.61	1588.53	1498.64	1559.47	1576.06	1594.06	1540.4	1514.9
1613.43	1602.07	1640.69	1621.67	1653.16	1595.52	1508.17	1654	1488.61	1604.69	1552.02	1604.67	1580.71	1592.35	1603.75	1567.99	1558.61	1545.45	1578.34	1617.06	1596.59	1547.06	1624.95	1680.45	1594.56	1611.53	1521.84	1582.68	1598.85	1617.94	1564.48	1538.52
1636.89	1626.34	1664.09	1645.33	1676.68	1618.92	1531.46	1677.79	1512.21	1628.29	1575.67	1628.19	1604.2	1616.4	1627.67	1590.95	1582.1	1568.85	1601.64	1640.36	1619.91	1570.9	1648.34	1703.77	1618.41	1634.4	1546.32	1605.97	1622.37	1640.75	1586.7	1562.49
1659.26	1649.39	1687.24	1668.15	1699.53	1641.81	1555.81	1700.96	1534.61	1650.86	1598.63	1650.87	1627.32	1639.32	1650.53	1614.13	1604.86	1591.99	1625.51	1662.89	1642.32	1593.63	1670.85	1726.08	1641.61	1656.66	1570.08	1628.59	1645.15	1663.56	1609.8	1585
1682.75	1671.89	1709.75	1691.28	1721.73	1664.18	1578.13	1722.61	1558.25	1673.99	1621.35	1673.83	1650.2	1661.48	1673.32	1636.84	1627.33	1614.23	1647.92	1685.46	1665.65	1616.54	1693.46	1748.23	1664.41	1680.26	1591.96	1651.23	1667.75	1686.87	1632.33	1607.08
1704.38	1694.02	1731.68	1712.79	1743.54	1686.99	1600.34	1745.3	1581	1695.67	1643.03	1695.91	1672.31	1684.06	1695.34	1658.72	1648.83	1636.08	1669.35	1707.43	1687.42	1638.71	1715.39	1770.05	1686.22	1702.19	1614.21	1672.9	1689.82	1708.04	1654.45	1629.42
1726.05	1715.84	1753.74	1734.69	1765.87	1709.04	1622.66	1767.35	1603.18	1717.8	1665.39	1717.74	1695.2	1706.36	1717.18	1681.24	1671.3	1658.02	1691.85	1729.08	1709.98	1660.22	1737.5	1792.61	1709.13	1723.4	1636.45	1695.19	1711.61	1729.99	1677.24	1651.15
1747.31	1736.42	1775	1755.56	1786.38	1729.93	1644.15	1787.62	1624.63	1738.95	1687	1739.21	1715.88	1727.4	1738.44	1702.52	1692.62	1679.48	1713.09	1750.68	1731.7	1682.39	1758.62	1814.55	1729.77	1744.8	1657.39	1716.06	1732.83	1751.14	1699.52	1672.45
1767.84	1757.68	1796.97	1776.52	1809.13	1751.31	1665.51	1810.9	1646.33	1760.2	1708.47	1760.33	1736.54	1748.79	1759.81	1723.64	1713.77	1701.09	1734.11	1771.35	1752.88	1703.72	1779.93	1835.63	1750.81	1765.32	1679.26	1736.83	1754.45	1771.47	1720.5	1693.87
1788.7	1779.31	1818.99	1799.42	1831.1	1772.62	1687.92	1832.32	1668.36	1781.43	1729.73	1781.47	1758.46	1770.26	1781.01	1745.24	1735.23	1722.29	1755.93	1793.19	1774	1724.91	1802.81	1857.07	1772.2	1786.15	1701.35	1758.38	1775	1794	1742.55	1715.12
1809.78	1801.08	1839.35	1820.03	1851.27	1794.88	1708.63	1852.87	1689.29	1803.6	1751.05	1803.51	1778.97	1791.51	1802.87	1766.53	1755.84	1743.18	1776.86	1814.99	1796.78	1746.42	1823.51	1878.25	1794.14	1809.65	1721.16	1778.51	1797.07	1815.16	1763.98	1735.29
1828.74	1822.26	1860.09	1840.56	1872.2	1815.69	1729.42	1874.48	1710.18	1824.2	1771.71	1824.21	1801.11	1813.07	1823.56	1786.79	1776.51	1763.97	1798.4	1834.97	1816.94	1766.78	1843.7	1898.64	1815.11	1829.57	1742.04	1800.21	1817.72	1835.76	1783.32	1755.97
1846.92	1842.2	1880.46	1860.83	1892.33	1836.46	1749.6	1894.18	1731.49	1844.57	1792.38	1844.67	1821.9	1833.56	1843.96	1808.98	1797.97	1783.54	1819.3	1854.98	1836.92	1786.79	1864.15	1918.33	1835.27	1849.08	1762.96	1820.32	1838.1	1855.23	1805.59	1776.34
1865.12	1861.63	1900.65	1881.1	1912.13	1855.89	1770.03	1913.55	1752.06	1865.09	1814.26	1865.27	1842.17	1853.53	1864.05	1829.35	1818.4	1805.82	1839.23	1875.41	1857.72	1809.55	1884.81	1938.65	1855.44	1868.98	1783.6	1840.8	1857.94	1875.37	1825.61	1798.01
