allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
1157.61	1149.05	1184.46	1169.23	1200.78	1140.55	1053.49	1200.55	1033.25	1153.25	1097.94	1151.64	1126.56	1135.79	1150.73	1114.41	1108	1091.18	1124.94	1164.19	1140.91	1092.24	1172.89	1227.66	1142.32	1162.84	1067.09	1131.25	1150.1	1166.94	1109.33	1090.48
1196.95	1188.62	1223.69	1208.33	1239.2	1179.97	1092.8	1238.88	1072.03	1191.84	1136.18	1190.28	1165.8	1174.98	1189.48	1152.74	1146	1129.73	1163.1	1202.59	1179.71	1131.28	1211.32	1266.19	1181.33	1201.56	1105.5	1169.63	1188.62	1204.83	1148.1	1128.83
1234.44	1224.5	1260.8	1244.19	1276.97	1216.48	1128.44	1275.56	1107.37	1228.12	1173.2	1227.08	1201.87	1211.24	1225.99	1189.09	1182.7	1166.04	1199.87	1238.84	1216.76	1167.8	1247.54	1304.03	1217.45	1236.92	1141.79	1205.47	1224.73	1241.21	1184.57	1165.09
1266.32	1256.46	1293.95	1276.78	1309.59	1248.48	1160.74	1308.97	1140.57	1259.95	1204.77	1258.6	1234.16	1243.83	1257.7	1221.34	1214.53	1198	1231.98	1271.15	1249.1	1199.83	1280.62	1336.21	1250.01	1268.92	1174.55	1237.98	1256.68	1273.01	1217.45	1196.47
1299.96	1288.89	1326.19	1309.71	1341.84	1281.55	1192.45	1341.19	1172.75	1292.98	1236.57	1291.82	1265.77	1275.58	1291.42	1253.15	1246.26	1229.26	1263.71	1304.61	1280.61	1231.69	1313.19	1367.92	1282.85	1302.4	1205.72	1268.92	1290.24	1306.36	1249.28	1227.13
1328.77	1318.88	1355.2	1338.22	1370.67	1310.94	1221.92	1370.48	1201.32	1322.16	1265.72	1320.54	1295.89	1305.86	1320	1282.6	1274.53	1258.47	1293.82	1333.11	1310.33	1260.21	1341.48	1396.43	1311.77	1330.3	1234.57	1298.73	1319.01	1334.41	1278.13	1256.13
1359.25	1347.78	1384.56	1367.82	1400.03	1339.87	1251.04	1399.21	1229.67	1351.12	1295.98	1349.44	1324.97	1335.12	1349.07	1312.47	1304.67	1289.04	1322.33	1361.95	1339.12	1291.13	1370.66	1426.07	1340.72	1358.99	1263.85	1327.77	1347.73	1363.42	1308.48	1286.3
1383.11	1372.64	1410.08	1392.55	1424.8	1364.68	1276.92	1424.85	1256.24	1377.08	1321.4	1375.08	1350.64	1361.16	1373.93	1337.68	1329.96	1314.63	1348.57	1388.17	1365.3	1317.26	1396.76	1451.22	1366.15	1385.21	1290.69	1353.91	1373.56	1389.47	1334.53	1311.94
1411.85	1400.24	1438.25	1421.08	1453.32	1392.89	1305.8	1453.01	1285.29	1404.33	1348.74	1402.23	1378.01	1388.43	1401.7	1365.13	1357.4	1341.28	1375.72	1414.99	1393.57	1343.88	1424.11	1478.48	1393.72	1411.83	1318.02	1380.63	1400.32	1416.82	1361.89	1338.89
1437.01	1425.94	1463.01	1445.89	1478.23	1418.12	1330.63	1477.64	1310.5	1430.33	1374.17	1428.13	1403.65	1413.68	1427.21	1390.5	1382.8	1367.09	1401.02	1440.93	1419.06	1369.8	1450.04	1503.91	1419.62	1437.29	1343.3	1405.74	1426.14	1441.28	1387.17	1363.98
1463.59	1451.46	1488.84	1471.3	1504.87	1444.39	1356.06	1503.72	1336.11	1455.4	1399.89	1453.01	1429.24	1439.66	1452.6	1416.2	1408.42	1391.88	1426.9	1465.67	1444.09	1394.78	1474.92	1528.86	1444.98	1462.73	1368.56	1431.23	1451.6	1467.32	1412.51	1388.8
1486.81	1474.9	1512.72	1494.74	1527.33	1467.59	1380.08	1527.43	1360.39	1479.31	1423.82	1477.13	1452.79	1463.25	1476.22	1440.01	1432.02	1416.22	1450.86	1489.66	1468.06	1419	1499.13	1553.86	1468.61	1486.13	1391.96	1454.86	1475.36	1490.59	1436.25	1412.66
1511.75	1499.5	1537.62	1519.36	1553.26	1492.38	1404.49	1553	1384.32	1503.74	1448.38	1502.04	1477.41	1488.49	1501.13	1464.73	1456.64	1441.11	1474.78	1514.03	1492.33	1444.07	1522.88	1577.98	1493.14	1510.08	1417.48	1479.06	1499.7	1514.98	1461.45	1437.43
1534.69	1522.28	1561.35	1543.12	1576.63	1515.22	1428.01	1575.7	1407.41	1526.6	1470.84	1524.91	1500.83	1511.32	1524.34	1486.98	1478.77	1463.44	1498.41	1537.14	1515.05	1466.43	1546.44	1600.64	1515.95	1532.77	1440.46	1501.46	1522.24	1538.31	1483.78	1459.47
1558.3	1545.88	1584.16	1566.39	1599.22	1538.48	1451.23	1598.88	1431.29	1550.81	1494.45	1548.67	1523.42	1534.46	1547.8	1511.02	1502.78	1486.39	1521.28	1560.79	1539.94	1489.85	1570.49	1623.93	1539.93	1557.29	1463.2	1524.43	1546.38	1561.44	1507.48	1482.49
1581.52	1569.53	1607.44	1589.13	1623.03	1562.13	1474.22	1622.66	1454.13	1573.79	1517.12	1571.52	1547.18	1558.03	1570.89	1533.91	1525.23	1509.58	1544.71	1583.72	1562.68	1513.11	1593.05	1646.46	1562.64	1579.69	1485.73	1548.16	1569.07	1584.31	1530.05	1505.27
1602.65	1590.25	1629.26	1610.3	1644.06	1583.28	1495.96	1643.59	1476.04	1595.06	1539.31	1592.59	1569.1	1579.82	1592.09	1555.92	1547.07	1531.19	1567.12	1604.65	1583.81	1535.19	1615.13	1668.67	1584.54	1601.04	1507.69	1569.68	1590.56	1605.57	1552.53	1526.97
1626.26	1613.83	1652.4	1633.76	1667.17	1606.69	1518.83	1667.56	1499.37	1618.37	1562.72	1616	1592.05	1602.66	1615.37	1579.08	1570.17	1554.62	1589.42	1627.87	1606.99	1558.41	1637.93	1691.18	1607.17	1623.82	1530.34	1592.21	1613.88	1628.26	1575.47	1550.07
1648.5	1635.11	1673.91	1655.24	1689.41	1628.46	1541.67	1688.66	1520.01	1639.7	1583.74	1637.41	1613.59	1624.65	1636.7	1600.64	1591.28	1576.05	1611.11	1649.2	1629.18	1579.94	1659.21	1712.76	1628.85	1645.2	1552.9	1613.93	1635.29	1649.6	1597.02	1571.63
1669.92	1656.48	1695.78	1676.95	1710.51	1650.07	1563.49	1710.3	1542.96	1661	1605.42	1658.64	1635.04	1645.88	1657.91	1621.87	1612.45	1597.08	1632.37	1670.87	1650.1	1601.24	1680.83	1733.71	1650.36	1665.78	1574.54	1635.03	1656.35	1670.92	1618.44	1592.74
1690.11	1677.49	1716.29	1697.84	1730.75	1671.19	1583.8	1730.64	1564.57	1682.57	1626.94	1680.15	1655.48	1667.36	1679.74	1643.32	1634.47	1618.86	1653.64	1692.03	1671.68	1622.83	1702.6	1754.57	1671.93	1688.21	1595.75	1656.07	1678.33	1692.45	1640.03	1613.56
1711.06	1698.39	1736.95	1717.94	1751.6	1692.18	1605.43	1751.39	1585.18	1702.95	1647.6	1700.86	1677.02	1688.43	1700.47	1663.84	1654.91	1638.97	1674.58	1712.14	1693.26	1643.35	1722.19	1774.82	1692.98	1708.55	1615.45	1677.24	1698.47	1713.03	1661.24	1634.06
1732.97	1719.61	1758.37	1739.91	1773.01	1713.31	1627.07	1772.41	1607.13	1724.15	1669.18	1721.87	1698.29	1709.6	1721.68	1685.89	1675.84	1660.37	1696.34	1733.18	1713.72	1664.97	1743.6	1797.21	1713.72	1729.12	1637.57	1698.1	1719.64	1732.86	1682.35	1655.49
1752.29	1739.01	1778.54	1760.01	1793.74	1733.46	1647.12	1793.16	1626.78	1744.74	1689.63	1742.25	1718.32	1729.52	1742.09	1705.95	1695.79	1681.01	1716.31	1753.61	1733.95	1685.79	1763.76	1817.41	1733.9	1748.98	1658.05	1717.61	1739.78	1753.36	1702.95	1675.58
1772.39	1759.99	1799.74	1779.87	1814.65	1754.07	1668.34	1814.2	1648.25	1764.48	1710.21	1762.64	1739.18	1750.14	1762.26	1725.99	1716.89	1701.93	1737.6	1774.19	1754.09	1706.32	1784.06	1838.12	1754.91	1769.73	1678.71	1737.87	1760.05	1773.31	1723.31	1696.25
1793.54	1780.21	1820.82	1802.2	1835.42	1774.97	1689.75	1835.13	1669.38	1784.72	1731.08	1782.8	1759.78	1770.7	1782.82	1746.67	1737.02	1722.03	1757.29	1794.7	1774.75	1726.31	1804.91	1858.29	1774.9	1788.96	1699.43	1758.14	1779.52	1793.72	1743.85	1716.6
1812.21	1800.56	1839.9	1821.12	1854.11	1794.35	1708.9	1854.64	1689.12	1806.05	1750.77	1803.45	1779.36	1790.28	1803.63	1766.39	1756.32	1741.07	1776.92	1815.51	1795.25	1746.59	1825.25	1878.25	1795.7	1810.6	1719.01	1777.54	1801.01	1813.91	1763	1735.96
