allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
654.57	646.75	675.38	668.19	701.05	633.15	560.12	696.89	536.9	656.78	601.12	651.39	633.06	637.48	658.26	620.63	613.77	587.2	624.5	660.21	641.61	588.95	667.04	719.04	641.65	662.72	558.25	620.53	652.16	662.83	611.16	589.97
672.47	664.12	692.81	686.1	718.78	651.01	576.55	714.61	552.67	673.98	617.97	668.66	650.35	654.62	675.67	638.06	631.13	604.23	642.18	677.36	658.61	605.37	684.8	737.03	658.26	680.58	574.69	637.65	669.9	680.17	628.18	606.57
788.52	777.36	807.65	800.6	834.4	764.63	684.71	829.88	662.37	787.87	729.19	783.39	760.9	765.49	788.6	748.05	740.22	713.45	752.6	790.25	769.54	716.04	797.47	851.51	770.76	792.69	682.29	750.44	782.54	793	738.35	717.29
859.15	846.99	878.69	870.69	905.46	836.06	753.38	900.93	730.69	857.93	799.42	853.19	831.77	836.25	857.6	818.42	810.2	783.61	822.74	858.87	838.8	786.79	867.11	921.49	840.46	861.59	750.13	820.65	851.62	861.55	808.88	787.08
912.96	900.46	932.61	924.14	958.71	889.63	807.89	953.73	785.44	911.76	852.57	906.63	884.76	889.24	911.41	871.05	862.29	835.73	875.55	912.28	891.71	839.43	920.74	974.33	893.05	913.84	803.93	873.06	905.14	914.49	861.44	838.9
957.12	943.79	975.97	967.79	1002.77	933.44	851.51	998.97	828.2	954.78	896.14	949.91	928.39	933.66	954.56	914.71	905.98	879.02	919.63	955.54	936.6	883.15	964.96	1017.87	937.01	957.52	847.71	917.06	947.98	957.3	905.36	881.72
995.49	981.71	1014.97	1005.77	1041.18	971.96	889.59	1037.54	866.54	993.63	934.59	988.39	967.13	971.97	993.26	952.92	943.79	917.88	957.37	993.55	975.19	922.15	1003.1	1056.55	975.22	995.32	884.81	954.78	986.36	995.2	943.16	919.39
1031.01	1015.97	1049.5	1041.18	1075.96	1006.65	924.79	1072.33	901.48	1027.8	968.34	1023	1001.29	1006.51	1027.96	987.62	977.88	952.01	992.14	1028.37	1010.12	956.04	1037.12	1090.36	1009.82	1029.58	919.85	988.89	1020.45	1029.93	978.05	953.37
1061.99	1048.22	1081.5	1072.45	1108.04	1038.56	956.51	1104	932.79	1060.48	1000.5	1054.64	1033.01	1038.6	1059.76	1018.97	1009.03	983.72	1023.58	1060.72	1040.94	987.96	1068.75	1122.43	1042	1060.79	951.39	1020.63	1051.94	1061.71	1009.87	984.62
1092.46	1077.38	1111.49	1102.35	1137.99	1068.97	986.67	1134.1	962.64	1089.5	1030.5	1084.51	1062.52	1068.09	1089.8	1048.75	1038.47	1013.23	1053.06	1089.82	1070.49	1017.21	1098.81	1151.79	1071.23	1090.54	980.94	1049.66	1081.63	1090.88	1039.28	1013.42
1120.23	1105.37	1139.59	1130.19	1166.86	1096.84	1014.13	1162.53	990.6	1117.45	1057.27	1112.42	1090.1	1096.61	1116.94	1076.62	1065.83	1041.26	1080.85	1117.1	1098.74	1045.45	1127.03	1179.87	1099.13	1118.41	1009.28	1077.76	1109.17	1117.68	1067.26	1040.99
1148.1	1131.46	1167.25	1157.26	1192.94	1123.56	1041.41	1189.44	1017.6	1144.53	1084.71	1138.96	1117.6	1123.09	1144.29	1103.38	1092.2	1067.95	1107.37	1144.36	1125.25	1072.22	1153.7	1206.68	1126.12	1144.26	1035.54	1104.53	1135.97	1144.98	1094.01	1066.9
1173.75	1158.09	1193.25	1182.7	1219.01	1149.1	1066.67	1215.34	1043.13	1170.61	1110.1	1165.28	1142.7	1149.17	1169.96	1129.05	1117.99	1093.46	1132.87	1169.8	1151.58	1098.19	1179.39	1232.47	1152.58	1171.07	1061.05	1129.81	1162.13	1170.75	1120.03	1092.46
1198.99	1182.87	1218.25	1207.89	1244.18	1174.59	1092.77	1240.6	1068.12	1196.06	1135.48	1189.4	1168.43	1173.86	1194.67	1154.03	1142.43	1117.78	1157.96	1194.93	1176.42	1122.58	1204.45	1256.87	1177.05	1194.92	1085.79	1154.17	1186.55	1195.06	1144.36	1116.3
1223.65	1207.16	1242.83	1232.17	1268.1	1199.23	1116.72	1265.05	1092.18	1219.89	1159.42	1213.51	1192.47	1198.38	1218.81	1178.12	1166.39	1141.52	1182.53	1218.74	1200.97	1146.75	1229.13	1282.57	1201.15	1218.68	1109.59	1178.43	1210.42	1219.24	1169.26	1140.15
1246.92	1230.65	1266.26	1255.34	1293.74	1222.64	1140.15	1290.05	1115.63	1243.11	1183.37	1236.9	1215.72	1222.27	1242.08	1201.58	1189.96	1165.55	1205.83	1241.94	1224.09	1170.76	1251.47	1305.72	1223.86	1241.68	1132.99	1201.45	1234.14	1241.4	1192.8	1163.94
1269.98	1252.48	1290.78	1279.29	1316.39	1245.12	1163.08	1312.57	1138.65	1266.1	1205.62	1260.12	1238.47	1244.92	1265.4	1223.96	1212.31	1188.19	1228.17	1264.65	1246.52	1193.1	1274.92	1328.49	1247.25	1264.1	1156.58	1224.27	1256.34	1264.08	1214.99	1186.49
1294.34	1274.85	1313.37	1301.83	1338.49	1267.65	1185.43	1334.72	1161.46	1289.93	1227.63	1283.51	1260.88	1267.48	1288.79	1246.92	1234.4	1210.28	1250.58	1287.94	1269.08	1215.27	1299.13	1350.91	1269.88	1288.05	1178.05	1245.71	1279.47	1287.99	1237.51	1208.07
1316.38	1298.67	1335.57	1323.88	1361.25	1291.06	1207.96	1357.49	1183.45	1311.91	1249.88	1305.73	1284.05	1290.93	1310.71	1268.3	1256.09	1231.95	1272.55	1309.8	1292.79	1237.52	1319.52	1372.53	1292.82	1309.56	1199.98	1267.73	1302.19	1310.14	1260.06	1229.36
1338.3	1320.05	1356.95	1345.52	1382.57	1313.06	1229.33	1379.59	1205.04	1333.61	1271.18	1327.33	1305.89	1312.71	1332.57	1292.06	1277.69	1253.52	1295.34	1331.67	1314.07	1258.72	1341.92	1394.45	1314.64	1330.82	1222.25	1291.06	1323.63	1331.37	1282.54	1250.81
1359.07	1340.96	1378.84	1366.82	1403.95	1333.68	1251.02	1399.97	1226.31	1354.42	1294.46	1348.58	1326.77	1334.18	1353.85	1313.19	1299.96	1274.52	1316.25	1352.69	1335.39	1281.25	1363.21	1416	1335.21	1352.35	1242.9	1311.26	1344.69	1352.05	1303.95	1271.18
1380.18	1361.72	1399.01	1388.15	1425.29	1355.35	1271.69	1421.54	1247.01	1375.35	1315.57	1369.57	1347.94	1355.54	1374.45	1334.12	1320.64	1297.09	1337.04	1373.19	1356.42	1302.48	1384.47	1436.37	1356.19	1372.67	1263.36	1331.79	1365.31	1372.4	1324.72	1293.14
1400.95	1382.68	1420.69	1408.53	1446.32	1375.63	1294.28	1442.52	1268.25	1396.2	1336.24	1390.33	1368.71	1376.12	1394.91	1354.66	1340.92	1317.76	1357.68	1393.95	1377.24	1323.55	1404.69	1456.75	1377.57	1393.35	1285.51	1351.97	1385.75	1393.66	1345.42	1314.3
1421.4	1402.19	1440.83	1428.61	1466.15	1396.19	1314.02	1462.27	1290.13	1417.02	1356.24	1410.5	1388.74	1396.42	1415.4	1374.79	1361.88	1337.78	1378.24	1414.19	1397.36	1343.42	1424.58	1477	1397.04	1413.22	1305.57	1372.78	1405.95	1413.59	1365.96	1333.57
1441.85	1423.45	1461.2	1448.9	1486.57	1416.61	1334.31	1482.91	1310.53	1437.06	1376.19	1430.97	1408.79	1416.86	1436.14	1395.11	1381.63	1357.96	1397.56	1434.45	1417.81	1363.58	1445.93	1497.29	1417.94	1433.66	1326.07	1392.43	1426.94	1433.47	1386.05	1354.13
1462.94	1443.2	1481.66	1469.15	1506.75	1436.47	1355.32	1503.35	1330.34	1457.24	1396.76	1451.01	1429.83	1437.19	1455.65	1415.38	1401.76	1377.64	1418.66	1454.79	1438.27	1384.17	1465.3	1516.99	1437.96	1453.65	1346.16	1412.54	1446.61	1454.2	1406.44	1373.24
1481.82	1462.65	1500.9	1488.45	1526.28	1456.04	1374.89	1523.25	1350.22	1476.64	1416.47	1470.12	1449.03	1457.06	1476	1435.38	1421.08	1397.22	1437.83	1473.88	1457.92	1402.94	1485.09	1536.86	1457.53	1472.61	1365.56	1432.01	1465.63	1473.02	1426.5	1392.25
1501.24	1481.93	1520.46	1507.98	1546.06	1475.54	1394.43	1543.12	1369.5	1496.55	1436	1489.73	1468.4	1476.42	1495.03	1454.61	1440.42	1417.23	1457.54	1492.98	1477.33	1423.69	1504.98	1556.51	1476.49	1492.15	1385.49	1450.78	1485.21	1492.22	1446.18	1412.4
1521.21	1501.46	1540.67	1527.53	1565.84	1495.68	1414.73	1563.16	1389.26	1515.83	1455.27	1509.63	1487.86	1495.82	1514.76	1473.99	1460.01	1436.64	1476.62	1512.65	1496.91	1442.97	1524.31	1576.31	1496.08	1511.26	1404.6	1470.89	1504.49	1511.57	1465.47	1431.13
1541.06	1520.41	1560.9	1547.3	1585.51	1514.94	1434.59	1582.5	1409.53	1535.89	1474.66	1528.89	1507.78	1515.81	1533.9	1493.09	1478.91	1455.9	1496.35	1531.22	1516.06	1462.32	1544.38	1595.28	1515.3	1529.91	1424.28	1490.21	1523.78	1530.5	1484.76	1450.51
1560.68	1540.31	1579.82	1566.25	1604.52	1533.52	1453.09	1601	1428.23	1555.25	1494.11	1548.22	1526.63	1534.72	1553.85	1512.4	1498.13	1474.89	1514.93	1551.39	1535.38	1481.84	1562.85	1614.25	1534.53	1549.3	1443.29	1509.12	1543.61	1549.51	1503.62	1469.06
1579.79	1559.28	1598.7	1585.43	1624.05	1553.47	1471.62	1620.39	1447.77	1574.27	1512.75	1567.16	1546.36	1554.79	1572.69	1530.83	1516.89	1493.92	1534.18	1571.08	1555.47	1499.97	1582.51	1633.66	1553.83	1568.73	1462.19	1527.29	1562.26	1569.01	1523.17	1488.13
1599.16	1578.58	1618.03	1604.55	1642.51	1572.31	1491	1639.52	1466.66	1593.44	1531.37	1586.47	1565.46	1573.86	1591.96	1551.21	1535.78	1512.73	1553.82	1589.11	1574.87	1518.98	1600.57	1651.91	1573.16	1587.25	1481.51	1546.33	1581.05	1587.42	1542.51	1506.19
