allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
250.98	261.77	275.66	266.78	292.78	228.06	223.65	283.2	195.85	257.82	224.92	243.77	258.78	268.02	263.94	251.07	244.1	229.05	241.58	271.67	277.29	222.27	272.58	305.35	262.21	275.9	221.84	217.49	262.78	265.66	251.8	201.12
314.78	322.12	339.07	330.88	357.68	293.64	275.57	349.68	247.54	321.61	285.33	309.85	317.86	326.52	327.25	310.03	302.96	285.27	302.98	333.42	333.92	280.49	335.24	372.11	321.49	336.74	274.3	282.28	324.39	328.63	308.34	263.72
366.21	371.28	391.08	382.61	410.65	345.79	316.85	404.56	290.25	373.47	333.35	363.05	365.43	373.7	378.42	356.48	350.04	330.11	351.86	384.03	380.19	326.77	387.75	426.64	369.92	387.76	315.27	334.91	374.55	380.44	352.68	313.33
409.14	411.73	433.05	425.66	454.22	389.52	350.08	448.18	324.68	415.54	372.57	406.57	404.93	412	420.44	395.24	388.93	366.9	392.45	424.9	417.95	363.99	428.94	471.61	409.56	427.73	348.57	377.65	416.02	423.31	390.22	354.09
444.14	445.24	467.79	460.08	489.71	424.28	378.9	484.4	353.07	450.69	404.77	442.16	437.26	443.82	454.59	426.82	420.48	397.51	425.44	458.65	449.2	395.89	463.23	507.64	442.26	461.77	377.04	412.84	449.97	458.11	420.49	388.14
473.42	472.77	496.78	489.26	519.96	454.01	402.78	515.28	377.98	478.94	431.98	471.98	464.23	470.25	482.94	453.93	446.97	423.13	453.31	486.35	475.97	422.01	491.59	538.17	469.81	489.6	401.6	442.1	477.75	485.89	446.01	415.66
498.59	496.95	521.98	514.92	545.41	478.7	423.53	539.77	399.47	503.66	455.53	496.86	487.85	493.08	507.75	476.33	469.82	445.34	476.03	511.54	498.28	444.65	516.71	564	492.96	514.22	421.96	467.1	501.9	511.18	468.3	440.07
521.09	517.98	543.71	536.13	567.03	500.32	442.17	562.3	418.07	525.97	474.98	519.35	508.11	514.71	529.25	496.28	489.77	464.88	496.87	532.71	518.61	464.52	537.46	585.69	514.41	534.32	440.32	487.92	523.72	532.65	487.93	460.43
540.59	536.26	562.52	555.27	586.56	520.53	458.93	581.45	435.11	544.95	493.07	538.55	526.4	532.45	547.96	515.28	507.85	482.16	515.93	551.12	535.7	482.34	555.98	604.89	532.15	553.31	456.83	507.02	542.2	551.52	505.2	478.88
572.81	567.28	594.14	588.09	618.64	552.1	486.79	614.02	463.5	576.94	523.84	570.64	556.63	562.06	579.35	544.89	538.02	511.78	546.08	582.19	565.89	512.33	587.82	637.45	562.39	583.73	484.78	539.77	573.09	582.99	534.97	510.32
599.6	592.64	620.33	613.85	645.42	578.56	511.27	641.05	486.72	602.62	549.26	596.95	582.13	587.02	604.87	569.7	562.94	536.44	571.61	607.72	590.63	537.37	613.97	663.99	587.77	609.15	508.46	565.16	598.47	608.27	560.02	535.29
622.16	614.44	643.1	635.34	668.09	600.83	531.71	663.74	508.18	625.21	570.59	619.47	603.45	608.99	627.1	591.12	584.92	557.46	593.21	629.72	611.69	558.55	635.48	687.3	609.54	631.3	529.63	587.85	620.36	631.45	581.36	557.21
642.44	633.99	662.38	655.46	687.83	620.75	549.55	683.57	526.91	644.62	589.81	639.5	622.98	627.83	646.58	610.12	602.9	576.29	612.14	648.72	630.43	577.31	654.97	707	628.25	650.39	547.55	606.53	639.61	650.57	598.92	576.46
659.14	651.14	679.33	672.51	705.29	637.91	566.17	700.38	542.84	661.96	606.48	656.62	639.89	644.98	663.68	626.54	619.54	592.62	629.07	666.18	647.64	593.64	672.37	723.96	645.14	667.22	563.33	623.94	656.99	667.06	615.57	592.99
774.96	762.13	793.76	786.48	820.02	751.33	673.82	815.3	650.99	775.38	716.38	769.64	748.92	754.76	775.88	736.18	728.26	700.58	738.73	777.57	756.56	702.49	784.92	837.71	755.3	778.26	669.59	735.18	767.48	779.07	724.61	702.05
844.15	832.24	862.51	854.84	889.53	821.79	741.57	884.74	718.4	843.83	785.7	839.04	818.31	824.35	843.55	805.11	795.99	768.85	807.79	846.06	825.97	771.52	852.73	906.22	824.28	845.08	736.21	804.7	836.65	846.85	793.37	770.15
896.95	883.85	915.78	907.45	942.61	874.22	794.54	937.6	771.68	896.31	837.58	891.07	870.86	875.66	896.45	856.6	847.92	820.33	859.58	898.18	877.89	823.31	905.44	958.76	876.21	897.17	788.98	855.79	888.37	898.61	845.12	821.18
940.26	927.46	959.42	950.6	986.46	918.36	837.9	981.73	814.54	939.67	881.08	935.31	914.74	920.18	939.8	900.71	890.87	863.27	903.18	941.21	921.86	867.11	948.75	1002.1	919.96	940.52	832.7	899.44	931.33	941.36	888.2	863.27
979.05	965.46	997.89	988.81	1024.48	955.93	875.1	1019.41	852.37	977.89	918.83	972.59	952.55	958.42	978.08	938.16	928.44	902.18	940.72	978.77	959.48	905.21	986.59	1039.72	957.95	977.65	869.84	937.02	969.52	979.12	926.25	900.97
1012.8	999.4	1032.1	1022.48	1058.92	990.24	909.82	1054.04	886.03	1011.38	952.72	1006.85	986.67	991.97	1011.54	972.31	961.96	935.69	974.53	1013.46	993.63	939.03	1020.47	1073.59	991.86	1011.39	903.45	970.48	1002.98	1012.6	960.06	934.06
1044.15	1030.54	1063.28	1054.52	1090.12	1022.01	940.43	1085.18	917.7	1042.23	983.75	1038.23	1017.46	1023.02	1042.98	1002.9	992.75	966.65	1005.47	1044.32	1024.87	970.21	1052.08	1104.95	1022.03	1042.04	933.47	1000.87	1033.94	1043.54	990.94	964.58
1073.78	1059.63	1092.8	1083.45	1119.61	1050.94	969.95	1115.4	946.95	1072.15	1012.73	1067.16	1046.66	1052.63	1072.27	1032.24	1021.66	995.56	1034.8	1072.85	1054.01	999.19	1081.26	1133.84	1051.37	1071.06	963.51	1030.07	1062.67	1072.88	1019.84	992.65
1102.34	1086.94	1121.07	1110.98	1147.54	1078.98	997.82	1143.37	974.98	1100.17	1041.08	1095.16	1074.17	1080.99	1099.97	1060.09	1049.42	1023.2	1062.57	1100.79	1081.6	1027.38	1108	1162.21	1079.33	1098.31	991.21	1057.28	1090.79	1100.56	1048.01	1019.98
1128.6	1113.26	1147.77	1137.73	1174.57	1105.95	1024.7	1170.56	1001.3	1127.3	1067.65	1121.41	1101.28	1107.68	1127.04	1086.79	1075.7	1049.9	1088.74	1127.18	1108.61	1053.7	1135.04	1188.27	1106	1124.56	1017.56	1083.83	1116.76	1126.25	1074.4	1046.16
1154.53	1139.15	1173.24	1163.07	1200.12	1130.98	1050.11	1196.16	1026.55	1152.21	1092.61	1146.66	1126.58	1133.05	1152.48	1111.99	1100.31	1074.48	1114.09	1152.78	1133.69	1079	1161.19	1213.21	1131.22	1149.47	1042.88	1108.73	1141.89	1151.51	1099.75	1070.42
1178.65	1163.82	1197.73	1187.57	1224.83	1155.78	1074.77	1220.98	1050.6	1176.98	1117.17	1171.62	1151.43	1157.94	1177.1	1136.26	1124.2	1098.93	1138.24	1177.5	1158.69	1103.09	1184.58	1238.16	1156.02	1174.23	1066.85	1133.18	1166.51	1175.85	1124.24	1095.31
1202.99	1187.87	1222.21	1211.78	1248.46	1180	1098.54	1243.68	1074.98	1200.79	1140.98	1195.57	1175.55	1181.73	1200.92	1160.5	1148.08	1122.39	1162.23	1201.61	1182.72	1126.78	1208.53	1261.38	1179.77	1197.64	1090.23	1156.92	1190.53	1199.27	1147.81	1118.25
1226.41	1210.36	1245.48	1234.84	1271.79	1203.64	1121.89	1267.96	1098.29	1224.22	1164.13	1218.87	1198.33	1204.68	1224.31	1184.09	1171.39	1145.9	1185.28	1223.53	1205.72	1150.05	1232.38	1286.62	1203.38	1220.93	1113.76	1180.27	1213.05	1222.14	1171.99	1140.88
1248.97	1232.58	1267.85	1257.39	1295.75	1226.28	1144.34	1291.75	1120.86	1246.49	1186.88	1240.87	1221.5	1227.49	1246.14	1206.28	1193.44	1168.54	1207.85	1246.14	1228.12	1172.91	1254.91	1308.56	1225.37	1242.33	1135.81	1202.4	1235.71	1244.11	1194.2	1162.61
1271.14	1255.03	1291.84	1280.4	1318.39	1248.34	1167.23	1314.28	1142.62	1268.37	1208.72	1262.6	1243.22	1250.06	1268.86	1228.04	1215.3	1190.27	1229.98	1268.44	1250.52	1195.14	1277.3	1330.55	1247.01	1264.27	1158.34	1223.56	1257.89	1266.1	1215.85	1184.66
1294.56	1276.92	1313.78	1302.33	1340.45	1270.15	1188.76	1335.91	1165.46	1291.83	1230.56	1286.31	1265	1271.96	1292.31	1249.84	1236.75	1212.07	1251.76	1291.51	1272.05	1216.76	1299.75	1352.54	1268.97	1287.01	1179.89	1245.26	1280.33	1289.52	1237.62	1206.1
1316.39	1299.67	1334.51	1323.85	1361.26	1293.27	1210.49	1357.12	1186.82	1313.24	1251.74	1308.21	1287.88	1295.37	1313.55	1271.72	1258.19	1233.41	1272.88	1312.88	1294.82	1238.3	1321.94	1373.55	1291.95	1308.34	1200.74	1266.54	1302.02	1310.36	1259.49	1226.73
1336.76	1320.27	1355.95	1345.01	1382.72	1313.7	1231.44	1378.93	1207.52	1334.3	1272.85	1328.66	1308.86	1316.47	1334.41	1293.85	1279.45	1253.85	1295.23	1333.41	1316.04	1258.97	1342.03	1394.29	1312.88	1328.98	1222.27	1289.27	1322.9	1331.15	1280.8	1247.45
1357.87	1340.48	1377.21	1366.04	1402.74	1335.12	1252.59	1399.69	1228.15	1355.01	1295.44	1349.48	1329.28	1337.09	1355.47	1315.42	1300.84	1274.6	1315.77	1354.14	1336.6	1281.24	1363.44	1415.49	1333.29	1349.47	1242.64	1309.11	1343.67	1351.56	1301.76	1267.7
1378.92	1361.34	1397.64	1386.23	1424.16	1355.26	1272.87	1420.55	1248.67	1375.79	1315.7	1369.84	1350.04	1358.18	1376.25	1335.45	1320.69	1296.5	1335.58	1374.25	1356.76	1301.97	1383.55	1436.09	1353.47	1369.89	1262.78	1329.74	1363.95	1371.83	1322.54	1289.53
1398.75	1381.71	1418.08	1405.33	1444.47	1375.39	1294.37	1440.55	1269.12	1396.41	1335.21	1389.66	1370.33	1378.12	1395.71	1355.17	1340.79	1316.54	1355.47	1394.27	1377.41	1321.68	1403.03	1455.77	1374.02	1389.4	1284.57	1349.26	1383.54	1392.11	1342.49	1308.79
1418.87	1401.12	1437.98	1425.96	1464.1	1395.26	1314.9	1460.62	1290.84	1415.96	1355.29	1409.9	1389.73	1397.93	1415.75	1375	1360.43	1335.74	1375.65	1414.59	1396.84	1341.3	1423.51	1475.74	1393.59	1409.23	1304.32	1368.76	1402.7	1411.52	1362.23	1327.88
1438.91	1420.91	1457.8	1445.83	1484.42	1415.43	1334.36	1480.17	1310.5	1436.88	1375.3	1430.35	1410.4	1418.48	1435.86	1395.16	1380.17	1355.82	1395.42	1433.91	1417.49	1361.59	1443.72	1495.4	1413.76	1428.9	1323.86	1388.41	1423.1	1430.87	1382.12	1347.61
1458.93	1440.52	1477.7	1464.79	1503.91	1434.94	1353.99	1499.37	1330.11	1455.68	1394.6	1449.52	1429.9	1437.94	1455.53	1415.16	1399	1375.65	1415.23	1453.7	1436.84	1380.81	1463	1514.96	1433.56	1448.35	1343.37	1407.34	1442.84	1450.44	1401.12	1366.91
1478.26	1460.01	1497.23	1484.82	1523.2	1454.96	1373.63	1519.86	1349.54	1474.93	1414.84	1468.76	1449.7	1457.68	1474.92	1433.89	1418.88	1394.67	1434.45	1472.97	1456.7	1400.78	1482.46	1533.94	1452.27	1466.86	1362.66	1427.03	1461.84	1470.1	1421.46	1385.72
1498.01	1479.05	1516.33	1503.55	1543.1	1474.27	1393.36	1539.46	1369.08	1494.68	1433.83	1488.11	1468.68	1476.82	1493.73	1452.94	1438.03	1414.56	1453.34	1492.01	1475.6	1420.14	1502.22	1554.2	1471.08	1486.23	1382.02	1446.09	1480.84	1489.27	1440.94	1404.15
1517.22	1498.17	1536.34	1522.82	1562.52	1493.59	1413.19	1558.84	1388.22	1513.78	1453.39	1507.86	1488.03	1496.38	1513.37	1472.18	1456.54	1433.47	1472.43	1511.38	1494.94	1439.45	1520.94	1572.97	1490.57	1505.43	1401.23	1464.97	1499.87	1508.23	1459.82	1424.11
1536.8	1517.78	1556.02	1542.52	1581.35	1512.07	1431.84	1578.52	1407.58	1532.98	1472	1526.73	1507.14	1515.59	1532.08	1491.56	1475.35	1452.12	1491.54	1530	1514.79	1458.29	1540.75	1592.06	1509.85	1523.91	1420.43	1483.87	1518.98	1526.38	1479.19	1442.74
1555.65	1536.55	1574.87	1562.3	1600.34	1531.23	1451	1596.69	1426.64	1552.58	1490.88	1545.8	1526.01	1534.78	1552.3	1509.94	1494.22	1470.58	1510.04	1550.21	1532.53	1477.45	1559.13	1611.25	1528.39	1543.3	1439.66	1502.6	1538.11	1546.23	1497.68	1461.25
1574.05	1555.51	1593.6	1579.61	1618.68	1550.47	1469.11	1615.34	1444.72	1571.42	1509.61	1564.78	1544.93	1554.22	1570.27	1528.63	1512.94	1489.35	1528.35	1568.1	1552.25	1495.46	1578.08	1629.23	1547.52	1561.61	1457.65	1520.91	1556.92	1564.47	1516.42	1479.09
