allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
664.36	666.22	695.13	684.6	714.32	652.71	578.99	711.67	556.42	667.39	616.46	665.33	646.4	653.55	669.13	634.76	630.76	612.14	643.61	679.8	659.96	611.73	687.44	739.52	660.31	682.29	588.84	646.25	667.82	682.51	632.49	611.03
695.71	696.26	726.1	715.11	744.99	683.02	606.83	742.86	584.38	698.29	646.49	695.86	675.82	683.21	699.95	664.3	660.39	641.5	673.4	709.7	689.39	641.36	717.94	771.29	689.76	712.95	617.02	676.83	698.27	712.85	662.13	641.75
721.18	721.27	751.7	740.31	772.17	708.43	630.73	769.47	608.23	723.36	671.11	721.49	700.68	707.86	724.7	688.94	684.77	665.61	698.35	734.76	714.77	665.72	742.82	797.57	715.22	737.47	641.17	702.14	723.4	737.73	686.3	666.38
743.68	743.46	775.52	762.88	794.36	730.85	651.6	792.47	629.21	745.52	693.07	743.76	722.04	729.62	746.6	710.5	707.01	687.52	720.51	756.84	735.59	686.96	765.55	820.5	736.87	760.15	662.32	724.4	745.41	760.47	708.06	688.48
764.2	763.52	795.52	783.98	814.33	750.85	671.11	812.31	648.51	765.69	712.3	763.98	741.38	749.14	767.1	729.64	725.85	706.54	739.64	778.08	754.94	706.62	786.92	840.23	756.57	780.35	681.07	744.65	765.54	781.47	726.64	708.11
895.06	891.22	925.34	911.99	943.69	880.72	795.39	941.64	773.76	894.61	839.05	892.35	868.69	875.52	894.55	855.58	852.37	832.07	866.62	904.51	882.12	833.26	914.48	968.63	884.04	906.74	806.05	872.64	892.84	908.44	853.5	835.25
973.33	968.72	1002.9	989.55	1020.99	958.78	871.28	1019.39	850.19	971.65	915.88	969.78	944.92	952.5	971.09	932.31	928.28	908.63	943.68	981.04	959.1	910	990.88	1046.42	961.3	982.92	882.18	950.05	970.32	985.3	930.07	911.86
1032.92	1027.23	1062.13	1048.12	1080.79	1017.63	929.84	1078.96	908.99	1030.96	974.35	1028.32	1003.04	1011.46	1029.31	990.39	986.25	967.14	1002.61	1040.47	1017.97	968.5	1049.95	1105.17	1020.03	1041.57	940.79	1008.41	1028.39	1043.94	988.75	970.01
1080.71	1075.15	1110.96	1096.52	1130.02	1065.88	978.32	1127.71	956.75	1079.25	1021.96	1076.52	1051.42	1059.9	1077.52	1038.68	1034.11	1015.1	1050.59	1087.89	1066.27	1017.16	1098.55	1153.11	1068.41	1089.16	988.66	1056.66	1076.59	1091.26	1037.01	1016.71
1123.23	1117.55	1153.86	1137.97	1172.39	1108.45	1020.35	1170.42	999.01	1121.2	1064.75	1119.18	1094.11	1102.3	1120.42	1080.85	1076.09	1057.41	1092.72	1130.8	1108.89	1060.06	1141.24	1196.02	1111	1131.31	1030.68	1098.94	1119.01	1133.32	1079.69	1059.11
1162.94	1156.14	1192.39	1176.9	1210.34	1146.37	1058.81	1208.22	1036.93	1160.08	1102.6	1157.52	1132.15	1140.53	1158.48	1118.9	1113.94	1095.88	1131.41	1169.21	1148.04	1097.78	1179.56	1233.9	1148.97	1169.62	1069.06	1136.53	1157.17	1172.09	1117.82	1096.98
1197.05	1189.73	1226.59	1211.07	1244.71	1180.68	1092.44	1242.46	1071.51	1194.11	1136.3	1191.97	1166.58	1174.64	1192.74	1153.21	1148.15	1129.76	1165.59	1203.01	1181.93	1132.25	1213.71	1267.79	1183.34	1203.09	1102.8	1170.69	1191.07	1205.19	1151.96	1130.2
1230.64	1222.34	1259.91	1243.71	1278.67	1214.07	1125.9	1276.67	1104.01	1227.11	1169.82	1224.09	1199.37	1208.17	1225.35	1185.78	1180.81	1163.01	1198.31	1235.74	1215.25	1165.59	1246.31	1302.37	1215.91	1236.78	1135.02	1203.28	1224.2	1237.96	1185.5	1162.96
1261.33	1253.14	1291.91	1274.58	1309.78	1244.49	1156.93	1309.02	1134.64	1258.01	1200.06	1255.12	1229.82	1238.33	1256.3	1216.71	1211.05	1193.68	1229.07	1265.85	1244.83	1195.95	1277.81	1332.32	1247.21	1266.58	1166.5	1233.88	1255.21	1268.79	1215.67	1193.77
1291.37	1283.29	1321.69	1305.16	1339.25	1273.89	1185.96	1337.5	1164.03	1288.42	1229.12	1285.19	1258.97	1267.38	1286.24	1245.55	1240.08	1222.05	1257.83	1296.44	1273.92	1225.07	1307.4	1361.52	1275.9	1296.92	1194.77	1262.08	1284.36	1299	1244.48	1221.24
1319.6	1311.4	1349.62	1333.19	1366.83	1303.18	1214.16	1365.92	1191.96	1316.27	1257.07	1313.35	1287.76	1296.93	1314.46	1273.63	1267.54	1250.26	1287.19	1324.49	1303.88	1252.87	1335.55	1389.72	1305.28	1324.67	1222.96	1291.11	1313.09	1326.41	1272.77	1248.59
1346.21	1337.92	1376.22	1359.78	1393.97	1329.57	1240.57	1392.74	1218.57	1342.41	1284.56	1339.3	1314.6	1323.91	1340.41	1301.57	1295.63	1276.44	1313.79	1350.72	1331.22	1280.28	1362.04	1416.3	1332.9	1350.75	1249.8	1317.9	1339.4	1352.67	1301.44	1276.38
1372.43	1363.97	1401.83	1385.25	1420.19	1356	1266.63	1418.78	1244.4	1368.92	1310.61	1365.38	1340.79	1349.46	1366.41	1327.5	1321.61	1303.84	1339.86	1376.98	1356.49	1306.79	1388.09	1442.55	1357.9	1376.64	1275.63	1343.58	1364.9	1378.22	1326.81	1302.78
1398.99	1389.53	1428.68	1412.1	1446.7	1382.11	1294.58	1445.15	1270.5	1394.76	1336.39	1391.36	1366.57	1375.87	1392.92	1353.71	1346.88	1329.51	1365.33	1402.79	1382.86	1332.3	1414.31	1467.96	1383.98	1402.29	1302.73	1369.36	1391.45	1403.63	1353.56	1328.29
1422.75	1413.21	1452.65	1435.41	1469.96	1405.72	1318.41	1469.09	1296.03	1418.88	1360.61	1415.4	1389.95	1399.35	1416.51	1377.03	1370.85	1352.95	1389.6	1427.16	1406.3	1356.59	1438.11	1491.83	1407.73	1425.97	1326.97	1392.83	1415.63	1428.09	1377.01	1351.65
1448.47	1438.48	1477.65	1460.07	1494.94	1430.99	1343.17	1493.78	1320.82	1443.81	1385	1440.02	1415.07	1424.84	1441.53	1401.37	1394.94	1377.63	1414.06	1451.51	1431.34	1381.1	1463.22	1516.56	1432.92	1450.42	1351.61	1417.53	1440.01	1452.53	1401.85	1376.25
1470.9	1461.56	1500.91	1483.09	1518.2	1453.55	1366.14	1516.75	1344.22	1466.25	1408.65	1462.94	1437.94	1447.99	1464.12	1424.77	1418.27	1400.05	1436.97	1474.3	1454.92	1404.2	1485.24	1540.14	1455.66	1473.21	1374.19	1440.68	1462.5	1475.14	1425.23	1398.79
1495.77	1485.56	1525.37	1508.18	1543.11	1479.05	1390.19	1542.51	1368.61	1490.49	1433.16	1487.1	1462.34	1472.18	1488.52	1449.16	1442.28	1425.03	1461.46	1498.11	1479.02	1429.14	1510.38	1564.33	1479.5	1497.5	1398.91	1464.09	1487	1499.08	1449.44	1423.32
1517.85	1507.46	1548.47	1529.72	1565.65	1500.78	1412.93	1564.83	1390.97	1513.12	1454.97	1509.42	1484.7	1494.59	1510.73	1471.1	1464.13	1447.15	1483.32	1519.97	1501.75	1451.1	1532.49	1586.46	1502.13	1519.38	1421.4	1486.83	1509.12	1521.22	1471.29	1445.32
1540.25	1529.56	1570.83	1552.51	1588.03	1522.19	1435.58	1586.7	1413.05	1535.02	1476.57	1531.27	1506.31	1516.56	1532.58	1493.05	1486.55	1469.3	1505.71	1543.24	1523.6	1473.7	1555.2	1607.97	1524.25	1541.61	1442.96	1508.86	1530.78	1543.97	1493.96	1466.5
1562.96	1552.84	1592.68	1575.08	1610.23	1545.24	1457.8	1608.92	1435.37	1558.14	1499.39	1554.37	1528.7	1539.65	1556.05	1515.54	1509.05	1492.23	1528.08	1565.29	1546.84	1495.71	1577.77	1630.59	1547.47	1563.64	1465.74	1530.74	1553.98	1566.19	1516.65	1488.92
1584.64	1574.06	1614.67	1595.99	1631.91	1566.57	1479.36	1630.52	1457.1	1579.51	1520.74	1575.5	1551.33	1560.91	1577.27	1537.04	1529.65	1513.08	1551.12	1586.76	1568.01	1517.82	1599.06	1651.7	1569.43	1585.46	1487.58	1553.08	1575.69	1587.58	1538.48	1510.93
1605.43	1594.95	1636.17	1617.19	1652.91	1588.19	1500.58	1651.36	1478.49	1600.82	1542.23	1596.73	1572.04	1582.68	1598.63	1558.67	1551.43	1534.48	1571.76	1607.34	1589.52	1539.36	1620.14	1673.2	1590.08	1606.58	1508.5	1573.77	1596.46	1608.51	1559.93	1531.36
1627.22	1616.16	1657.08	1638.19	1674.23	1608.67	1521.8	1673.07	1499.58	1622.44	1563.91	1618.36	1592.94	1603.98	1619.94	1579.93	1572.95	1556.41	1593.24	1628.88	1610.98	1561.53	1641.51	1694.94	1611.93	1627.59	1529.62	1595.12	1618.5	1630.27	1581.81	1553.03
1648.04	1638.18	1679.25	1659.71	1696.14	1630.77	1544.15	1695.25	1520.59	1643.84	1585.67	1639.69	1615.6	1625.62	1641.89	1601.68	1593.97	1578.23	1614.98	1650.55	1632.63	1582.56	1663.36	1715.51	1633.38	1648.96	1552.06	1616.43	1639.71	1651.13	1603.58	1574.71
1669.38	1658.42	1700.4	1681.36	1717.04	1651.56	1565.29	1715.44	1542.98	1664.66	1605.93	1660.37	1635.42	1646.6	1661.84	1621.88	1614.49	1597.96	1635.84	1671.04	1654.12	1602.79	1684.28	1736.05	1653.65	1670.29	1572.17	1637.18	1659.37	1671.51	1624.11	1595.05
1689.7	1679.05	1720.24	1700.81	1736.75	1671.96	1585.75	1735.31	1563.8	1685.06	1626.29	1681.04	1655.92	1666.86	1682.3	1642.1	1634.67	1618.91	1655.13	1691.1	1673.93	1623.39	1704.08	1756.14	1674.43	1689.83	1592.97	1656.89	1680.21	1691.76	1644.22	1615.04
1709.83	1699.51	1740.6	1721.12	1757.82	1692.58	1606.63	1756.01	1583.54	1705.94	1646.98	1701.34	1676.83	1687.78	1703.67	1663.22	1655.41	1639.59	1676.42	1711.96	1694.85	1644.37	1724.91	1776.53	1695.17	1710.14	1614.16	1677.93	1701.13	1712.34	1665.43	1636.14
1730.97	1720.58	1761.86	1742.5	1778.4	1713.76	1627.73	1776.8	1605.29	1726.55	1668.97	1722.04	1698.43	1708.87	1724	1684.59	1676.67	1660.17	1697.89	1732.37	1715.33	1664.85	1745.41	1798.62	1716.16	1730.89	1634.75	1698.2	1721.91	1732.73	1686.66	1656.52
1750.78	1740.38	1780.84	1762.5	1799.12	1733.84	1648.04	1797.83	1625.16	1746.54	1688.6	1741.93	1717.38	1728.39	1744.15	1704.41	1696.22	1680.79	1717.51	1752.26	1735.42	1685.47	1765.41	1818.43	1736.1	1750.36	1655.03	1718.27	1741.31	1752.6	1706.66	1676.85
1769.38	1759.64	1801.74	1781.74	1818.57	1753.73	1667.75	1817.54	1645.58	1765.92	1708.01	1761.35	1737.64	1748.28	1763.2	1724.01	1715.99	1700.1	1736.86	1771.55	1754.25	1705.46	1784.52	1837.76	1756.07	1769.81	1675.03	1737.54	1760.97	1771.38	1726.03	1696.36
