allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
493.78	501.63	525.04	514.39	540.12	480.4	433.65	536.11	409.29	498.67	458.25	494.39	487.65	498.08	504.72	477.51	472.23	456.92	480.84	515.36	503.37	454.06	519.7	563.7	496.85	517.04	440.27	472.25	503.06	514.31	476.24	444.04
529.29	535.01	558.87	547.86	575.42	515.34	461.99	570.96	438.2	533.06	489.86	529.43	520.19	529.97	538.36	509.1	503.76	487.67	514.04	548.06	534.89	485.45	552.86	599.37	529.52	549.35	469.2	506.75	536.84	547.89	506.91	476.84
557.7	562.31	587.53	576.95	603.49	543.53	486.11	599.95	463.54	561.76	517.16	558.35	547.38	555.99	566.57	536.1	531.26	514.49	541.06	576.86	561.44	512.61	581.56	628.98	556.6	577.76	494.2	536.5	564.92	576.95	533.52	505.46
582.76	586.05	612.06	601.21	628.46	568.96	507.51	625.68	484.46	586.26	540.48	583.13	570.69	579.94	590.46	559.12	554.27	536.43	564.87	600.33	584.06	535.23	605.63	654.6	580.68	601.2	516.44	561.48	588.5	601.14	555.73	529.41
604.44	607.17	633.52	622.54	650.9	590.31	526.94	647.79	503.91	607.05	561.17	604.92	590.79	599.84	611.7	579.53	574.82	556.55	585.56	621.52	604.7	555.51	627.39	677.02	601.26	622.41	535.76	583.89	609.74	622.83	575.89	550.11
642.68	643.24	670.53	659.83	687.68	627.46	559.61	684.88	537.54	644.72	595.81	642.36	625.73	634.53	647.79	613.88	609.52	591.04	620.91	657.89	640.02	590.57	664.16	714.69	636.68	658.6	569.14	619.91	646.14	659.55	610.3	586.3
672.78	673.1	700.96	689.99	718.01	657.93	586.93	715.65	564.67	674.48	624.93	672.36	655.42	663.82	677.44	643.23	638.76	619.75	651.09	687.85	668.19	618.87	694.1	745.54	666.09	688.48	596.39	650.65	675.66	689.7	638.99	615.81
698.49	697.71	726.33	715.22	743.75	683.19	610.44	741.5	589.07	699.33	649.4	697.49	679.92	688.32	702.43	667.22	662.92	644.08	675.1	712.84	693.35	644.11	719.12	772.89	690.53	713.2	619.88	675.52	700.47	714.34	663.13	641.05
721.14	719.3	748.5	737.73	766.96	705.79	630.68	764.19	609.61	722.23	670.68	719.5	701.48	709.91	724.1	688.74	683.81	664.34	696.74	734.85	713.91	664.93	740.95	795.07	712.6	734.61	641.07	697.85	722.54	736.25	683.95	662.29
740.1	738.61	769.37	756.9	787.69	725.29	649.95	784.96	628.17	741.47	689.8	739.47	720.61	728.42	743.2	707.42	703.11	683.72	715.97	754.2	733.28	683.71	760.69	814.88	731.87	753.72	658.86	717.2	741.46	755.57	703.15	681.25
869.5	864.58	895.19	883.69	914.16	852.41	771.09	911.65	749.33	868.06	813.39	866.44	844.94	852.83	868.34	831.27	826.33	806.49	840.54	879.42	857.08	807.48	886.56	941.45	856.46	878.58	780.7	842.63	866.93	881.27	826.46	805.54
946.26	940.08	972.3	959.53	990.32	929.12	845.58	988.45	825.82	943.87	888.39	941.92	920.36	927.99	943.92	906.01	900.97	880.8	915.64	954.75	932.44	882.56	962.1	1017.36	931.84	953.54	854.39	918.19	942.45	956.25	901.9	879.59
1003.78	997.31	1029.96	1017.13	1048.24	986.47	903.17	1045.58	882.22	1001.18	945.78	999.28	977.18	985.15	1000.56	962.82	956.75	937.55	972.33	1012.48	989.33	939.99	1019.75	1074.84	988.76	1009.81	911.72	975.79	998.68	1012.97	957.98	936.51
1051.89	1044.57	1077.44	1064.61	1096.51	1034.61	950.38	1093.93	929.61	1048.73	992.91	1047.44	1024.63	1033.03	1048.32	1009.91	1003.69	985	1020.23	1059.88	1037.03	987.51	1067.4	1122.63	1036.68	1057.44	958.96	1022.41	1046.53	1060.38	1004.92	983.21
1092.58	1085.53	1118.94	1105.83	1137.41	1075.57	991.12	1135.41	970.78	1089.85	1033.59	1088.37	1065.67	1074.35	1089.45	1050.96	1045.09	1025.91	1060.92	1100.72	1079.13	1028.37	1108.52	1163.74	1077.52	1097.94	1000.07	1063.51	1087.51	1101.93	1046.17	1023.35
1130.43	1122.15	1156.6	1142.34	1174.54	1112.74	1028.44	1173.01	1006.23	1126.69	1070.66	1125.15	1102.36	1111.18	1126.12	1087.79	1081.53	1062.77	1097.79	1137.61	1115	1065.13	1145.39	1200.24	1114.26	1134.68	1036.22	1099.93	1124.25	1138.14	1082.68	1059.86
1164.99	1156.57	1190.47	1176.85	1208.65	1146.61	1061.77	1207.06	1041.09	1161.07	1104.76	1159.33	1136.19	1145.03	1160.61	1121.23	1114.55	1096.67	1131.67	1171.97	1150.29	1099.3	1180.01	1234.02	1147.89	1168.78	1069.89	1133.87	1158.29	1171.88	1117.07	1092.74
1196.99	1187.9	1222.37	1208.2	1240.55	1178.46	1093.49	1238.78	1072.03	1193.09	1135.85	1190.51	1168.32	1177.05	1192.26	1152.91	1146.14	1127.86	1163.38	1203.07	1181.32	1130.65	1211.08	1265.83	1180.05	1199.77	1101.2	1165.02	1189.92	1202.94	1147.84	1123.76
1226.24	1217.68	1252.16	1237.96	1269.85	1208.32	1123.53	1268.67	1102.07	1222.58	1166.59	1220.33	1197.69	1206.34	1221.7	1182.99	1175.95	1157.64	1192.86	1233.31	1211.1	1160.4	1240.77	1297.18	1209.36	1229.32	1130.47	1194.65	1219.38	1232.57	1178.09	1152.86
1255.75	1246.19	1282.01	1267.02	1300.7	1237.48	1151.96	1298.44	1130.42	1251.05	1194.19	1249.05	1226.27	1235.51	1250.09	1211.21	1203.96	1186.26	1221.61	1261.22	1239.48	1189.39	1269.43	1325.37	1238.11	1257.57	1159.36	1222.38	1247.67	1260.52	1206.56	1181.6
1284.57	1273.27	1309.85	1295.71	1327.85	1264.78	1179.83	1326.56	1158.59	1279.12	1221.66	1275.98	1253.67	1262.72	1277.75	1238.15	1231.65	1213.73	1248.61	1290.08	1267.07	1216.31	1298.69	1353.03	1265.85	1285.95	1186.39	1249.8	1274.9	1289.6	1233.77	1208.12
1310.3	1300.6	1336.16	1321.55	1354.07	1292.28	1206.19	1352.44	1185.17	1305.69	1247.67	1304.07	1280.34	1290.78	1305.33	1264.7	1257.44	1239.63	1274.69	1316.54	1294.89	1242.49	1324.5	1379.17	1293.13	1311.82	1212.42	1275.6	1302.49	1315.19	1259.94	1233.8
1336.22	1326.49	1361.94	1346.88	1379.78	1318.41	1231.29	1378.16	1210.31	1331.46	1273.41	1329.41	1306.89	1316.33	1330.73	1291.63	1284.22	1265.03	1301.63	1341.56	1320.03	1268	1349.95	1404.33	1318.92	1336.97	1237.9	1302.65	1328.07	1340.44	1286.97	1258.64
1360.81	1350.99	1386.55	1372.01	1404.55	1342.43	1256.69	1402.82	1234.99	1356.17	1299.46	1353.84	1331.67	1340.92	1355.39	1316.3	1308.56	1291.08	1326.32	1366.04	1344.97	1294.42	1375.01	1429.68	1343.15	1361.27	1262.45	1326.92	1352.55	1364.84	1311.71	1284.58
1385.18	1374.59	1410.96	1395.44	1429.27	1366.95	1281.39	1427.23	1258.81	1380.02	1323.37	1377.63	1355.81	1365.04	1379.15	1339.83	1332.53	1314.98	1350.29	1390.28	1368.99	1317.97	1398.86	1453	1367.08	1384.89	1287.52	1350.48	1376.37	1389.02	1334.97	1308.04
1408.18	1398.03	1434.44	1419.13	1452.24	1390.05	1305.35	1450.66	1283.36	1403.18	1346.79	1400.94	1379.45	1388.91	1402.19	1363.41	1355.46	1338.23	1373.65	1414.17	1392.07	1341.29	1422.87	1476.57	1390.3	1408.07	1311.55	1373.72	1399.85	1412.32	1359.03	1331.48
1432.23	1421.22	1457.9	1442.27	1475.57	1413.74	1328.21	1473.98	1306.78	1427.5	1369.67	1424.63	1402.05	1412.23	1426.35	1386.54	1378.95	1361.14	1396.97	1437.04	1415.96	1365.15	1445.53	1499.6	1414.1	1431.73	1333.96	1397.01	1423.23	1435.32	1381.99	1353.63
1455.09	1443.95	1480.73	1464.62	1498.17	1436.82	1351.04	1496.25	1329.81	1449.71	1392.24	1447.66	1425.53	1435.07	1449	1409.3	1401.04	1383.88	1419.45	1459.91	1439.29	1387.39	1468.1	1522.03	1436.7	1454.12	1356.53	1419.59	1445.63	1457.86	1404.62	1376.12
1477.17	1465.4	1502.62	1487.17	1520.34	1457.88	1373.03	1518.73	1352.48	1471.61	1414.68	1469.22	1447.22	1457.14	1470.93	1431.79	1423.61	1405.89	1442.29	1481.62	1460.86	1409.98	1490.49	1545.16	1458.84	1475.56	1378.82	1441.69	1467.14	1479.58	1427.17	1397.66
1499.23	1488.03	1524.62	1508.46	1543.4	1480.58	1395.26	1541.55	1373.95	1494.2	1436.55	1491.64	1468.9	1479.32	1493.57	1453.38	1445.19	1428.2	1463.82	1503.77	1482.65	1431.81	1511.68	1566.79	1480.56	1497.76	1400.02	1463.44	1489.57	1501.27	1448.98	1419.78
1521.11	1509.52	1547.35	1530.48	1564.71	1501.9	1417.56	1563.42	1395.39	1515.26	1457.92	1512.97	1490.91	1500.87	1514.6	1475.14	1466.55	1449.66	1485.16	1525.19	1504.62	1453.37	1533.96	1588.35	1502.65	1518.84	1422.06	1484.9	1511.23	1523.06	1470.46	1441.58
1543.45	1530.69	1569.12	1552.8	1586.55	1523.63	1438.69	1585.01	1417.58	1537.05	1479.78	1534.61	1512.8	1522.58	1536.26	1497.01	1488.19	1471.38	1506.83	1547.34	1525.76	1475.14	1556.3	1609.68	1523.91	1540.72	1444.25	1505.98	1532.24	1544.54	1492.36	1462.58
1564.09	1552.25	1589.97	1573.38	1607.12	1544.46	1459.79	1605.77	1438.89	1558.35	1500.65	1555.76	1533.74	1544.07	1557.88	1517.23	1508.99	1492.28	1527.8	1567.72	1548.89	1496.16	1577.31	1630.72	1545.42	1561.55	1464.86	1526.22	1554.04	1565.83	1513.41	1482.65
1585.25	1573.28	1610.62	1594.26	1628.03	1566.31	1480.67	1627.09	1459.06	1579.26	1521.81	1576.73	1554.63	1565.39	1579.03	1539.39	1529.09	1513.1	1549.69	1589.31	1569.94	1516.94	1598.22	1651.44	1566.23	1582.43	1486.19	1547.64	1575.2	1586.48	1534.27	1503.81
1605.95	1593.96	1631.86	1615.06	1649.2	1586.96	1501.62	1647.99	1480.88	1600.24	1543.02	1597.57	1576.29	1586.08	1599.27	1559.8	1550.88	1533.98	1570.43	1610.07	1590.25	1538.55	1619.5	1672.38	1587.54	1602.47	1506.66	1568.59	1595.09	1606.68	1555.53	1524.14
1626.53	1614.32	1652.11	1635.66	1669.48	1607.67	1522.6	1668.63	1500.37	1620.67	1563.1	1617.83	1595.87	1606.97	1619.82	1580.1	1570.94	1554.74	1590.41	1630.34	1610.16	1558.91	1639.58	1693.01	1607.44	1623.06	1527.09	1589.41	1615.75	1627.68	1575.87	1545.05
1646.47	1634.43	1673.06	1655.33	1689.61	1627.29	1543.41	1688.71	1520.89	1641.17	1583.83	1637.71	1616.72	1627.06	1640.17	1600.26	1590.63	1574.7	1611	1650.64	1631.74	1578.85	1659.35	1712.96	1627.52	1643	1548.01	1608.76	1636.17	1647.26	1595.71	1564.92
1667.04	1654.46	1692.66	1676.07	1709.82	1648.06	1563.58	1708.75	1542.34	1661.3	1604.23	1658.53	1637.09	1647.12	1660.03	1620.64	1611.04	1594.72	1631.15	1670.84	1650.8	1599.26	1680.83	1732.79	1647.85	1662.81	1567.89	1628.58	1655.65	1667.21	1616.37	1585.19
1687	1674.86	1712.76	1695.75	1729.04	1667.87	1583.65	1728.82	1562.53	1681.47	1624.02	1678.6	1656.71	1667.56	1680.47	1640.77	1631.38	1614.71	1651.3	1690.59	1671.57	1619.71	1700.08	1752.69	1668.09	1682.65	1587.73	1648.3	1676.03	1687.21	1636.27	1604.69
1706.03	1694.33	1732.52	1714.88	1749.24	1687.91	1603.14	1748.24	1581.45	1701.1	1643.97	1698.58	1676.61	1687.74	1700.42	1659.84	1650.54	1634.47	1670.86	1709.85	1690.88	1638.98	1719.05	1771.85	1687.5	1702.46	1606.93	1668.53	1695.75	1706.37	1655.78	1623.6
1725.38	1713.93	1751.52	1734.42	1768.79	1707.33	1622.97	1767.78	1601.45	1720.33	1663.06	1717.58	1696.48	1707.25	1719.21	1680.11	1669.98	1653.85	1690.61	1728.94	1709.77	1658.47	1738.94	1791.28	1707.26	1721.34	1627.38	1687.67	1714.88	1725.06	1675.8	1643.1
