allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
1063.45	1076.28	1111.35	1093.91	1122.34	1067.83	984.05	1123.59	958.88	1071.36	1023.85	1075.29	1049.67	1061.28	1071.19	1039.85	1028.55	1019.69	1046.39	1083.5	1062.95	1015.82	1088.99	1146.59	1066.12	1085.73	1002.84	1062.13	1067.97	1091.2	1037.71	1020.46
1155.22	1168.8	1204.34	1186.36	1214.99	1160.82	1075.13	1216.86	1051.73	1164.5	1115.73	1169.31	1141.57	1153.14	1164.31	1131.77	1120.64	1111.87	1139.47	1176.24	1155.53	1108.44	1182.49	1240.05	1159.37	1178.91	1095.43	1155.1	1162.53	1183.79	1130.51	1113.56
1223.31	1238.55	1274.36	1256.16	1286.09	1230.52	1144.2	1287.87	1120.54	1234.45	1185.56	1238.88	1211.18	1223.19	1233.63	1201.18	1190.09	1181.09	1208.81	1245.47	1224.48	1177.91	1251.96	1311.35	1228.77	1248.45	1164.81	1224.54	1232.21	1253.15	1200.8	1183.48
1280.36	1297.6	1333.48	1314.83	1343.84	1289.64	1201.43	1345.17	1177.76	1292.97	1242.96	1297.61	1268.01	1281.23	1292.03	1258.66	1247.08	1238.03	1265.62	1303.95	1283.13	1234.88	1311.06	1368.87	1287.55	1306.72	1221.64	1282.7	1291.03	1311.79	1258.23	1240.59
1329.49	1346.99	1383.09	1363.95	1393.31	1338.39	1250.48	1395.23	1227.03	1342.08	1293.32	1347.32	1318.5	1330.32	1341.75	1309.1	1296.93	1288.11	1316.76	1353.06	1332.51	1285.55	1360.45	1417.79	1336.94	1355.76	1270.46	1332.12	1339.57	1361	1308.64	1291.14
1372.58	1391.08	1428.06	1408.59	1438.45	1383.38	1296.48	1439.95	1271.78	1386.78	1337.77	1391.55	1363.3	1375.28	1386.31	1353.72	1341.63	1332.93	1361.63	1397.59	1377.99	1330.52	1404.78	1462.37	1381.99	1400.03	1317.32	1376.64	1385.26	1405.18	1353.33	1335.35
1412.75	1431.54	1468.52	1449.22	1478.21	1423.83	1336.63	1480.37	1313.46	1427.88	1378.45	1432.22	1403.28	1416.1	1426.89	1394.09	1381.85	1373.34	1401.66	1438.04	1418.74	1370.82	1446.05	1502.17	1423.15	1441.18	1357.7	1417.44	1426.29	1445.59	1394.37	1375.89
1449.35	1469.38	1505.89	1486.36	1516.03	1461.5	1374.24	1518.07	1351.65	1465.46	1416.61	1469.92	1441.74	1453.57	1464.46	1431.98	1419.25	1411.62	1439.87	1475.44	1456.3	1408.32	1483.62	1540.36	1460.74	1478.85	1395.69	1454.56	1463.31	1482.89	1432.29	1413.58
1483.66	1505.31	1542.42	1522.26	1552.53	1497.05	1410.4	1553.9	1386.87	1501.14	1452.47	1505.68	1476.98	1489.69	1499.81	1467.49	1454.99	1446.06	1474.73	1511.35	1492.34	1444.49	1518.98	1575.79	1496.42	1513.97	1431.78	1490.69	1499.02	1518.66	1467.66	1449.11
1515.52	1538.68	1576.4	1556.53	1586.07	1530.17	1443.74	1587.51	1420.79	1535.19	1485.96	1539.45	1510.26	1523.19	1533.59	1501.09	1487.94	1479.79	1508.92	1545.36	1525.24	1477.73	1552.63	1609.23	1529.85	1547.71	1465.04	1523.79	1532.47	1552.6	1501.55	1482.36
1546.73	1571.12	1608	1588.29	1618.37	1563.33	1476.18	1620.03	1453.86	1567.65	1517.72	1572.04	1543.27	1555.97	1566.57	1532.53	1519.96	1512.29	1541.7	1577.2	1558.54	1510.26	1585	1641.13	1563.11	1579.6	1497.33	1556.59	1566	1584.71	1533.62	1514.74
1576.4	1601.55	1638.83	1619.09	1648.89	1593.42	1507.23	1650.56	1484.18	1598	1549.28	1602.66	1573.77	1586.55	1596.48	1564.01	1551.44	1543.65	1572.49	1607.13	1589.68	1541.56	1615.64	1671.47	1593.63	1610.21	1528.65	1587.11	1596.01	1615.25	1565.53	1546.19
1604.69	1631.2	1668.8	1648.2	1678.61	1623.59	1536.91	1679.87	1513.91	1627.67	1579.03	1631.47	1603.29	1616.35	1626.48	1593.47	1580.54	1572.82	1602.19	1637.28	1618.99	1571.01	1644.99	1701.28	1623.14	1639.99	1558.88	1616.56	1625.85	1644.86	1594.76	1576.41
1632.18	1660.01	1697.61	1677.55	1707.52	1652.55	1567.09	1708.84	1543.69	1656.13	1607.6	1660.35	1632.1	1645.3	1655.31	1622.43	1609.39	1601.94	1630.86	1665.48	1647.72	1599.63	1674.11	1728.76	1652.41	1668.62	1587.77	1644.82	1654.54	1673.53	1623.96	1604.23
1658.54	1688.51	1724.93	1705.33	1734.77	1680.32	1594.62	1736.56	1572	1685.14	1636.12	1688.66	1659.86	1673.68	1683.81	1650.22	1637.44	1629.37	1658.92	1693.38	1675.75	1627.99	1701.72	1756.54	1680.4	1696.51	1615.8	1672.96	1683.3	1701.29	1652.82	1632.73
1684.28	1715.28	1752.26	1731.75	1762.05	1707.47	1622.35	1763.31	1599.09	1711.8	1662.76	1715.24	1687.67	1700.4	1710.11	1678.4	1664.14	1656.23	1686.45	1719.99	1702.98	1655.02	1728.23	1783.33	1707.75	1723.22	1643.21	1700.28	1709.93	1727.99	1680.96	1659.52
1708.72	1742.33	1778.76	1759.03	1788.33	1733.95	1649.24	1790.08	1627.17	1737.99	1690.54	1741.87	1714.55	1726.44	1736.88	1705.06	1691.3	1683.52	1713.52	1746.7	1729.12	1682.5	1755.08	1811.5	1733.89	1749.93	1670.36	1726.2	1736.09	1754.52	1706.98	1686.99
1732.3	1767.54	1805.93	1784.06	1815.49	1759.68	1675.31	1817.23	1653.09	1764.24	1716.68	1767.32	1740.03	1752.85	1762.73	1730.24	1716.3	1709.54	1738.71	1771.89	1755.56	1708.02	1780.99	1837.02	1760.36	1775.3	1696.63	1752.16	1762.35	1779.89	1732.75	1713.09
1754.78	1793.89	1831.87	1811.14	1841.09	1785.13	1701.46	1842.74	1678.67	1789.27	1741.49	1794	1765.62	1778.33	1787.4	1756.23	1742.08	1734.89	1764.44	1798.5	1780.72	1733.48	1807.72	1862.27	1785.22	1802.4	1721.82	1777.45	1787.29	1806.82	1758.75	1737.86
1775.45	1819.17	1856.11	1836.28	1866.01	1811.71	1726.34	1867.8	1704.44	1816.07	1767.06	1819.21	1790.21	1804.2	1814.05	1780.61	1767.25	1759.66	1788.98	1823.75	1807.13	1758.43	1832.96	1887.04	1811.69	1827.19	1747.19	1803.52	1814.01	1831.22	1784.34	1762.99
1796.11	1842.76	1880.91	1859.97	1890.57	1835.92	1751.24	1892.42	1728.29	1840.45	1792.33	1843.99	1816.96	1829.38	1838.85	1807.26	1792.18	1784.04	1815.36	1847.55	1832.28	1782.9	1857.13	1911.17	1836.76	1851.74	1772.05	1828.99	1838.88	1855.52	1810.9	1787.32
1814.64	1866.72	1904.27	1884.25	1914.03	1859.18	1774.94	1914.82	1753.05	1864.25	1817.36	1868.39	1840.5	1853.19	1862.62	1831.14	1817.23	1809.84	1839.57	1871.71	1856.17	1808.44	1881.96	1934.51	1860.72	1876.31	1797.45	1851.72	1862.87	1879.56	1834.87	1813.64
1831.68	1890.38	1927.66	1907.54	1937.9	1883.9	1799.67	1938.65	1777.93	1888.82	1841.15	1892.39	1864.62	1877.3	1886.4	1854.77	1840.86	1834.6	1863.47	1895.98	1879.83	1833.02	1905.49	1956.81	1885.17	1899.73	1821.85	1876.71	1887.14	1902.86	1858.57	1837.18
1846.55	1912.14	1949.64	1930.39	1958.9	1906.61	1823.18	1959.17	1802.65	1911.54	1864.52	1915.04	1887.98	1900.44	1909.65	1878.85	1864.08	1857.57	1887.02	1918.32	1903.66	1855.85	1928.95	1976.14	1908.82	1922.78	1845.47	1899.47	1910.09	1926.37	1883.01	1861.07
1860.83	1934.6	1969.75	1952.5	1977.81	1929.61	1845.88	1977.71	1826.88	1934.69	1888.51	1938.02	1911.03	1923.63	1933.39	1902.78	1888.19	1881.04	1910.33	1941.18	1926.77	1880.15	1951.36	1993.04	1932.25	1945.41	1869.78	1922.66	1933.38	1948.27	1906.47	1884.96
1875.38	1953.92	1987.01	1971.59	1993.88	1950.74	1867.88	1993.34	1849.81	1955.59	1910.75	1958.93	1933.55	1945.68	1954.55	1924.17	1910.11	1903.08	1932.86	1961.34	1948.31	1902.46	1970.9	2005.49	1953.75	1965.09	1892.87	1944.24	1954.85	1967.97	1927.73	1907.38
1889.64	1972.03	2000.87	1987.91	2006.38	1970.11	1888.97	2005.54	1873.66	1974.55	1933.9	1976.79	1954.69	1965.31	1973.25	1946.71	1932.81	1925.97	1954.37	1979.25	1968.56	1924.6	1988.85	2014.53	1973.12	1982.75	1914.84	1964.31	1974.37	1985.04	1949.54	1929.98
1907.84	1988.03	2010.66	2001.19	2014.16	1986.25	1908.12	2013.96	1896.15	1990.34	1955.1	1992.49	1973.28	1982.17	1989.14	1966.62	1953.25	1948.16	1972.53	1994.11	1985.07	1946.19	2003.55	2020.57	1989.92	1997.87	1937.38	1981.36	1991.05	1998.98	1968.92	1951.78
1933.2	2000.81	2017.14	2010.46	2019.64	1999.57	1925.77	2019.86	1917.95	2002.61	1973.04	2003.99	1988.7	1996.15	2002.25	1983.25	1971.91	1967.68	1989.1	2005.5	1999.13	1965.65	2014.16	2023.92	2003.38	2009.24	1957.42	1996.16	2004.58	2008.53	1985.72	1971.12
1964.77	2010.23	2021.06	2016.12	2022.44	2009.54	1942.62	2023.11	1939.66	2011.09	1988.77	2011.33	2000.71	2006.35	2011.15	1997.25	1987.74	1984.05	2001.93	2012.89	2009.21	1981.96	2021.2	2025.94	2012.61	2017.1	1975.28	2006.48	2013.59	2014.57	1999.1	1987.99
1994.54	2015.94	2023.32	2020.51	2024.69	2015.68	1957.55	2025.45	1959.16	2016.63	2000.89	2015.66	2008.85	2013.01	2016.97	2007.14	2001.18	1999.17	2010.72	2017.81	2015.23	1996.53	2025.78	2027.06	2018.45	2022.1	1991.2	2013.49	2019.97	2018.96	2008.68	2002.37
