allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
805.26	809.79	840.37	825.36	853.29	798.57	729.48	851.15	701.35	799.6	758.38	804.68	786.15	798.38	803.46	778.48	764.32	756.22	780.9	816.66	798.74	751.01	817.04	870.29	797.52	816.27	739.38	786.7	798.54	820.05	771.34	747.8
836.45	839.69	870.54	854.9	883.02	828.61	757.72	881.73	729.71	830.37	790.09	835.65	815.88	828.61	834.43	807.95	795.6	787.09	811.26	847.17	829.01	782.28	847.33	902.46	828.03	846.55	770.67	818.21	828.94	850.71	800.78	779.84
862.63	864.15	896.38	881.15	909.36	854.43	783.3	907.88	755.37	857.56	815.92	862.23	842.42	854.72	860.37	833.71	821.05	812.99	837.3	873.56	854.75	807.71	874.18	929.02	853.9	872.94	795.82	844.62	855.53	877.01	827.05	805.88
886.22	887.31	919.65	903.88	932.44	876.89	805.11	931.27	779.21	880.68	839.2	885.85	865.25	877.63	883.83	856.4	844.17	835.78	860.67	897.36	877.58	831.09	897.83	953.16	877.43	896.26	818.77	868.25	878.55	901.04	849.46	829.31
1039.1	1036.37	1069.49	1053.06	1081.61	1026.55	949.25	1081.72	926.62	1032.68	988.36	1037.97	1014.64	1026.88	1034.28	1005.05	992.13	983.37	1010.34	1047.1	1026.92	980.11	1049.02	1105.43	1027.14	1046.19	965.75	1019.34	1028.74	1051.39	997.88	979.25
1130.39	1125.45	1160.06	1142.8	1172.15	1116.38	1037.11	1171.75	1015.67	1123.01	1078.39	1128.33	1104.08	1116.08	1124.29	1094.81	1081.25	1072.82	1099.94	1136.84	1116.67	1068.99	1138.8	1195.67	1116.46	1135.64	1054.18	1109.51	1118.41	1140.45	1086.9	1068.34
1198.72	1192.73	1227.23	1210.18	1238.62	1183.97	1104.43	1239.62	1082.46	1190.54	1145.71	1196.03	1171.64	1184.13	1191.38	1161.74	1147.86	1138.98	1167.39	1204.19	1184.17	1136.17	1206.54	1263.03	1184.5	1202.73	1121.04	1176.74	1186.04	1207.77	1154.36	1135.08
1254.78	1247.89	1284.35	1265.49	1295.93	1239.22	1158.86	1296.39	1138.55	1246.37	1201.06	1251.61	1226.25	1238.23	1246.32	1217.08	1202.77	1193.89	1222.4	1259.38	1238.7	1191.47	1261.59	1320.08	1239.46	1257.21	1176.32	1231.75	1240.88	1262.64	1209.35	1190.55
1305.08	1297.29	1332.63	1314.94	1343.87	1288.32	1206.7	1344.56	1186.48	1295.18	1248.99	1300.76	1273.65	1287.8	1295.87	1264.5	1250.05	1241.55	1270.26	1308.22	1288.37	1239.33	1311.23	1367.6	1288.85	1306.46	1223.71	1280	1290.28	1312.34	1257.14	1237.81
1348.05	1339.77	1375.56	1357.55	1386.89	1331.6	1249.59	1387.72	1228.66	1338.32	1293.32	1343.81	1318.59	1330.59	1338.98	1309.09	1294.75	1285.79	1314.68	1351.49	1331.53	1283.8	1353.98	1410.34	1331.41	1348.52	1266.57	1323.11	1333.09	1354.55	1301.63	1281.76
1387.72	1378.93	1414.93	1396.4	1426.41	1370.54	1289.72	1426.98	1268.48	1377.52	1332.32	1382.69	1357.7	1369.88	1377.91	1347.8	1333.07	1324.87	1353.38	1389.61	1370.45	1322.65	1392.94	1449.47	1370.05	1387.89	1307.48	1362.61	1371.86	1394	1340.15	1321.16
1424.63	1415.2	1451.6	1433.04	1462.26	1406.53	1326.01	1463.3	1306.24	1414.02	1368.83	1419.08	1393.67	1405.85	1414.11	1384.52	1369.21	1360.76	1390.13	1426.67	1406.47	1359.01	1429.65	1485.36	1406.44	1424.15	1343.43	1397.82	1408.34	1430.26	1377.3	1357.04
1458.6	1449.65	1485.66	1466.7	1496.35	1441.54	1360.26	1497.57	1340.02	1448.53	1402.32	1453.19	1428.54	1440.34	1449.15	1419.04	1403.62	1395.2	1424.91	1460.47	1441.15	1392.99	1463.36	1519.18	1441.58	1458.25	1377.78	1432.95	1442.87	1464.2	1411.16	1391.04
1491.63	1481.55	1517.81	1499.2	1528.58	1473.39	1392.49	1529.64	1373.32	1480.51	1435.55	1485.99	1460.22	1472.41	1481.09	1451.1	1436.01	1427.85	1457.07	1492.76	1473.69	1425.68	1496.4	1552.54	1473.54	1490.68	1410.01	1464.58	1474.56	1496.59	1443.69	1423.91
1523.34	1512.8	1549.48	1530.35	1560.98	1504.87	1424.02	1562.2	1403.81	1512.18	1466.76	1517.31	1491.96	1504.18	1512.46	1482.43	1466.77	1458.48	1488.7	1524.34	1505.36	1456.92	1527.25	1583.35	1505.23	1521.43	1441.47	1496	1506.02	1527.39	1475.08	1454.85
1553.66	1542.68	1579.31	1560.99	1590.27	1534.09	1453.79	1591.36	1434.29	1542.14	1497.18	1547.27	1521.41	1533.78	1542.77	1512.3	1496.79	1487.98	1517.78	1554.29	1534.8	1486.76	1557.82	1612.65	1534.64	1551.87	1471.01	1525.06	1535.65	1557.49	1504.35	1484.02
1582.93	1572.16	1608.18	1589.18	1619.15	1563.81	1482.86	1620.13	1463	1571.2	1525.46	1576.43	1550.65	1563.23	1571.65	1540.76	1524.72	1516.27	1546.91	1583.07	1564.37	1515.33	1586.35	1641.41	1564.24	1580.28	1499.77	1554.67	1564.66	1585.82	1533.05	1512.68
1610.33	1599	1636.29	1617.49	1646.77	1591.45	1510.98	1648.23	1492.11	1598.94	1554	1604.19	1578.93	1590.97	1599.16	1569.15	1553.55	1545.32	1575.3	1610.6	1592.32	1543.75	1614.31	1669.09	1591.63	1607.7	1527.78	1582.19	1592.45	1613.53	1562.18	1540.96
1637.62	1626.67	1662.71	1644.35	1674.15	1618.78	1538.73	1675.49	1518.62	1626.31	1581.22	1631.32	1605.66	1618.14	1626.67	1596.09	1580.55	1572.26	1602.16	1637.44	1618.68	1571.25	1641.08	1696	1619.2	1635.06	1555.88	1609.17	1619.85	1640.33	1588.83	1567.76
1664.06	1652.03	1689.79	1670.16	1700.83	1644.78	1565.05	1701.7	1546.15	1651.83	1607.29	1657.17	1631.98	1644.47	1652.73	1622.24	1605.97	1597.63	1628.29	1663.2	1645.05	1596.43	1667.32	1721.18	1644.98	1660.63	1581.56	1635.07	1645.35	1666.77	1615.65	1593.91
1689.58	1678.48	1715.28	1695.88	1725.48	1670.58	1591.04	1726.79	1571.8	1677.94	1633.13	1684.03	1657.47	1670.35	1678.62	1648.36	1632.19	1624.23	1653.83	1689.38	1670.71	1623.45	1693.4	1747.37	1671.21	1686.75	1607.56	1660.46	1671.73	1692.7	1641.52	1619.93
1715.13	1703.57	1739.94	1721.12	1751.2	1696.49	1616.52	1752.23	1597.22	1703.72	1658.12	1708.95	1683.71	1696.02	1704.07	1674.27	1656.9	1649.35	1679.72	1713.9	1695.76	1648.06	1718.29	1772.05	1697.06	1711.6	1632.62	1686.07	1696.95	1717.1	1666.68	1644.93
1738.52	1727.56	1765.28	1745.5	1774.91	1720.44	1641.47	1776.6	1622.31	1727.62	1683.35	1733.28	1708.28	1719.89	1728.25	1699.12	1682.41	1674.19	1705.04	1738.37	1720.88	1673.25	1742.8	1798.06	1721.2	1735.98	1657.46	1710.53	1721.05	1741.29	1691.84	1669.75
1762.44	1752.76	1789.32	1770.12	1801.14	1745.67	1666.55	1802.76	1647.09	1752.31	1707.86	1757.53	1732.07	1744.75	1753.23	1723.08	1706.77	1699.17	1728.47	1762.66	1745.49	1697.76	1766.88	1822.34	1745.97	1760.19	1682.7	1734.75	1745.67	1765.88	1715.66	1694.34
1784.78	1775.89	1814.56	1793.92	1824.7	1768.96	1690.97	1826.51	1671.73	1775.93	1732.28	1780.92	1756.19	1768.49	1776.06	1747.86	1730.21	1722.07	1752.69	1785.73	1769.06	1721.03	1790.47	1845.74	1769.71	1783.66	1706.61	1758.39	1768.97	1789.21	1740.61	1718.48
1808.09	1800.23	1837.91	1818.29	1847.64	1792.43	1714.49	1849.69	1695.88	1800.82	1755.8	1806.17	1779.59	1792.99	1801.13	1770.93	1753.76	1746.52	1776.58	1811.08	1793.77	1744.91	1816.21	1869.42	1794.33	1808.63	1729.84	1781.55	1792.81	1814.17	1763.7	1741.58
1829.17	1823.48	1860.49	1841.17	1871.08	1817.24	1738.07	1873.18	1719.46	1824.28	1779.03	1829.31	1804.62	1817.12	1824.17	1795.11	1776.53	1769.46	1800.78	1834.01	1817.27	1768.1	1838.75	1892.92	1817.64	1831.53	1753.03	1806.27	1817.06	1836.74	1786.69	1764.86
1849.2	1846.08	1883.64	1863.88	1894.08	1839.88	1760.63	1895.84	1743.09	1846.73	1803.21	1852.05	1827.41	1839.87	1846.86	1818.32	1801.26	1792.32	1823.85	1856.93	1840.57	1791.64	1861.83	1915	1841.1	1853.94	1776.49	1829.23	1840.05	1859.61	1812.06	1787.28
1868.98	1868.26	1905.39	1886.55	1915.58	1861.75	1782.02	1917.08	1765.9	1869.69	1826.21	1875.14	1849.79	1862.4	1869.77	1841.29	1823.2	1816.6	1846.03	1879.45	1863.03	1815.4	1884.76	1936.9	1862.84	1876.83	1800.64	1851.24	1862.35	1882.19	1834.21	1811.59
1886.95	1889.37	1927.31	1908.06	1937.96	1884.65	1805.99	1938.68	1787.96	1891.85	1848.11	1897.09	1872.69	1884.8	1892.26	1863.75	1845.35	1838.7	1868.26	1901.44	1884.87	1837.35	1906.56	1957.7	1885.75	1898.94	1823.16	1873.66	1885.11	1904.16	1856.38	1833.89
1904.46	1910.42	1948.15	1929.76	1957.88	1906.38	1828.38	1958.72	1812.27	1913.37	1870.79	1918.2	1894.87	1906.53	1913.58	1885.81	1867.35	1859.95	1890.88	1923.1	1907.07	1859.56	1928.19	1975.74	1907.96	1920.37	1845.38	1895.55	1907.1	1925.55	1879.12	1855.79
1920.35	1931.14	1967.2	1950.62	1976.2	1927.92	1849.07	1976.27	1834.52	1935.53	1892.98	1940.19	1915.8	1928.33	1935.7	1907.67	1889.42	1882.24	1912.1	1944.06	1928.23	1881.52	1949.35	1991.56	1929.43	1941.43	1867.17	1916.26	1928.37	1946.19	1900.57	1878.04
1936.44	1950.65	1983.41	1968.99	1991.64	1948.38	1869.63	1991.34	1856.27	1955.46	1914.27	1959.85	1937.22	1948.95	1955.82	1929.09	1910.75	1903.94	1933.74	1963.44	1949.13	1903.07	1968.53	2004.51	1950.21	1961.04	1889.32	1937.93	1948.95	1965.36	1922.1	1899.42
1951.18	1967.74	1997.84	1984.89	2004.1	1966.43	1888.67	2003.65	1878.54	1972.76	1935.64	1976.66	1956.8	1967.34	1973.25	1949.59	1931.76	1924.91	1953.65	1979.4	1967.72	1924.1	1985.61	2013.23	1968.8	1977.9	1910.18	1957.35	1967.86	1981.07	1943	1920.41
1964.81	1983.04	2008.06	1998.08	2012.63	1982.11	1906.64	2012.54	1900.08	1988.09	1955.61	1991.24	1973.8	1982.78	1988.33	1967.55	1950.87	1945.36	1971.38	1993.74	1983.57	1944.31	2000.15	2019.1	1985	1992.97	1930.82	1974.09	1983.91	1995.49	1961.39	1941.23
