allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
318.56	325.52	342.37	334.15	361.84	296.83	277.74	353.88	249.42	324.38	288.08	313.13	320.44	328.74	330.37	312.57	305.75	288.06	306.12	336.58	336.41	282.47	338.96	375.42	324.57	340.15	275.8	285.92	327.31	331.81	310.74	266.53
370.07	374.75	394.1	386.29	414.85	349.04	318.73	408.29	292.27	375.87	335.73	366.11	367.68	375.51	381.36	359.05	352.31	332.31	354.75	387.69	382.78	328.89	390.27	430.21	372.71	390.47	317.11	337.85	377.69	384.2	355.09	316.33
412.38	414.6	436.33	428.72	457.66	392.51	352.18	452.12	326.98	418.56	374.74	409.62	407.18	414.13	423.27	397.86	391.39	369.19	395.14	428.42	420.24	366.1	431.92	474.12	412.72	431.09	350.36	380.52	418.66	426.47	392.84	356.97
447.04	448.06	470.58	463.74	493.17	427.38	380.26	487.7	355.16	453.13	406.94	445.16	439.1	446.11	457.38	428.96	422.88	399.82	427.7	461.87	451.6	397.6	465.7	510.82	445.21	464.13	378.56	415.37	452.31	460.13	422.32	390.83
476.51	475.28	499.73	492.6	523.63	456.56	404.11	518.03	379.74	481.02	434.23	474.82	466.38	472.47	484.79	455.77	450.01	425.31	455.65	489.4	477.28	423.94	493.42	540.75	472.1	492.04	403.08	445.18	480.35	489.1	448.64	418.77
502.32	499.36	525	518.06	548.6	481.72	425.46	543.68	401.24	506.67	457.72	499.84	489.84	495.71	510.45	478.48	472.51	448.02	478.99	514.78	499.97	446.85	519.42	566.41	495.62	516.89	424.09	469.13	504.57	514.38	470.54	442.72
524.22	520.8	545.97	538.76	570.24	502.76	443.77	565.54	419.86	528.14	477.05	521.78	510.39	516.48	531.81	498.28	492.09	466.99	499.41	534.67	520.53	466.53	539.9	588.03	516.62	537.2	442.01	490.68	525.86	535.25	490.14	462.46
543.4	538.91	565.39	558.79	589.7	522.53	460.14	584.69	436.43	547.24	495.39	540.97	528.71	533.75	550.6	516.86	510.69	484.49	518.49	553.53	537.98	484.63	558.48	607.25	535.19	555.37	458.84	510.65	544.71	553.84	507.53	481.47
576.48	569.76	597.12	590.13	621.8	554.91	488.63	616.86	464.9	579.92	526.07	573.07	558.65	564.07	581.7	547.1	540.64	514.43	548.31	584.19	568.41	514.77	589.25	640.6	565.25	586.37	486.82	542.38	575.75	585.52	537.66	513.19
602.6	595.88	623.01	616.26	648.83	581.13	513.56	644.19	488.95	604.85	551.73	599.06	584.19	589.39	607.63	572.01	565.89	538.79	573.9	609.71	593.23	539.2	614.8	666.92	590.7	611.84	510.65	568.74	601	611.32	562.67	538.77
625.23	617.28	645.6	639.24	670.87	603.08	533.53	666.5	509.74	626.72	573.25	621.46	605.81	610.55	629.89	593.04	587.04	559.59	595.78	632.29	614.35	560.89	638.42	689.32	611.6	633.57	531.25	590.45	622.89	633.24	583.75	559.71
645.2	636.67	665.47	658.49	690.65	622.99	551.14	686.1	528.56	646.98	592.19	641.63	624.96	629.59	649.19	611.83	605.36	578.58	614.73	651.41	632.54	579.55	657.55	709.08	630.65	652.88	549.33	609.76	642.92	652.79	602.11	579.38
663	653.97	682.78	675.29	708.69	640.85	567.51	703.92	544.93	664.28	608.68	659.09	641.83	646.77	666.48	629	622.06	594.99	632.16	668.67	650.11	596.5	673.82	726.29	648.24	670.08	565.43	627.14	659.64	669.46	618.66	595.68
778.46	765.35	796.94	789.19	823.71	753.16	675.48	818.75	652.37	777.8	718.75	772.58	752.03	756.48	778.77	738.38	730.42	702.74	741.24	780.64	758.96	705.84	786.73	840.02	758.46	780.79	672.11	737.78	771.52	781.3	727.26	705.04
848.04	835.22	866.03	857.91	892.66	823.61	742.78	887.82	720.71	845.69	788.02	841.52	821.78	826.1	846.44	807.52	799.16	771.06	810.7	848.33	828.15	775.05	855.27	908.55	827.78	847.96	738.58	807.84	839.59	849.33	796.25	773.74
900.68	886.61	918.61	911.62	945.78	876.36	796.23	940.6	773.88	898.91	840.37	893.96	873.9	878.98	899.09	859.31	851.32	822.84	862.43	900.88	881.12	826.91	908.43	961.37	879.58	900.42	791.62	859.31	891.29	901.29	848.05	824.1
944.61	930.96	962.85	954.97	990.07	921.02	839.98	985.46	817.41	942.23	883.82	938.09	917.74	923.32	942.97	903.71	894.04	866.68	906.61	945.27	924.81	870.67	952.65	1004.58	923.98	943.65	835.66	903.06	935.14	944.81	891.72	867.07
982.36	968.57	1000.87	992.44	1027.88	958.54	877.2	1022.68	854.29	980.66	921.49	975.17	955.94	960.43	980.8	941.16	931.22	904.41	943.83	981.86	962.64	908.74	989.73	1042.53	961.35	980.62	872.43	940	972.28	981.88	929.23	904.26
1017.12	1002.58	1035.69	1026.56	1062.35	993.37	911.9	1057.74	888.06	1014.2	955.81	1009.55	989.97	995.23	1015.1	975.4	965.45	938	977.87	1016.12	996.85	942.28	1022.89	1076.05	995.36	1014.82	906.48	973.82	1006.36	1015.86	963.57	937.55
1048.91	1034.55	1067.59	1057.94	1093.98	1025.09	943.46	1089.56	919.8	1046.51	986.87	1041.51	1020.76	1026.87	1046.45	1006.04	996.8	969.86	1009.38	1048.14	1028.11	974.73	1055.26	1107.58	1026.7	1045.77	938.18	1004.74	1037.36	1047.37	994.92	968.29
1078.65	1063.5	1097.34	1087.16	1123.51	1054.5	973	1119.16	949.03	1076.15	1016.28	1070.42	1050.65	1056.58	1076.07	1035.75	1025.91	998.77	1038.66	1076.48	1057.87	1003.4	1085.15	1136.91	1055.75	1074.86	967.34	1033.92	1066.79	1076.41	1024.26	997.04
1106.78	1090.92	1124.88	1115.08	1151.92	1082.18	1000.7	1147.29	977.07	1103.56	1043.47	1098.06	1078.5	1084.43	1103.42	1063.22	1052.84	1026.39	1065.89	1104.21	1085.31	1031.17	1113.01	1164.8	1083.97	1102.21	994.74	1061.03	1094.53	1103.44	1052.15	1023.95
1133.21	1117.45	1151.81	1141.45	1178.77	1108.19	1027.48	1174.06	1004.19	1130.01	1070.29	1124.51	1104.82	1111.53	1129.85	1090.06	1078.99	1052.62	1092.16	1130.82	1112.22	1057.64	1138.47	1191.22	1110.24	1128.68	1020.9	1087.45	1120.5	1129.57	1078.34	1049.82
1159.5	1142.43	1177.48	1167.18	1203.93	1134.11	1052.67	1199.49	1029.6	1155.55	1095.68	1149.73	1130.29	1137.02	1155.56	1115.13	1104.38	1077.84	1117.37	1156.35	1137.4	1082.73	1164.56	1217.11	1135.33	1153.38	1046.03	1112.26	1145.34	1155.07	1103.57	1074.67
1184.34	1168.01	1202.45	1191.82	1228.9	1159.55	1077.42	1224.06	1054.55	1180.75	1120.83	1174.65	1155.47	1161.65	1180.22	1139.89	1128.57	1102.57	1142.03	1180.65	1162.89	1107.26	1188.6	1241.01	1160.47	1178.06	1070.22	1136.61	1170.78	1179.36	1128	1099.22
1207.89	1191.52	1226.34	1215.71	1253.17	1183.47	1101.68	1248	1077.83	1204.44	1143.71	1198.56	1179.08	1185.59	1203.45	1163.95	1152.1	1125.94	1165.95	1204.9	1186.59	1131.03	1212.76	1265.08	1184.14	1201.6	1094.04	1161.25	1193.98	1202.79	1152.09	1121.76
1231.45	1214	1250	1239.67	1276.4	1206.1	1124.34	1270.92	1101.24	1227.32	1167.66	1221.75	1202.17	1208.75	1226.89	1186.92	1174.88	1148.96	1189.23	1227.52	1209.27	1154.49	1236.11	1289.47	1206.74	1224.37	1117.57	1184.01	1217.28	1225.57	1175	1144.24
1254.28	1236.98	1272.58	1261.52	1301.1	1229.28	1147.29	1296.02	1123.94	1250.78	1190.33	1244.39	1225.14	1231.69	1249.98	1209.56	1197.97	1172.09	1212.01	1250.67	1232.19	1177.21	1258.01	1312.36	1229.75	1246.78	1139.74	1205.96	1239.48	1248.21	1197.75	1167.32
1276.61	1259	1296.58	1284.67	1322.7	1251.36	1170.13	1317.9	1146.57	1272.48	1212.35	1266.84	1247.02	1254.02	1271.7	1231.66	1219.35	1193.66	1233.46	1272.49	1254.38	1198.82	1282.21	1333.98	1251.84	1268.54	1162.49	1228.02	1261.36	1270.02	1219.65	1188.98
1299.76	1282.39	1318.31	1307.26	1345.05	1272.79	1191.51	1340.22	1168.98	1295.59	1234.21	1289.73	1269.27	1276.03	1295.54	1253.72	1240.91	1215.69	1255.42	1295.8	1276.41	1220.92	1304.7	1355.92	1273.41	1291.31	1183.74	1249.17	1284.8	1293.1	1242.21	1210.21
1321.57	1303.61	1339.48	1327.76	1365.94	1296.14	1213.19	1361.59	1190.29	1316.7	1255.45	1311.08	1291.55	1299.04	1316.43	1274.76	1262.64	1236.69	1276.62	1317.37	1299.35	1242.35	1324.81	1376.82	1296.33	1312.56	1204.77	1270.05	1306	1313.82	1262.81	1230.58
1342.63	1324.72	1360.77	1349.28	1386.95	1317.1	1234.2	1382.26	1210.92	1337.51	1276.78	1332.48	1313.2	1320.31	1337.32	1297.65	1284.51	1257.71	1299.11	1337.16	1320.1	1263.01	1346.36	1397.42	1317.3	1333.06	1225.92	1292.63	1326.55	1334.43	1285.34	1251.44
1363.31	1345.45	1381.77	1369.68	1407.72	1337.96	1255.52	1403.01	1231.85	1359.17	1299.12	1352.56	1333.37	1340.84	1359.08	1318.72	1304.87	1278.73	1319.57	1357.71	1340.27	1285.63	1366.85	1419.05	1337.9	1353.48	1246.69	1312.2	1347.21	1355.3	1306.52	1271.76
1384.15	1365.33	1401.76	1389.97	1428.92	1358.08	1275.97	1423.65	1252.64	1379.47	1318.99	1372.99	1354.6	1362.04	1379.31	1338.82	1324.77	1300.04	1339.47	1378.1	1360.96	1305.52	1387.51	1439.11	1358.34	1373.76	1266.48	1332.88	1367.32	1375.24	1326.94	1293.64
1404.2	1385.75	1423.11	1410.41	1449.06	1378.56	1297.8	1444.61	1272.75	1399.59	1339.19	1393.18	1374.35	1382.32	1399.18	1359.51	1345.19	1320.31	1360.05	1398.29	1381.4	1325.92	1408.66	1459.6	1378.39	1393.68	1288.87	1353.09	1387.53	1395.52	1346.97	1313.62
1424.93	1405.65	1442.75	1430.56	1468.46	1398.75	1317.54	1464.42	1294.62	1419.58	1359.35	1413.7	1394.1	1401.94	1419.67	1379.19	1365.26	1340	1380.02	1418.6	1400.87	1346.05	1427.93	1479.28	1398.41	1413.69	1308.17	1372.75	1407.14	1415.68	1367.42	1332.75
1445.32	1425.83	1462.94	1450.38	1489.33	1419.06	1337.8	1484.42	1313.95	1439.82	1379.24	1433.38	1414.27	1422.57	1439.6	1398.9	1384.24	1360	1399.6	1438.21	1421.54	1366.35	1448.31	1499.06	1418.38	1433.48	1328.63	1392.13	1427.85	1435.09	1386.94	1352.71
1464.28	1445.1	1481.99	1469.57	1509.4	1438.66	1357.14	1504.06	1333.7	1459.84	1398.27	1452.77	1433.58	1442.03	1459.16	1418.85	1403.29	1379.57	1419.4	1457.86	1440.97	1385.32	1467.64	1518.53	1437.57	1452.6	1347.67	1411.82	1447.6	1454.99	1405.98	1371.24
1483.92	1464.42	1502.31	1489.48	1528.26	1458.03	1376.71	1523.48	1353.76	1478.79	1418.28	1472.75	1453.4	1461.82	1478.32	1438.28	1423.38	1398.7	1439.06	1477.23	1460.82	1404.63	1487.08	1538.28	1457.08	1471.44	1367.33	1431.14	1466.34	1473.59	1425.74	1390.24
1503.52	1484	1521.69	1508.84	1548.05	1477.67	1396.34	1543.81	1372.87	1498.74	1438.04	1492.27	1473.24	1480.98	1497.8	1458.08	1442.82	1418.7	1458.45	1496.48	1480.13	1424.97	1506.31	1557.84	1476.38	1491.07	1386.51	1450.65	1485.81	1492.82	1445.55	1409.84
1522.47	1503.25	1541.3	1527.33	1567.55	1497.08	1415.77	1563.07	1392.15	1517.72	1457.16	1511.28	1491.61	1500.05	1516.96	1476.66	1461.03	1437.15	1477.04	1515.33	1499.19	1444.1	1525.11	1576.55	1495.59	1509.77	1405.32	1468.4	1504.32	1511.66	1464.32	1428.45
1541.99	1522.03	1560.55	1547.4	1586.94	1515.51	1435.13	1581.43	1411.51	1536.6	1475.56	1529.73	1511.2	1519.27	1535.55	1495.95	1479.82	1455.89	1495.93	1534.14	1517.8	1462.77	1545.11	1595.21	1514.57	1527.93	1424.77	1487.69	1523.46	1530.21	1483.64	1446.42
1561.62	1541.1	1579.64	1566.61	1605.09	1535.32	1453.88	1600.83	1430.67	1556.66	1494.68	1549.74	1529.85	1539.38	1555.91	1514.83	1498.75	1474.3	1515.12	1554.21	1537.27	1481.32	1563.77	1614.33	1533.2	1547.83	1443.42	1506.24	1542.78	1550.32	1502.41	1465.19
1579.75	1559.67	1597.84	1584.96	1624.55	1554.19	1472.19	1619.39	1449.41	1575.16	1513.05	1568.1	1549.45	1558.37	1574.37	1533.12	1517.11	1493.53	1533.3	1572.73	1557.43	1500.87	1582.08	1633.29	1552.86	1566.22	1461.77	1524.91	1561.04	1568.62	1520.98	1483.99
