allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
928.98	875.23	908.5	901.11	939.86	865.05	776.21	930.55	747.11	883.34	823.63	879.91	852.61	856.4	882.07	836.37	838.78	807.82	852.46	889.71	865.58	814.04	903.89	955.03	875.79	894.91	773.9	856.63	888.21	895.92	841.19	825.97
994.8	932.12	965.28	958.37	996.47	922.28	832.28	987.3	803.66	940.14	879.62	936.53	908.98	913.28	938.54	892.16	894.47	863.79	909.1	946.36	922	870.61	958.79	1011.02	931.99	951.48	830.31	912.9	945.97	951.84	898.43	882.26
1041.71	977.89	1012.33	1003.77	1042.93	968.11	878.63	1033.53	849.52	986.07	925.34	982.59	954.72	959.15	983.92	938.28	940.16	910.44	955.21	991.72	969.07	916.64	1006.08	1057.13	979.1	997.17	875.94	959.23	992.25	998.25	945.3	928.05
1079.18	1016.97	1051.57	1043.99	1082.03	1008.22	918.09	1073.13	889.24	1025.04	964.32	1022.08	993.71	998.86	1022.72	977.35	979.09	950.11	994.41	1031.38	1008.05	955.79	1044.63	1096.66	1018.57	1036.85	915.67	997.96	1031.1	1036.18	984.25	966.52
1116.84	1054.13	1088.52	1079.96	1119.82	1044.44	954.64	1110.7	925.51	1061.42	1000.68	1058.47	1030.27	1034.68	1058.91	1012.98	1015.34	986.49	1031.43	1068.26	1044.85	993.19	1082.27	1132.61	1055.57	1073.22	952.12	1034.16	1068.28	1072.7	1021.22	1003.05
1151.78	1088.76	1123.57	1115.79	1155.26	1079.14	988.67	1145.42	959.9	1096.16	1034.97	1092.95	1064.25	1068.68	1093.97	1047.51	1049.01	1019.67	1065.21	1102.17	1079.12	1026.99	1116.88	1167.5	1090.4	1107.74	985.85	1068.33	1102.81	1107.45	1055.9	1036.92
1184.74	1120.52	1156.54	1147.08	1187.31	1111	1020.93	1177.64	991.26	1127.29	1065.82	1124.52	1095.39	1100.11	1125.82	1077.89	1080.62	1051.71	1096.84	1132.93	1110.67	1058.35	1147.65	1198.13	1121.36	1138.47	1018.25	1100.04	1133.72	1138.45	1087.7	1068.32
1213.03	1149.73	1185.44	1175.67	1215.32	1139.42	1049.95	1207.31	1020.21	1156.61	1095.35	1153.25	1124.53	1129.96	1154.13	1107.21	1108.73	1081.03	1125.83	1162.39	1138.88	1087.95	1177.3	1227.67	1150.74	1167.46	1047.51	1128.7	1163.71	1167.34	1116.76	1096.9
1244.13	1180.04	1216.64	1206.9	1247.32	1171.51	1080.81	1238.04	1050.46	1186.98	1125.26	1183.42	1154.31	1160.3	1185.07	1136.33	1139.39	1110.5	1155.5	1192.4	1169.92	1117.13	1207.51	1257.59	1181.4	1198.02	1077.38	1159.65	1193.97	1198.37	1147.96	1126.93
1268.4	1204.9	1240.9	1231.58	1271.29	1195.2	1104.93	1261.97	1075.62	1212.54	1150.43	1208.42	1179.13	1185.17	1208.83	1161.82	1163.91	1136.5	1180.77	1217.84	1195.29	1143.41	1233.67	1284.21	1206.73	1222.34	1103.26	1184.93	1218.94	1223.27	1172.81	1151.95
1297.7	1231.67	1268.53	1258.3	1299.92	1222.39	1132.44	1290.77	1101.85	1238.57	1176.31	1234.64	1205.91	1212.03	1235.14	1188.27	1190.66	1163.26	1207.45	1244.26	1222.41	1170.23	1260.23	1310.77	1233.62	1249.19	1129.57	1210.72	1245.46	1249.32	1200.06	1178.76
1325.32	1258.69	1297.11	1287.45	1327.61	1248.77	1159.66	1318.06	1128.54	1264.64	1204.09	1261.22	1233	1238.1	1262.25	1213.94	1216.38	1189.02	1233.5	1269.72	1248.31	1196.02	1287.92	1337.25	1260.16	1275.9	1155.76	1237.34	1271.64	1275.59	1227.33	1204.65
1347.7	1282.29	1320.18	1308.65	1350.07	1272.27	1182.95	1340.45	1152.48	1289.49	1226.24	1285.68	1255.81	1261.43	1286.65	1237.98	1240.31	1213.05	1257.43	1294.71	1272.38	1220.38	1311.45	1360.24	1284.88	1300.74	1179.78	1260.69	1297.56	1300.59	1250.83	1228.19
1371.94	1307.19	1344.47	1333.4	1374.13	1298.37	1207.22	1365.54	1176.99	1313.62	1250.92	1310.33	1280.31	1286.95	1310.39	1262.08	1264.22	1237.5	1282.74	1319.87	1298.02	1244.57	1335.6	1384.73	1309.57	1323.67	1204.51	1286.52	1321.63	1325.03	1275.42	1252.49
1395.76	1331.5	1368.6	1357.18	1398.55	1321.86	1230.97	1389.15	1201.2	1337.13	1274.87	1333.61	1305.21	1311.43	1334.3	1286.82	1289.17	1261.09	1306.95	1342.89	1321.37	1268.45	1359.44	1408.18	1333.26	1347.7	1227.69	1309.35	1345.77	1347.92	1300.96	1276.07
1421.57	1355.53	1393.63	1382.2	1423.86	1347.21	1256.43	1414.39	1225.91	1362.17	1301.01	1357.76	1329.15	1335.79	1358.86	1311.29	1313.48	1286.19	1330.78	1367.19	1346.1	1293.76	1383.53	1433.04	1357.78	1371.71	1252.88	1334.64	1369.75	1372.39	1325.65	1301.26
1446.22	1379.44	1417.59	1405.28	1448.22	1370.56	1280.08	1438.34	1248.56	1385.51	1324.11	1381.34	1352.3	1359.6	1382.16	1335.03	1336.29	1309.2	1354.08	1389.99	1369.42	1317.14	1405.91	1456.38	1380.82	1394.95	1277.54	1356.89	1393.3	1395.45	1349.26	1325.05
1466.81	1400.35	1438.66	1426.96	1468.16	1391.94	1302.84	1458.88	1270.41	1407.25	1345.89	1402.51	1373.59	1381.38	1403.31	1356.17	1357.23	1331.06	1375.73	1411.51	1391.06	1338.24	1428.58	1477.83	1402.92	1416.34	1299.77	1378.57	1415.65	1416.9	1370.84	1346.51
1488.62	1422.13	1460.24	1447.01	1489.71	1413.5	1323.86	1480.29	1293.57	1427.68	1366.74	1424.76	1394.74	1402.24	1424.34	1377.58	1378.82	1352.68	1396.49	1433.69	1413.24	1360.87	1450.63	1499.08	1425.12	1438.56	1320.05	1399.88	1436.76	1437.88	1392.58	1367.01
1511.61	1445.16	1483.37	1471.22	1512.59	1435.67	1346.89	1502.41	1316.07	1451.17	1389.16	1447.13	1417.84	1425.39	1447.13	1399.31	1400.61	1375.21	1419.42	1456.07	1435.83	1383.2	1473.27	1521.52	1447.71	1460.86	1343.78	1423.31	1459.39	1461.82	1416.21	1390.27
1533.62	1465.31	1504.01	1491.52	1533.32	1456.91	1368.03	1523.36	1337.46	1471.39	1409.87	1467.21	1438.27	1446.05	1467.71	1420.19	1421.43	1396.47	1440.03	1477.24	1456.26	1403.63	1494.18	1542.87	1468.45	1481.52	1364.7	1444.6	1480.31	1481.44	1436.79	1410.84
1556.75	1487.66	1525.94	1513.97	1556.79	1478.56	1390.25	1546.4	1359.41	1493.35	1432.44	1489.74	1460.92	1468.04	1490.46	1443.12	1443.86	1418.2	1462.48	1499.16	1479.14	1426.21	1515.09	1565.13	1490.79	1503.57	1387.16	1465.44	1502.99	1503.29	1459.33	1432.87
1579.86	1510.35	1549.79	1536.6	1579.62	1502.18	1413.15	1569.28	1381.36	1515.66	1454.15	1512.03	1482.57	1490.31	1511.6	1464.12	1464.86	1440.27	1484.42	1521.13	1500.72	1448.24	1537.7	1587.01	1512.73	1524.97	1408.96	1487.55	1524.24	1525.5	1481.94	1454.72
1602.19	1533.02	1573.53	1559.1	1602.45	1524.55	1436.15	1592.35	1403.05	1538.8	1476.78	1533.39	1504.43	1512.95	1534.28	1485.98	1487.15	1461.75	1505.68	1542.89	1521.88	1470.33	1560.16	1608.2	1534.68	1547.22	1432.47	1509.57	1547.3	1548.03	1504.21	1476.95
1620.34	1550.96	1590.77	1577.68	1619.87	1542.61	1453.48	1609.98	1422.78	1557.57	1495.05	1552.39	1523.28	1530.55	1552.83	1504.97	1505.75	1480.82	1525.01	1562.61	1541.83	1489.21	1580.25	1627.53	1554.78	1566.53	1450.86	1527.55	1566.61	1567.27	1523.27	1495.22
1640.91	1572.18	1611.87	1597.12	1640.83	1563.88	1475.29	1630.55	1443.62	1578.35	1515.85	1573.58	1544.3	1552.9	1573.89	1525.3	1526.21	1502.07	1546.55	1582.53	1562.86	1510.25	1600.07	1647.73	1575.22	1586.77	1471.39	1549.43	1587.12	1587.46	1544.7	1515.59
1659.17	1590.35	1630.37	1616.21	1658.62	1581.97	1493.88	1648.85	1463.13	1596.86	1534.8	1592.35	1563.37	1572.03	1592.31	1545.23	1545.76	1521.48	1566.06	1602.31	1582.66	1529.52	1620.02	1667.39	1594.66	1605.95	1490.92	1568.01	1606.96	1606.31	1564.43	1534.96
1685.25	1614.43	1654.57	1642.31	1684.73	1606.63	1519.04	1674.54	1485.69	1620.23	1559.31	1615.05	1586.6	1594.84	1616.88	1568.59	1569.02	1544.27	1588.19	1624.59	1605.59	1553.05	1643.43	1690.46	1618.17	1629.29	1514.14	1591.16	1629.58	1629.18	1588.17	1559.12
1704.3	1634.58	1674.9	1659.55	1703.83	1625.77	1537.87	1693.88	1505.3	1639.84	1577.71	1635.17	1606.49	1614.77	1635.85	1587.55	1588.47	1563.91	1607.75	1644.23	1625.33	1572.91	1662.59	1709.56	1637.25	1648.17	1532.86	1610.73	1648.69	1648.84	1608.14	1578.09
1724.47	1654.36	1695.07	1680.84	1723.59	1645.94	1558.83	1714.37	1525.62	1659.98	1598.33	1654.48	1625.84	1635.04	1655.11	1607.43	1608.14	1584.57	1627.88	1663.65	1644.64	1592.64	1683.02	1728.97	1657.17	1667.43	1554.28	1630.68	1669.5	1668.25	1628.31	1598.3
