allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
977.39	904.33	939.03	922.11	951.09	896.56	815.13	950.4	783.04	891.96	847.19	897.79	871.67	884.12	892.91	861.86	854.19	845.31	870.65	907.39	884.29	839.63	913.11	969.59	891.2	909.98	827.39	885.74	893.84	915.13	862.88	847.82
1004.47	932.59	966.89	949.34	978.89	924.17	841.26	978.16	809.09	921.06	874.97	926.43	900.25	911.73	921.83	889.48	881.76	871.81	898.96	935.3	912.85	867.19	941.39	997.74	919.11	938.24	854.88	914.93	922.35	942.54	890.6	876.03
1028.43	956.46	991.26	973.77	1003.1	948.93	865.06	1003.35	833.63	946.12	900.13	951.75	923.82	936.45	946.01	914.81	906.36	896.89	924.26	959.96	937.32	892.28	966.7	1023.49	944.37	963.12	879.14	940.23	947.88	968.39	915.65	901.91
1185.59	1114.29	1151.14	1132.24	1162.97	1107.83	1018.74	1164.08	990.63	1107.37	1059.01	1112.67	1083.13	1094.67	1106.06	1071.83	1064.3	1054.65	1083.7	1119.8	1096.44	1050.98	1127.84	1186.14	1104.85	1123.44	1037.17	1102	1108.72	1129.37	1075.18	1063
1282.57	1211.08	1248.15	1229.37	1259.39	1204.16	1113.69	1260.02	1085.1	1203.78	1155.73	1209.52	1179.19	1190.72	1202.13	1167.57	1159.82	1150.48	1180.01	1216.87	1192.87	1147.01	1225	1284.07	1202.16	1219.77	1133.31	1198.78	1205.33	1226.05	1172.36	1160.31
1355.63	1284.25	1322.49	1303.16	1332.87	1276.61	1185.29	1333.73	1157.92	1276.71	1227.33	1283.29	1250.85	1262.76	1273.5	1239.54	1231.51	1222.55	1252.19	1289.64	1264.11	1219.53	1298.66	1356.58	1274.21	1293.58	1205.28	1271.23	1278.18	1299.45	1244.91	1232.31
1414.64	1343.75	1381.7	1361.96	1392.41	1337.23	1244.19	1393.17	1216.76	1336.87	1287.87	1342.49	1310.95	1323.58	1334.07	1299.55	1291.95	1282.31	1312.75	1347.88	1324.75	1278.98	1357.82	1415.53	1335.04	1352.04	1264.19	1331.8	1338.43	1357.87	1306.68	1293.03
1465.72	1394.83	1433.99	1412.54	1443.66	1388.26	1297.31	1444.78	1267.92	1388.03	1338.42	1392.95	1361.91	1374.86	1385.36	1350.13	1342.47	1333.32	1363.39	1399.05	1375.88	1330.69	1408.78	1466.39	1386.5	1402.61	1317.31	1382.86	1389.85	1409.03	1358.16	1344.56
1512.76	1441.17	1480.31	1458.76	1490.07	1434.69	1342.84	1490.37	1315.84	1434.3	1384.65	1440.18	1407.24	1420.62	1431.33	1396.47	1388.44	1379.53	1409.84	1445.49	1422.05	1377.6	1455.5	1512.57	1432.99	1449.38	1363.5	1429.03	1436.91	1455.07	1404.74	1390.39
1555.68	1483.5	1522.2	1500.34	1532.1	1475.8	1385.52	1532.33	1357.32	1475.78	1427	1481.66	1449.9	1462.4	1473.15	1438.17	1430.55	1421.59	1451.92	1486.96	1463.98	1419.1	1497.03	1554.63	1475.14	1491.31	1405.38	1471.33	1479.26	1497.44	1446.72	1432.75
1595.52	1522.41	1562.05	1539.95	1572.44	1515.29	1424.18	1572.36	1397.01	1515.16	1465.91	1520.47	1489.06	1501.97	1511.82	1477.12	1468.55	1460.56	1491.26	1525.66	1503.04	1458.55	1536.63	1593.03	1514.7	1529.94	1445.13	1510.14	1518.36	1536.7	1486.07	1471.75
1633.04	1560.35	1598.04	1576.89	1608.97	1552.12	1461.23	1608.57	1433.81	1552.83	1502.88	1558.28	1525.64	1539.1	1549.12	1513.46	1505.49	1497.39	1527.66	1562.85	1540.46	1495.32	1573.48	1629.07	1551.72	1567.91	1481.76	1547.66	1556.01	1573.63	1523.09	1508.37
1668.7	1594.34	1633.55	1611.11	1643.5	1587.58	1496.5	1643.44	1468.44	1587.37	1538.38	1592.75	1560.73	1574.03	1583.91	1548.4	1540.6	1531.38	1563.65	1597.06	1575.5	1529.89	1608.07	1663.93	1586.96	1602.01	1516.82	1582.29	1590.91	1608.22	1559.96	1544.13
1702.87	1627.35	1666.42	1644.63	1676.89	1620.22	1529.6	1677.18	1502.47	1620.37	1572.25	1626.33	1593.96	1607.06	1617.29	1581.47	1574.27	1565.99	1596.37	1630.69	1608.78	1564.33	1641.48	1696.8	1620.52	1635.7	1550.73	1615.85	1624.56	1641.48	1592.98	1577.27
1734.2	1659.14	1698.69	1676.47	1708.44	1651.93	1562.5	1708.76	1534.71	1652.04	1603.46	1657.59	1625.79	1638.95	1648.15	1613.34	1605.56	1597.68	1628.58	1662.32	1640.52	1595.25	1673.9	1727.76	1652.08	1666.92	1582.88	1647.44	1656.57	1672.86	1625.61	1609.72
1764.29	1689.91	1728.54	1706.62	1738.43	1683.14	1592.71	1738.54	1565.9	1682.94	1634.89	1688.75	1656.05	1670.38	1679.36	1644.5	1636.41	1628.69	1658.98	1692.78	1670.98	1626.83	1704.4	1758.24	1683.6	1697.84	1614.26	1677.98	1687.3	1703.66	1656.22	1640.34
1793.11	1719.83	1758.37	1736.55	1768.81	1713.28	1623.39	1768.38	1596.07	1712.35	1664.1	1717.93	1686.46	1699.64	1708.8	1673.95	1665.57	1656.93	1689.1	1721.85	1700.64	1655.82	1733.49	1787.08	1713.03	1726.5	1644.11	1707.3	1715.98	1732.49	1687.13	1670.18
1821.55	1748.71	1787.47	1764.89	1797.97	1741.54	1652.87	1798.51	1625.04	1741.16	1693.29	1746.94	1715.21	1728.38	1736.98	1703.04	1695.1	1686.74	1717.91	1750.99	1729.42	1685.35	1762.16	1817.6	1742.38	1755.63	1673.31	1735.64	1744.42	1761.02	1716.03	1699.35
1847.03	1776.59	1816.5	1793.03	1826.51	1769.22	1681.59	1826.45	1653.35	1769.45	1721.64	1774.22	1743.46	1755.96	1765.51	1730.66	1722.58	1714.14	1745.86	1778.45	1757.58	1713.72	1790.06	1845.25	1770.49	1783.34	1701.84	1763.68	1772.98	1788.86	1743.82	1726.84
1872.15	1805.26	1844.06	1821.56	1853.34	1797.79	1709.31	1853.72	1682	1797.55	1749.23	1803.53	1770.05	1783.59	1793.14	1758.31	1750.09	1742.67	1773.62	1807.23	1784.7	1740.58	1818.61	1872.4	1799.55	1812.75	1729.13	1791.35	1801.33	1817.8	1771.76	1754.81
1895.03	1832.43	1870.75	1847.71	1881.1	1824.79	1736.09	1880.56	1709.04	1824.87	1775.86	1829.98	1799.01	1812	1821.34	1784.93	1776.67	1769.35	1801.47	1833.99	1813.79	1767.97	1845.57	1899.16	1825.96	1839.32	1756.31	1819.72	1828.72	1844.26	1800.26	1781.94
1914.87	1857.58	1896.87	1873.93	1906.28	1850.12	1762.33	1906.26	1735.58	1850.18	1804.21	1856.33	1825.07	1838.5	1846.66	1812.99	1804.14	1796.44	1827.77	1859.37	1840.23	1795.3	1872.2	1924.35	1852.16	1865.07	1782.86	1845.2	1854.89	1870.72	1827.2	1809.82
1935.38	1882.83	1921.23	1898.63	1931.62	1876.2	1787.02	1930.54	1761.61	1876.56	1830.07	1882.09	1850.5	1864.14	1871.85	1838.82	1830.17	1822.74	1853.3	1885.53	1865.66	1821.77	1898.09	1948.24	1878.67	1890.94	1810.48	1871.42	1881.21	1896.76	1852.78	1835.5
1954.21	1906.83	1945.58	1923.74	1955.04	1900.97	1813.38	1954.13	1787.24	1901.32	1855.04	1907.13	1876.48	1889.92	1897.81	1864.04	1854.84	1847.74	1879.78	1910.34	1891.21	1846.94	1923.05	1970.3	1904.24	1915.64	1836.26	1896.38	1906.76	1921.19	1879	1860.99
1971.6	1930.98	1967.93	1947.7	1976.35	1926.01	1838.57	1974.99	1815.11	1926.85	1880.74	1932.18	1900.87	1913.97	1922.19	1889.75	1880.67	1873.79	1903.82	1934.61	1915.36	1872.37	1947.11	1988.5	1928.99	1940.18	1861.21	1920.49	1931.1	1944.94	1904.39	1886.63
1986.26	1952.66	1986.37	1968.93	1993.93	1948.81	1861.53	1991.83	1839.59	1949.52	1905.28	1954.56	1925.16	1938.82	1945.78	1913.35	1903.95	1897.44	1927.73	1956.9	1939.07	1896.85	1969.05	2003.95	1952.79	1961.9	1886.98	1944.31	1954.5	1966.69	1928.62	1911.63
1998.67	1972.17	2001.31	1986.33	2006.47	1969.43	1884.19	2005.12	1864.04	1970.72	1929.28	1974.28	1948.3	1960.14	1967.23	1937.54	1928.06	1921.1	1951.21	1976.21	1961.5	1920.53	1988.14	2013.72	1973.28	1980.88	1910.53	1965.24	1975.07	1984.6	1951.59	1935.23
2009.06	1988.63	2011.47	2001	2014.87	1986.64	1904.69	2014.03	1888.47	1987.52	1952.17	1991.24	1968.72	1979	1985.15	1959.07	1950.28	1944.75	1971.4	1992.92	1980.32	1943.62	2004.07	2020.38	1990.95	1997.16	1934.12	1983.61	1992.56	1999.48	1972.04	1957.72
2016.76	2001.73	2017.77	2010.54	2020.29	2000.5	1923.13	2020.12	1911.7	2001.45	1971.52	2003.76	1985.47	1994.37	1999.65	1977.81	1969.91	1965.62	1988.4	2004.89	1995.95	1964.37	2014.62	2023.83	2004.61	2009.38	1955.81	1998.19	2006.13	2009.5	1988.23	1977.06
2023.51	2011.75	2021.56	2016.98	2023.18	2010.79	1941.19	2023.68	1936.18	2010.99	1988.66	2011.77	1999.5	2005.8	2009.92	1994.01	1987.38	1984.41	2002.46	2013.01	2007.6	1982.02	2021.89	2026.05	2014.03	2017.51	1975.39	2009.05	2015.02	2015.3	2002.14	1994.58
2028.33	2017.67	2024.19	2020.88	2025.18	2017.36	1958.62	2025.92	1957.37	2016.79	2001.48	2016.58	2008.56	2013.09	2016.35	2005.51	2002.24	2000.29	2011.39	2018.04	2014.62	1997.26	2026.28	2027.23	2019.73	2022.81	1991.7	2014.97	2021.06	2019.72	2011.41	2008.18
2031.03	2021.2	2025.69	2022.94	2026.07	2021.38	1973.14	2026.99	1975.84	2020.6	2009.81	2019.72	2013.8	2017.46	2020.74	2012.78	2012.1	2011.25	2017.23	2021.01	2019.61	2008.19	2028.94	2028.72	2022.89	2025.9	2004.27	2019.5	2024.76	2021.76	2017.42	2016.85
2033.81	2023.21	2026.46	2024.77	2026.96	2023.88	1988.26	2028.25	1991.7	2022.34	2014.56	2021.12	2017.34	2020.01	2022.79	2017.21	2018.89	2019.16	2020.71	2022.91	2022.07	2015.16	2030.26	2029.13	2025.06	2027.75	2012.75	2021.76	2026.45	2023.45	2020.73	2022.69
2035.49	2024.77	2027.03	2025.77	2027.44	2025.41	1999.65	2028.98	2003.16	2023.95	2017.76	2022.25	2019.17	2021.24	2024.56	2019.72	2022.51	2023.41	2022.46	2024.43	2023.85	2019.94	2031.02	2029.7	2026.03	2028.94	2018.13	2023.31	2027.81	2024.76	2022.38	2025.97
