allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
287.78	299.75	314.34	304.85	331.58	270.08	254.72	322.96	224.21	289.05	257.25	279.84	287.42	297.66	295.18	281.58	275.44	263.26	275.62	305.48	307.5	256.87	307.73	341.66	294.9	310	253.8	257.6	294.67	299.85	283.69	235.73
354.28	365.12	382.11	372.59	400.71	337.64	311.15	393.21	282.7	356.81	321.11	349.04	351.37	360.33	361.94	344.09	338.63	324.36	341.48	372.54	369.93	319.54	376.57	414.35	360.54	377.18	311.96	327.75	361.81	369.13	344.83	304.52
407.69	417.77	437.79	428.49	455.57	393.78	355.27	450.32	328.96	414.07	373.42	406.69	403.43	412.26	418	395.47	390.6	373.89	395.9	427.58	420.78	370.04	433.15	473.78	413.72	431.71	357.99	385.36	417.4	425.86	394.77	358.48
455.41	462.85	485.43	475.92	504.7	441.77	394.56	499.2	367.71	461.02	417.35	454.77	447.47	455.84	464.81	438.41	434.45	416.07	441.07	474.32	464.04	413.31	479.15	524.12	458.94	477.85	398.15	433.89	463.75	473.5	437.65	405.98
490.44	498.18	522.22	512.65	540.84	478.24	424.48	536.86	399.22	497.53	451.94	491.54	481.5	489.83	500.5	472.13	468.12	449.55	475.63	509.95	497.59	447.3	516.53	562.63	493.64	514.55	428.66	470.95	499.52	510.82	469.97	441.63
524.03	529.08	554.04	545.02	573.99	510.52	452.32	570.01	426.44	530.01	481.62	524.45	512.01	520.03	532.06	501.41	498.12	478.12	506.89	542.3	528.03	476.51	548.41	595.75	524.92	545.36	457.27	503.76	532.07	543.14	499.24	473.42
550.91	554.84	581.17	571.37	601.08	537.64	474.32	596.8	450.57	556.51	507.43	551.59	536.73	545.37	558.77	527.27	523.87	502.8	533.31	568.66	552.96	501.7	575.48	623.35	550.84	572.06	480.41	531.23	558.29	569.96	524.05	499.58
574.86	576.9	603.63	594.52	623.78	560.54	494.51	620.08	470.84	579.92	529.52	575.41	559.24	566.5	582.04	549.1	545.74	525	555.37	590.86	575.44	524.04	598.14	647.75	573.61	594.69	501.06	554.19	580.73	593.22	547.18	522.67
594.33	596.22	624.13	614.33	644.34	580.34	513.29	640.77	488.14	598.77	548.34	595.31	578.4	585.62	600.99	567.62	564.66	543.23	574.97	610.71	593.61	543.09	618.24	668.36	591.82	613.82	519.13	575.05	600.6	612.63	565.89	542.47
630.83	631.43	659.62	650.03	680.28	616.2	544.83	676.82	521.21	634.73	582.26	630.9	612.55	619.25	636.18	600.89	598.42	576.77	609.15	645.42	626.94	576.39	653.94	704.36	626.39	649.16	551.63	609.95	635.43	648.69	599.43	577.45
659.39	659.09	687.85	678.34	708.38	644.76	570.44	705.26	547.25	663.27	609.36	659.58	639.28	646.94	664.56	628.14	625.25	602.94	636.81	673.52	653.88	603.21	681.79	732.65	654.7	676.06	577.68	638.6	663.17	676.13	626.53	604.35
683.89	683.35	712.53	702.31	732.61	669.12	593.37	729.61	570.64	687.44	633.59	683.82	663.25	670.3	688.4	651.84	649.54	626.47	661.29	697.7	677.73	626.95	705.63	757.51	678.59	700.97	600.46	663.2	687.87	701.26	649.97	628.76
707.15	704.68	734.62	724.69	755.48	691.48	613.92	752.1	590.65	708.87	655.14	705.65	684.53	691.86	710.24	672.78	670.14	647.89	682.9	719.57	699.28	648.39	727.53	781.55	700.14	722.24	620.98	684.87	709.4	721.83	671.14	651.24
725.53	722.57	753	742.93	774.98	709.52	630.49	772.25	608.15	726.95	672.23	723.9	702.46	709.89	728.05	690.53	687.46	665.18	701.05	737.27	717.7	666.32	746.15	799.99	718.34	740.01	638.44	703.8	727.71	740.46	689.12	668.78
849.25	845.03	877.06	865.15	897.83	832.71	748.16	894.85	725.62	850.01	793.11	846.22	822.77	829.98	849.31	809.75	807.27	784.9	821.46	858.5	837.54	786.65	868.66	922.34	839.15	861.82	755.21	826.01	849.27	861.79	807.23	789.5
926.85	920.02	953.8	941.92	974.5	908.66	823.73	971.25	801.18	925.51	867.36	921.81	897.91	904.9	924.55	884.68	881.74	858.15	895.91	933.75	912.24	861.08	943.87	997.33	914.04	936.1	830.86	901.15	924.03	937.6	882.2	863.59
983.4	976.86	1010.37	998.08	1031.84	965.5	880.07	1028.66	857.19	982.11	924.46	978.24	953.91	960.73	980.87	940.69	937.36	915.35	952.76	990.5	968.92	917.58	1000.77	1053.88	970.3	991.78	886.9	956.8	980.58	993.37	939.12	919.25
1029.59	1021.95	1056.55	1043.72	1077.04	1011.23	926.21	1074.48	903.33	1027.76	970.02	1024.31	999.54	1006.69	1026.83	986.01	982.66	961.18	998.01	1036.34	1014.79	964.32	1046.66	1100.53	1016.69	1037.72	932.98	1002.46	1026.23	1038.8	984.09	964.34
1071.84	1063.83	1099.13	1085.99	1119.77	1054.24	967.92	1117.71	944.74	1069.33	1011.47	1065.89	1041.49	1048.09	1068.39	1027.59	1024.2	1002.12	1040.22	1077.36	1056.54	1005.3	1088.04	1141.56	1058.67	1078.27	973.66	1044.04	1067.87	1080.02	1026.29	1005.08
1107.56	1099.88	1135.53	1122.16	1156.9	1090.33	1003.66	1154.33	981.11	1106.17	1047.47	1102.17	1077.71	1085.04	1104.59	1063.87	1060.88	1038.96	1076.25	1114.14	1093.05	1041.7	1124.95	1178.18	1095.01	1115	1010.89	1080.08	1103.77	1116.71	1062.53	1041.12
1140.78	1132.57	1169.26	1156.08	1189.79	1123.17	1037.3	1187.48	1014.47	1139.06	1080.46	1135.08	1110.74	1118.51	1137.83	1097.36	1093.59	1072.29	1110.16	1146.69	1126.39	1075.1	1158.33	1211.56	1128.4	1148.04	1044.3	1112.86	1137.08	1150.52	1096.33	1074.26
1172.86	1164.81	1200.42	1186.8	1221.21	1155.28	1068.76	1219.16	1045.34	1170.5	1111.5	1166.72	1141.57	1149.73	1169.18	1128.34	1124.56	1103.2	1140.61	1179.07	1158.11	1106.97	1189.72	1242.52	1160.01	1179.16	1075.02	1143.75	1168.54	1181.18	1127.27	1104.8
1201.85	1193.68	1230.1	1215.73	1250.75	1184.25	1097.97	1248.41	1074.5	1199.65	1140.71	1195.33	1170.88	1178.91	1197.81	1157.3	1153.65	1131.65	1170.21	1206.85	1186.62	1135.46	1218.48	1271.59	1189.3	1208.25	1103.05	1172.79	1197.69	1209.33	1156.75	1133.77
1230.41	1221.86	1258.96	1244.18	1279.56	1212.38	1126.09	1276.91	1102.54	1228.41	1169.74	1224.34	1199.73	1208.27	1226.91	1185.99	1182.41	1161.47	1198.69	1236.28	1216.02	1164.43	1246.97	1301.66	1218.04	1236.78	1132.38	1201.27	1226.14	1237.86	1185.96	1162.15
1257.04	1248.64	1286.87	1270.54	1306.98	1239.64	1153.46	1305.36	1129.87	1255.7	1196.23	1250.18	1226.35	1234.43	1253.13	1212.29	1208.21	1187.9	1225.6	1262.06	1242.43	1191.58	1274.38	1328.31	1244.59	1262.77	1159.38	1227.58	1253.04	1263.93	1211.68	1188.01
1284.97	1275.11	1313.85	1298.93	1333.45	1266.3	1180.52	1332.02	1156.92	1282.21	1222.62	1277.21	1252.29	1260.89	1280.06	1238.63	1234.46	1214.33	1251.42	1290.37	1268.91	1218.04	1302.16	1354.66	1270.84	1290.58	1186.21	1253.85	1279.96	1291.76	1238.4	1214.56
1310.98	1301.74	1338.71	1324.31	1359.33	1293.01	1204.94	1356.91	1181.73	1307.67	1247.33	1303.27	1277.88	1286.92	1306.16	1263.82	1259.37	1239.27	1276.5	1315.18	1295.43	1242.61	1327.15	1379.21	1297.12	1314.82	1210.45	1279.61	1305.46	1316.75	1263.64	1238.68
1336.04	1326.88	1364.77	1349.03	1384.78	1318.08	1230.8	1382.03	1207.35	1333.34	1272.88	1328.39	1303.95	1313.1	1331.75	1290.33	1285.96	1264.2	1303.13	1340.5	1320.67	1268	1352.46	1404.85	1322.52	1340.08	1236.21	1305.97	1330.47	1342.1	1290.9	1263.92
1358.89	1349.87	1387.45	1372.7	1408.3	1341.17	1254.2	1405.93	1230.55	1356.61	1297.93	1352.07	1327.52	1336.05	1354.93	1313.95	1308.76	1288.54	1326.67	1363.69	1344.28	1293.09	1375.69	1428.16	1344.92	1363.53	1259.18	1328.59	1353.98	1364.53	1313.54	1288.38
1382.91	1373.41	1412.57	1396.43	1432.21	1365.55	1278.68	1429.67	1254.68	1380.6	1321.05	1375.87	1351.46	1359.71	1378.61	1337.51	1332.69	1312.56	1350.77	1387.62	1368.11	1316.64	1399.43	1451.77	1369.81	1386.81	1284.07	1351.98	1377.62	1388.18	1337.59	1311.78
1406.88	1396.74	1435.69	1419.8	1456.16	1387.65	1302.87	1453.28	1277.99	1403.73	1344.43	1398.21	1374.52	1383.29	1401.63	1360.94	1355.28	1335.25	1373.46	1409.96	1391.29	1339.65	1422.6	1474.85	1392.15	1409.87	1307.24	1374.91	1400.22	1410.27	1361.16	1334.42
1428.36	1418.33	1457.19	1441.4	1476.94	1410.2	1324.22	1475.11	1301.17	1425.3	1365.67	1420.81	1395.58	1405.2	1423.37	1382.87	1377.21	1357.56	1395.69	1432.88	1414.39	1362.11	1444.51	1497.02	1414.91	1432.05	1329.52	1396.38	1422.66	1433.77	1382.8	1356.72
1451.74	1441.17	1480.91	1464.27	1500.21	1433.44	1347.78	1498.19	1323.86	1448.72	1388.32	1443.57	1418.86	1428.31	1446.28	1404.99	1399.25	1380.14	1418.13	1454.74	1436.61	1384.06	1467.61	1519.15	1437.57	1454.6	1352.21	1419.62	1445.53	1455.99	1405.72	1378.86
1473.44	1462.82	1502.27	1485.76	1522.02	1454.44	1369.35	1519.95	1345.84	1469.92	1410.47	1465.29	1441.11	1449.95	1467.9	1427.55	1421.7	1401.58	1440.08	1476.58	1459.17	1405.44	1489.09	1541.78	1459.74	1476.08	1373.88	1441.6	1467.02	1477.05	1427.72	1399.75
1494.9	1484.75	1524.11	1507.65	1544.64	1476.81	1391.22	1542.61	1367.55	1492.04	1432.45	1486.37	1462.17	1471.17	1489.31	1448.92	1443.06	1423.56	1461.43	1498.65	1479.99	1428.5	1511.1	1563.5	1481.02	1497.48	1395.86	1462.54	1488.69	1499.25	1449.29	1422.25
1514.92	1505.21	1545.21	1527.69	1564.65	1497.18	1412.13	1563.08	1388.13	1512.05	1452.91	1507.38	1483.21	1492.33	1510.3	1469.01	1463.24	1444.58	1482.01	1518.68	1500.73	1449.32	1531.47	1583.92	1501.7	1518.25	1416.88	1483.32	1509.19	1519.2	1470.27	1442.61
1537.73	1526.54	1567.59	1550.15	1586.67	1518.76	1433.57	1584.84	1409.95	1533.54	1474.32	1528.73	1504.73	1514.08	1531.88	1490.71	1484.7	1465.7	1503.62	1540.87	1521.99	1470.46	1553.92	1605.44	1523.23	1539.69	1437.75	1505.07	1530.26	1541.25	1492.01	1463.35
1558.05	1547.08	1587.14	1570.54	1606.8	1539.04	1453.72	1604.27	1430.83	1555.24	1494.79	1549.74	1524.96	1534.15	1552.57	1510.94	1504.82	1485.89	1523.78	1561.04	1542.98	1490.78	1573.93	1626.1	1543.73	1560.43	1458.25	1524.72	1551.31	1561.23	1512.52	1483.59
1578.16	1567.66	1608.1	1590.65	1627.34	1560.16	1474.08	1625.05	1451.46	1575.62	1515.24	1570.04	1546.22	1555.95	1573.04	1530.91	1525.43	1506.92	1545.08	1581.61	1563.47	1511.52	1594.77	1646.04	1564.94	1580.41	1479.39	1545.71	1572.06	1581.35	1533.87	1504.14
1598.63	1588.47	1628.33	1610.95	1647.06	1580.6	1495.65	1645.66	1471.61	1595.89	1535.77	1590.55	1566.8	1576.47	1593.78	1552.84	1546.44	1527.01	1565.46	1601.51	1584.41	1532.3	1614.3	1666.82	1585.47	1600.62	1499.58	1566.57	1591.73	1602.05	1555	1523.66
1619.35	1608.07	1648.92	1632.12	1668.71	1600.83	1515.76	1666.89	1492.96	1616.73	1556.99	1610.81	1586.78	1596.58	1613.91	1573.7	1567.01	1548.16	1586.08	1622.69	1605.67	1553.42	1635.8	1687.3	1606.06	1621.19	1520.11	1586.86	1612.73	1622.81	1575.61	1544.62
1639.5	1628.21	1669.63	1650.81	1688.28	1620.91	1535.96	1686.81	1512.23	1636.14	1576.76	1630.42	1606.66	1616.31	1633.64	1592.69	1586.51	1567.86	1605.78	1641.55	1624.84	1573.15	1654.84	1706.93	1625.58	1640.57	1540.37	1605.93	1632.34	1641.9	1594.75	1564.49
1659.28	1648.54	1690.29	1672.51	1708.85	1641.29	1557.38	1706.85	1532.82	1656.32	1596.64	1650.74	1627.24	1637	1653.93	1612.88	1606.79	1587.8	1625.85	1662.18	1645.34	1593.07	1675.95	1726.65	1645.64	1660.72	1560.85	1626.58	1652.72	1661.66	1615.25	1584.76
1680.35	1668.67	1710.62	1692.33	1729.66	1661.93	1577.88	1727.26	1553.49	1676.92	1616.94	1670.91	1647.01	1656.5	1674.39	1632.78	1626.96	1607.68	1646.09	1682.48	1665.83	1613.33	1696	1746.39	1666.46	1680.84	1580.52	1645.86	1672.6	1682.07	1635.35	1604.5
1698.25	1687.84	1728.95	1710.81	1747.71	1680.89	1596.53	1745.63	1572.98	1696.43	1635.77	1690.33	1666.39	1676.4	1693.39	1651.87	1645.69	1626.81	1665.22	1701.49	1684.83	1632.71	1715.1	1765.79	1685.84	1699.77	1599.48	1665.04	1692.16	1701.52	1654.73	1623.32
