allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
659.7	670.16	696.16	682.29	710.42	654.62	602.9	706.02	567.61	650.43	617.22	654.9	644.07	657.66	658.41	637.38	624.04	616.95	636.02	670.29	657.86	611.21	668.41	716.73	653.42	668.48	603.2	635.37	653.99	670.96	631.13	601.66
688.41	697.06	724.57	710.6	738.18	682.71	627.55	734.32	594.47	680.4	646.18	685.1	672.22	685.69	687.58	665.19	652.55	645.59	665.13	699.34	685.63	639.18	698.05	747.6	681.76	698.05	630.49	666.12	682.93	700.79	659.35	630.88
714.17	722.54	750.05	735.34	763.27	708.24	650.61	760.16	618.76	707.47	671.66	712.26	697.8	711.32	713.91	690.36	677.46	669.94	691.34	725.34	710.82	664.53	724.45	776.83	707.63	724.12	655.15	693.2	709.09	727.29	684.17	657.19
757.54	763.96	794.15	779.62	807.76	750.79	689.25	804.8	659.74	751.52	714.32	756.79	740.45	753.76	757.42	732.83	720.07	712.61	734.02	771.04	753.9	707.27	770.29	822.4	750.5	769.36	696.76	738.13	753.03	773.54	725.57	701.1
794.9	799.6	829.48	814.27	842.19	787.14	721.42	840.06	692.75	789.13	749.52	794.7	777.39	790.32	794.5	768.55	754.76	746.72	771.06	806.73	789.87	741.72	806.04	859.02	787.3	805.16	730.61	776.27	789.87	809.83	760.83	736.91
825.32	829.48	859.75	844.1	872.37	817.15	748.96	870.24	722.16	820.36	780.87	825.99	807.64	820.19	825.41	798.65	785.55	778.14	801.28	837.39	820.23	773.24	836.75	890.46	817.61	835.93	759.85	806.99	820.44	840.37	791.56	768.53
851.87	854.74	885.31	870.3	898.59	843.54	775.1	896.56	747.52	846.99	806.86	852.51	833.57	846.31	851.12	824.56	811.61	803.5	827.02	863.88	845.58	798.54	863.37	918.34	843.62	861.65	786.93	833.83	846.83	867.33	817.75	795.15
874.88	877.13	908.72	892.69	921.61	866.12	797.11	919.82	771.31	870.59	830.05	876.42	856.36	869.04	874.43	847.39	834.57	826.45	850.38	886.9	868.86	821.49	886.91	941.7	867.07	884.97	809.57	857.56	869.54	890.67	840.01	818.37
1026.79	1025.31	1057.84	1041.32	1070.24	1015.16	940.39	1069.58	916.92	1021.25	978.59	1027.7	1005.01	1017.75	1024.28	995.08	981.55	973.6	998.9	1036.1	1017.02	969.17	1037.01	1093.56	1015.39	1034.24	955.44	1008.26	1018.95	1040.52	987.67	967.14
1117.32	1114.26	1147.66	1130.34	1159.98	1104.95	1028.2	1159.95	1006.49	1111.85	1068	1117.9	1094.42	1107.5	1113.7	1084.19	1070.13	1062.39	1088.51	1125.74	1106.24	1058.55	1127.27	1183.87	1105.52	1123.16	1043.82	1097.67	1108.48	1129.77	1076.5	1056.2
1185.13	1180.97	1214.64	1197.55	1226.91	1172.12	1093.91	1226.18	1072.66	1178.6	1134.26	1184.97	1160.94	1173.81	1180.55	1150.67	1136.1	1128.56	1154.81	1192.57	1173.18	1124.9	1193.92	1250.86	1172.2	1189.7	1110.14	1163.85	1175	1196.7	1142.72	1122.15
1240.13	1235.54	1269.77	1251.72	1282.6	1226.18	1148.36	1282.56	1126.99	1233.46	1189.45	1239.51	1215.32	1227.94	1235.36	1205.43	1190.53	1182.53	1209.2	1246.49	1227.55	1179.32	1248.23	1306.86	1226.32	1243.34	1164.03	1218.55	1229.22	1250.46	1197.38	1176.84
1289.91	1284.37	1318.83	1300.57	1330.49	1273.89	1196.03	1330.51	1175.12	1282.35	1236.39	1288.49	1262.87	1275.85	1284.27	1252.81	1237.5	1229.87	1256.79	1295.96	1274.77	1226.42	1297.56	1354.26	1273.69	1292.36	1211.32	1265.78	1276.91	1299.29	1244.63	1223.88
1332.5	1326.6	1361.43	1342.75	1372.57	1317.59	1238.32	1372.77	1217.44	1325.06	1279.85	1331.48	1306.91	1320.04	1327.02	1296.47	1280.64	1272.2	1301.01	1337.85	1318.64	1269.02	1339.37	1396.65	1317.72	1334.26	1253.93	1309.58	1320.87	1341.27	1288.23	1265.63
1371.84	1365.06	1400.08	1381.65	1412.05	1356.83	1277.13	1412.13	1256.87	1363.98	1319.6	1370.36	1346.09	1358.8	1366.16	1335.16	1320.24	1312.37	1339.65	1376.85	1358.03	1309.32	1378.92	1435.76	1356.67	1373.09	1294.05	1348.2	1359.71	1380.62	1327.76	1306.24
1408.72	1401.48	1436.71	1418.42	1448.09	1392.7	1314.95	1448.61	1294.41	1399.94	1355.84	1405.83	1382.31	1394.92	1401.89	1371.1	1355.6	1348.68	1375.97	1413.26	1394.09	1345.56	1414.98	1471.17	1392.67	1409.45	1330.04	1384.15	1395.84	1416.11	1363.59	1341.13
1442.24	1435.48	1470.35	1452.07	1482.28	1427.28	1349.02	1482.57	1329.04	1434.23	1389.43	1440.8	1416.43	1429.5	1436.34	1404.92	1389.59	1382.72	1409.86	1447	1428.79	1379.81	1449.2	1505.24	1427.15	1443.04	1364.39	1418.27	1429.8	1450.12	1397.15	1375.24
1475.36	1467.6	1503.05	1484.05	1514.7	1459.89	1381.52	1514.9	1361.06	1466.3	1422.7	1472.66	1449.04	1461.64	1468.26	1437.98	1421.76	1415.16	1442.61	1479.3	1460.69	1412	1481.57	1537.84	1459.14	1475.01	1396.31	1450.27	1461.91	1482.2	1430.59	1407.04
1506.24	1498.03	1533.47	1514.92	1545.39	1490.62	1412.46	1546.25	1391.98	1497.79	1453.04	1504.14	1479.13	1492.93	1499.69	1468.44	1452.47	1445.87	1473.26	1510.11	1491.31	1443.11	1512	1568.92	1490.5	1505.55	1427.51	1480.74	1492.93	1513.12	1461.01	1438.26
1535.75	1528.04	1563.66	1544.91	1575.12	1519.95	1441.54	1575.83	1421.76	1526.77	1482.67	1532.93	1508.91	1522.16	1528.69	1497.58	1481.67	1474.42	1502.48	1539.11	1520.64	1471.62	1541.66	1597.61	1519.54	1534.35	1456.31	1510	1520.68	1543.03	1490.37	1466.6
1565.18	1557.23	1592.35	1573.38	1603.75	1549.19	1470.52	1604.57	1451.07	1556.1	1511.51	1562.84	1537.94	1551.03	1558.22	1526.35	1510.27	1503.6	1530.64	1568.08	1550.11	1500.49	1570.98	1626.36	1548.77	1563.49	1484.79	1538.86	1550.18	1571.12	1518.8	1495.47
1592.46	1584.45	1620.33	1600.62	1631.06	1576.7	1498.49	1632.18	1478.35	1583.68	1539.87	1589.88	1565.71	1578.83	1585.4	1555.07	1538.38	1531.07	1559.6	1595.72	1578.27	1528.08	1598.26	1653.49	1576.49	1591.02	1512.8	1566.51	1577.61	1598.11	1547.09	1522.93
1619.7	1611.07	1646.79	1627.84	1657.48	1603.37	1525.5	1658.47	1505.29	1610.27	1566.77	1617.06	1592.24	1605.69	1612.28	1581.36	1565.11	1558.53	1585.91	1622.2	1604.57	1555.65	1624.96	1680.43	1602.83	1617.54	1540.13	1592.44	1604.42	1624.96	1574.06	1550.52
1645.72	1637.48	1673.25	1653.58	1684.66	1629.64	1552.3	1685.5	1532.21	1636.94	1592.92	1643.04	1619.26	1632.18	1638.77	1608.29	1591.09	1584.65	1612.47	1648.6	1631.27	1581.97	1651.15	1706.43	1629.38	1643.81	1566.64	1619.07	1631.03	1651	1600.41	1576.75
1671.37	1662.67	1699.29	1679.83	1709.86	1654.97	1578.18	1710.54	1558.48	1661.99	1618.96	1668.79	1644.45	1658.03	1664.55	1633.78	1616.83	1610.61	1638.53	1674.59	1656.42	1607.41	1676.42	1731.6	1654.62	1669.13	1592.22	1644.28	1655.7	1676.83	1626.04	1601.53
1696.68	1688.24	1723.64	1704.64	1734.82	1680.74	1603.44	1735.66	1583.89	1687.43	1643.93	1694.17	1669.97	1683.6	1689.8	1658.56	1641.8	1635.41	1663.26	1699.38	1682.24	1632.94	1701.96	1756.43	1680.81	1694.34	1617.45	1669.41	1681.62	1701.47	1651.78	1627.11
1720.74	1712.17	1748.26	1728.48	1758.85	1705.49	1628.09	1759.88	1609.16	1711.9	1668.67	1718.33	1694.68	1707.83	1714.53	1684.31	1666.81	1660.02	1688.33	1723.38	1706.85	1657.65	1725.71	1780.6	1705.09	1718.35	1642.01	1694.1	1706.02	1725.2	1676.18	1651.26
1744.67	1736.33	1771.9	1753.2	1782.67	1729.07	1652.89	1783.74	1633.53	1735.92	1693.34	1742.98	1718.65	1732.15	1738.61	1708.39	1690.61	1684.49	1712.27	1747.44	1731.1	1682.42	1749.98	1806.25	1729.24	1741.9	1666.28	1717.6	1729.38	1749.4	1700.68	1675.26
1767.2	1760.62	1797.22	1776.43	1808.75	1753.19	1677.59	1809.56	1657.49	1759.96	1717.14	1766.7	1742.88	1756.23	1762.17	1732.34	1714.5	1707.85	1735.96	1770.83	1755.21	1705.81	1773.66	1830	1753.2	1766.15	1690.77	1741.37	1753.56	1772.86	1723.6	1699.48
1788.57	1782.88	1820.67	1801.22	1831.41	1776.15	1700.83	1833.17	1681.7	1783.02	1741.04	1789.34	1766.51	1779.46	1785.34	1755.53	1737.73	1731.18	1759.49	1795.48	1778.51	1729.02	1798.05	1853.01	1776.47	1788.48	1713.93	1764.39	1776.81	1797.14	1747.98	1722.66
1811.63	1807.45	1843.23	1823.94	1853.86	1800.5	1723.08	1855.46	1704.86	1807.58	1764.05	1814.01	1787.92	1803.51	1809.84	1778.48	1760.65	1754.14	1782.02	1818.66	1803.07	1752.29	1821.67	1876.59	1800.44	1813.02	1736.9	1786.52	1800.85	1820.17	1771.02	1745.53
1832.24	1830.45	1865.81	1846.49	1877.33	1823.62	1746.7	1878.87	1728.21	1830.29	1786.38	1836.55	1813.13	1826.79	1832.7	1802.7	1782.86	1776.67	1806.21	1841.34	1825.94	1775.02	1844.07	1898.7	1823.59	1835.56	1760.01	1811.24	1824.23	1842.76	1794.96	1768.36
1851.63	1851.89	1888.56	1868.75	1899.53	1845.6	1768.3	1900.54	1750.71	1852.34	1810.9	1859.58	1835.69	1848.9	1854.7	1825.89	1807.15	1800.79	1829.43	1863.09	1848.37	1798.92	1866.79	1920.3	1845.51	1857.88	1782.32	1833.67	1846.41	1865.15	1817.78	1791.09
1871.25	1874.09	1909.68	1890.99	1921.23	1867.67	1790.86	1921.92	1773.26	1875.32	1833.32	1881.62	1857.86	1871.82	1876.82	1847.38	1829.06	1822.81	1850.86	1885.34	1870.84	1821.37	1888.96	1941.74	1867.77	1880.08	1806.01	1854.98	1868.05	1887.3	1840.24	1814.36
1888.96	1895.41	1931	1912.06	1942.45	1890	1813.52	1942.7	1797.12	1896.76	1854.69	1903.87	1880.32	1894.26	1898.91	1869.86	1850.68	1844.28	1873.1	1907.01	1892.92	1843.43	1910.46	1961.36	1890.77	1901.54	1828.98	1877.16	1890.81	1908.44	1862.29	1836.26
1906	1914.9	1951.62	1933.38	1961.81	1911	1835.07	1962.2	1819.73	1918.02	1877.29	1925.01	1901.73	1914.52	1920.3	1891.89	1873.31	1866.34	1895.17	1928.69	1914.1	1865.13	1932.09	1978.73	1911.86	1922.98	1850.18	1898.72	1911.71	1930.09	1884.55	1857.63
1921.71	1935.22	1969.98	1953.6	1979.01	1932.38	1855.06	1978.86	1841.42	1939.51	1898.95	1945.53	1923.16	1936.1	1941.67	1912.73	1894.23	1888.48	1915.63	1948.52	1935.3	1886.97	1952.33	1994.1	1933.46	1943.68	1872.32	1919.56	1933.28	1950.27	1905.67	1879.92
1937.4	1954.31	1985.88	1971.65	1994.24	1951.94	1875.14	1993.6	1863.18	1958.72	1919.83	1964.37	1943.39	1956.05	1961.02	1934.37	1914.84	1909.2	1937.23	1966.83	1955.6	1907.76	1971.13	2005.95	1953.58	1962.56	1893.8	1940.44	1953.42	1968.68	1926.78	1900.85
1951.14	1970.69	1998.86	1986.44	2005.55	1969.76	1892.84	2005.02	1883.75	1975.67	1940.87	1980.13	1962.08	1972.98	1976.89	1953.45	1935.11	1929.86	1956.27	1982.37	1972.37	1928.12	1987.65	2014.08	1971.26	1978.9	1913.9	1959.3	1971.51	1984.02	1946.73	1921.22
