allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
782.54	782.72	815.27	802.08	831.09	772.36	689.95	831.33	666.68	783.54	730.52	782.02	758.36	768.13	783.94	747.19	742.51	725.42	756.4	794.88	774.24	724.44	803.15	857.55	774.98	797.51	702.64	764.29	781.38	799.07	744.73	725.61
802.47	801.72	835.14	821.15	850.59	791.91	708.74	850.72	685.38	803.3	749.71	801.7	779.16	787.77	803.72	766.96	761.06	745.44	777.71	814.81	793.3	744	823.67	877.87	794.62	816.94	722.37	785.42	801.02	818.23	763.73	745.43
937.73	935.81	970.23	955.54	986.38	926.6	839.78	986.61	817.44	937.52	883.1	936.54	911.55	920.51	936.54	900.45	894.3	877.84	911.04	948.19	925.65	877.42	957.2	1012.76	928.07	950.67	853.61	919.52	934.59	952.54	897.54	879.67
1021.13	1016.17	1051.9	1036.63	1067.54	1007.89	919.52	1067.86	897.77	1017.95	963.79	1016.84	991.6	1000.95	1017.27	979.43	974.95	957.6	990.69	1028.77	1005.8	957.66	1037.79	1094.01	1008.09	1030.29	933.52	999.72	1015.27	1032.81	977.96	959.48
1080.12	1076.27	1113.07	1096.91	1128.28	1067.74	979.61	1128.42	958.35	1078.66	1023.68	1077.39	1051.69	1060.96	1077.21	1039.74	1034.21	1017.77	1051.35	1088.65	1066.15	1018.26	1098.48	1154.82	1068.55	1090.33	993.9	1059.74	1075.69	1092.71	1036.93	1019.09
1133.15	1126.75	1164.56	1147.22	1179.34	1119.06	1029.83	1180.35	1008.56	1129.03	1073.75	1127.74	1101.21	1110.98	1127.72	1089.41	1083.81	1067.7	1100.85	1139.18	1116.71	1068.06	1149.02	1204.64	1118.87	1139.56	1043.49	1109.72	1125.71	1142.34	1087.96	1068.4
1176.41	1170.19	1206.7	1190.37	1222.45	1161.96	1072.27	1222.55	1051.58	1172.38	1117.05	1171.33	1145.29	1154.86	1171.3	1133.13	1127.31	1110.77	1144.33	1182.13	1161.08	1111.24	1193.07	1247.78	1162.89	1184.1	1086.71	1153.77	1168.81	1186.47	1131.59	1111.32
1213.46	1207.68	1244.27	1228	1259.53	1199.3	1110.47	1261	1090.19	1211.19	1154.77	1208.66	1183.67	1192.71	1208.45	1170.84	1164.94	1148.84	1183.43	1220.81	1198.5	1150.2	1231.43	1287.6	1200.77	1221.54	1124.51	1190.71	1207.6	1223.84	1169.74	1149.27
1252.56	1244.92	1283.83	1265.7	1299.23	1237.47	1148.19	1299.69	1126.62	1248.1	1191.87	1245.82	1219.99	1229.8	1246.07	1208.04	1201.4	1185.96	1220.1	1257.01	1234.88	1187.52	1268.18	1324.96	1237.79	1257.9	1162.03	1227.35	1244.04	1260.63	1206.48	1186.34
1286.66	1278.26	1317.63	1299.52	1332.56	1270.58	1181.17	1333.38	1159.2	1282.24	1224.74	1279.7	1253.1	1263.22	1279.7	1241.02	1234.72	1218.82	1253.03	1292.12	1269.4	1220.25	1302.62	1357.44	1270.91	1292.21	1194.74	1260.27	1277.72	1294.5	1240.08	1219.16
1320.27	1311.31	1349.41	1332.55	1364.56	1304.28	1213.62	1365.47	1192.1	1314.32	1256.62	1312.09	1286.36	1296.51	1312.56	1272.55	1266.01	1250.07	1285.78	1323.25	1301.44	1251.94	1334.29	1389.26	1303.6	1323.72	1226.02	1293.67	1310.5	1326.15	1271.86	1250.2
1350.02	1340.24	1379.16	1360.82	1394.09	1333.69	1242.76	1394.91	1221.89	1344.05	1287.87	1341.81	1315.95	1326.62	1341.73	1303.89	1297.15	1281.34	1316.14	1353.22	1332.29	1283.12	1363.52	1419.2	1333.63	1353.14	1256.28	1322.93	1340.24	1355.84	1302.75	1281.23
1379.38	1370.03	1409.44	1390.35	1424.08	1363.43	1272.82	1424.97	1250.86	1372.9	1316.87	1371.09	1344.39	1355.85	1370.91	1333.05	1326.09	1310.43	1344.41	1381.83	1361.71	1312.03	1392.89	1447.82	1362.81	1382.37	1285.62	1352.01	1369.91	1384.47	1332.06	1310.33
1406.7	1396.53	1436.29	1417.64	1450.63	1389.78	1300.75	1451.61	1278.19	1400.09	1343.88	1398.02	1372.27	1382.75	1398.09	1359.76	1353.24	1337.68	1371.74	1409.02	1389.2	1339.09	1420.36	1474.93	1389.89	1409.45	1313.27	1379.44	1397.11	1412.14	1359.92	1336.91
1435.23	1425.92	1464.45	1446.18	1479.69	1418.31	1328.83	1479.84	1307.12	1428.36	1371.68	1425.28	1399.2	1410.03	1426.04	1387.21	1380.46	1364.87	1399.18	1436.49	1415.88	1366.56	1447.39	1502.42	1417.88	1436.63	1340.73	1405.71	1425.08	1438.79	1387.1	1363.86
1457.25	1447.81	1487.72	1468.09	1501.74	1441.09	1352.01	1502.88	1331.46	1452.36	1395.51	1449.49	1424.01	1435.02	1449.16	1411.58	1403.79	1389.71	1423.99	1460.79	1440.48	1391.21	1471.89	1526.45	1442.05	1460.47	1365.31	1430.07	1448.98	1461.95	1411.35	1387.65
1483.65	1473.84	1514.02	1494.89	1527.88	1467.13	1378.77	1529.83	1357.74	1478.66	1421.59	1475.37	1450.1	1460.62	1475.64	1437.62	1430.3	1415.46	1450.07	1486.64	1466.95	1417.45	1498.01	1552.97	1467.7	1486.65	1391.05	1456.26	1475.34	1488.53	1437.55	1413.75
1510.9	1500.44	1540.79	1521.27	1555.04	1493.51	1404.01	1556.52	1383.29	1503.92	1447.53	1500.79	1475.23	1486.36	1501.05	1462.83	1455.05	1440.22	1474.99	1511.68	1491.66	1442.37	1523.23	1578.02	1493.1	1511.21	1416.28	1481.29	1500.25	1513.64	1462.44	1439.05
1534.18	1524.04	1565.14	1544.85	1578.84	1517.41	1429.16	1580.33	1407.37	1527.87	1470.6	1525.29	1499.1	1510.87	1525.39	1486.83	1478.73	1464.14	1499.46	1536.02	1516.54	1466.84	1547.78	1602.43	1517.03	1534.95	1441.48	1504.76	1524.57	1537.83	1486.25	1463.21
1556	1545.78	1586.45	1566.85	1599.89	1539.23	1450.54	1601.91	1429.68	1550.71	1493.11	1548	1521.89	1532.98	1547.61	1509.6	1501.82	1487.11	1521.85	1559.44	1539.36	1489.4	1571.03	1624.66	1540.48	1559.07	1463.17	1527.49	1548.15	1560.54	1508.67	1485.44
1583.04	1571.67	1612.2	1592.09	1626.7	1565.47	1475.92	1627.2	1454.26	1575.41	1518.4	1572.52	1546.84	1558.29	1573.16	1533.84	1525.87	1511.71	1546.84	1583.45	1564.82	1513.94	1594.88	1648.68	1565.37	1582.92	1488.05	1552.61	1572.55	1584.54	1534.15	1509.79
1604.51	1593.39	1634.26	1614.27	1648.11	1587.01	1498.59	1649.26	1477.51	1597.47	1541.01	1594.49	1569.35	1580.76	1595.15	1556.82	1548.17	1534.49	1569.84	1605.91	1585.84	1537.06	1617.53	1671.13	1587.26	1604.31	1511.04	1574.21	1594.47	1606.85	1556.87	1532.02
1626.94	1616.16	1657.2	1636.74	1670.84	1609.35	1520.91	1671.92	1500.72	1620.8	1564.36	1617.91	1592.21	1603.2	1617.78	1579.49	1571.21	1557.57	1592.28	1628.62	1608.83	1560.25	1639.98	1694.21	1610.83	1626.96	1534.01	1597.12	1617.31	1629.33	1579.74	1555.83
1653.04	1641.69	1683.1	1662.16	1697.28	1635.17	1546.26	1698.17	1523.77	1644.97	1588.46	1641.68	1615.99	1627.5	1642.34	1603.49	1595.69	1580.52	1616.09	1651.33	1633.55	1583.74	1664.02	1717.39	1634.69	1651.23	1557.66	1620.6	1641.38	1652.92	1603.96	1578.87
1673.48	1662.08	1703.73	1683.21	1717.66	1656.07	1567.34	1717.84	1546.84	1666.56	1610.02	1663.23	1637.7	1649.16	1663.97	1624.93	1617.14	1601.84	1637.61	1673.44	1654.59	1605.26	1685.83	1738.96	1655.46	1672.45	1579.84	1642.47	1662.66	1675.41	1625.97	1600.29
1694.5	1683.37	1724.88	1704.04	1738.27	1678.14	1588.81	1739.16	1568.59	1687.88	1631.81	1684.64	1658.63	1670.79	1685.17	1646.85	1638.11	1624.2	1659.08	1694.78	1676.32	1626.75	1707.14	1759.86	1677.78	1693.84	1600.81	1663.81	1684.83	1696.17	1647	1621.75
1716.55	1704.66	1746.31	1725.74	1759.74	1699.52	1611.65	1760.75	1589.97	1709.52	1653.24	1706.19	1681.17	1692.57	1707.17	1669.04	1659.93	1645.49	1681.79	1716.34	1698.77	1648.19	1728.5	1780.86	1699.54	1715.45	1622.47	1685.61	1706.12	1717.35	1669.31	1642.98
1736.07	1724.79	1766.17	1745.23	1779.4	1718.91	1631.85	1779.45	1610.42	1729.09	1673.77	1726.35	1702.09	1713.22	1726.78	1689.3	1680.35	1666.66	1701.75	1737.3	1718.56	1670.02	1749.19	1803.01	1719.99	1735.01	1643.83	1705.39	1726.15	1737.23	1689.86	1663.58
1756.67	1746.67	1787.61	1767.71	1802.73	1741.46	1653.59	1803.54	1632.93	1751.29	1695.22	1747.67	1722.44	1734.23	1748.84	1710.52	1701.37	1687.94	1723.13	1757.83	1740.26	1691.14	1770.4	1824.67	1741.5	1756.16	1665.39	1726.61	1747.78	1758.92	1711.11	1685.85
1779.01	1769.03	1811.85	1789.36	1824.63	1763.24	1675.33	1825.72	1654.08	1772.66	1717.01	1769.35	1744.12	1755.85	1769.84	1732.17	1723.65	1709.02	1744.15	1779.08	1761.86	1712.55	1791.92	1845.39	1762.74	1777.72	1686.77	1748.05	1769.02	1779.78	1732.93	1706.36
1798.69	1788.79	1831.34	1810.51	1844.96	1783.12	1697.21	1846.84	1674.52	1794.01	1737.23	1789.89	1764.89	1776.48	1790.46	1752.87	1744.05	1729.04	1764.45	1800.58	1782.55	1732.88	1813.72	1866.18	1783.22	1799.29	1706.88	1768.25	1789.57	1801.23	1753.76	1726.59
1819.11	1809.52	1850.76	1830.18	1864.46	1804.77	1716.34	1865.48	1695.54	1813.8	1757.29	1810.77	1784.2	1797.27	1811.23	1772.24	1763.7	1749.71	1785.09	1820.55	1803.55	1753.35	1833.32	1885.97	1804.29	1819.13	1726.97	1787.75	1810.27	1821.23	1773.92	1747
1837.3	1830.4	1872.4	1850.97	1885.77	1825.8	1737.83	1887.17	1716.93	1835.18	1778.62	1831.38	1807.26	1818.68	1832.32	1793.79	1784.18	1770.02	1806.6	1840.75	1823.84	1774.02	1854.09	1906.64	1825.44	1839.73	1748.47	1810.04	1831.3	1842.02	1796.12	1767.58
