allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
14.488	12.6	13.732	13.763	15.989	12.767	10.683	13.791	9.186	12.125	13.242	10.723	10.278	11.108	13.827	10.071	10.534	7.427	8.12	8.764	10.124	7.126	8.904	9.466	8.615	9.349	10.472	9.812	9.534	10.722	11.452	10.282
13.121	10.201	10.511	10.522	12.29	10.491	8.474	10.624	7.148	8.821	9.481	8.149	7.982	8.224	10.28	7.486	7.771	5.819	6.473	6.279	7.748	5.72	6.819	7.274	6.637	7.13	8.009	7.433	7.468	8.394	8.8	7.743
9.595	7.914	7.877	8.405	9.741	7.646	6.347	8.124	5.2	7.523	7.956	6.646	6.031	6.564	8.186	6.37	6.663	4.854	5.289	5.235	6.484	4.52	5.658	5.828	5.675	6.101	6.353	6.201	6.073	6.977	7.502	6.456
8.716	6.823	7.662	8.216	9.57	7.442	6.408	7.256	5.526	7.148	7.997	6.287	6.187	6.562	7.884	6.066	6.675	4.881	5.1	5.467	6.515	4.777	5.26	5.676	5.37	5.919	6.49	5.881	5.972	6.981	7.124	6.201
9.246	7.586	7.866	7.854	9.468	8.321	6.353	8.294	5.231	6.555	7.137	5.996	5.79	6.106	7.431	5.816	6.121	4.167	4.707	4.98	5.656	4.365	4.953	5.098	4.856	5.661	5.779	5.627	5.574	5.868	6.673	5.824
8.801	7.185	7.204	7.691	8.662	6.898	6.469	7.547	4.783	6.156	6.973	5.675	5.372	5.698	7.042	5.606	5.74	4.646	4.518	5.064	5.606	4.21	4.85	5.04	5.007	5.391	5.858	5.39	5.467	6.235	6.567	5.875
7.295	5.909	6.39	6.795	7.368	6.514	5.431	6.64	4.238	5.205	5.71	4.876	4.825	4.853	6.035	4.813	5.167	3.649	4.182	4.123	4.665	3.448	3.983	4.328	4.113	4.168	5.123	4.357	4.239	4.833	5.274	4.566
8.804	7.688	7.834	8.228	9.844	7.494	6.84	8.115	5.423	6.786	7.406	5.894	5.873	5.708	7.51	5.895	6.216	4.436	4.5	5.493	6.055	4.485	5.047	5.526	5.307	5.873	6.074	5.797	5.601	6.204	6.843	5.994
6.358	5.075	5.421	5.546	6.446	5.189	4.955	5.688	3.419	4.164	4.333	3.59	3.374	3.789	4.888	3.778	3.551	3.311	3.182	3.153	3.915	3.175	3.153	3.572	3.494	3.562	4.209	3.829	3.641	4.074	4.312	3.751
8.258	6.965	7.143	7.495	8.103	7.41	6.088	7.169	4.436	5.123	5.852	4.481	4.654	4.715	5.803	4.751	5.439	4.171	4.131	4.173	4.847	3.752	4.179	4.631	4.223	4.637	4.913	4.453	4.466	4.929	5.4	4.615
7.975	6.314	6.528	7.239	8.085	6.462	6.025	6.928	3.816	4.654	5.311	4.097	4.241	4.617	5.448	4.594	5.111	3.708	3.671	3.886	4.688	3.642	3.824	4.375	3.774	3.993	4.619	4.185	4.304	4.482	5.138	5.002
7.423	6.22	6.554	7.118	8	6.756	5.869	7.56	4.353	5.487	5.827	4.689	4.656	4.977	6.247	4.784	5.205	4.399	4.531	4.56	5.179	4.033	4.368	4.58	4.521	4.825	5.328	4.841	4.44	5.245	5.491	5.259
5.405	3.991	4.241	4.575	5.192	4.871	4.053	4.9	2.459	2.966	3.619	3.3	3.011	3.434	3.758	3.233	3.377	3.05	3.05	2.77	3.42	2.482	3.362	2.751	2.987	3.409	3.247	3.149	3.194	3.549	3.987	3.442
6.205	5.437	4.84	5.481	6.089	5.02	4.638	5.357	3.628	4.98	4.747	4.283	3.789	4.063	5.535	3.93	4.26	3.537	3.813	3.581	4.497	3.461	3.351	3.853	3.27	4.155	4.041	4.248	4.352	4.106	4.545	4.065
6.913	5.546	5.828	5.338	6.564	5.848	5.568	5.989	3.769	4.57	4.549	3.852	3.879	4.167	5.042	4.307	4.794	4.1	3.787	4.014	4.26	3.648	4.024	3.784	3.72	3.941	4.602	3.592	4.605	4.048	4.525	4.475
5.271	4.977	4.806	5.248	5.823	4.968	4.645	5.421	3.401	4.198	4.466	3.858	4.052	4.256	5.069	3.974	4.56	3.692	3.593	4.043	4.201	3.12	3.694	4.063	3.603	3.92	4.628	4.059	3.832	4.35	4.632	3.929
5.376	4.666	4.834	4.883	5.544	4.838	4.442	5.201	3.17	4.144	4.244	3.829	3.615	3.788	4.707	4.235	4.284	3.568	3.387	3.546	4.191	3.356	3.549	3.838	3.563	3.901	3.947	3.698	3.934	4.32	4.43	4.081
5.951	4.879	5.174	5.317	5.995	5.294	4.673	5.277	3.569	4.263	4.69	3.794	4	4.152	4.794	4.017	4.42	4.305	3.698	4.104	4.032	3.73	3.825	4.656	3.949	3.874	4.86	4.418	4.262	4.324	4.687	4.613
5.888	5.149	4.924	5.31	6.02	5.114	4.372	5.286	3.5	3.926	4.654	3.63	3.819	3.86	4.742	4.421	4.488	3.993	3.926	3.706	4.109	3.533	3.908	3.59	3.959	4.072	4.472	4.057	3.93	3.84	4.369	4.085
5.749	5.333	5.516	5.248	6.504	5.092	4.724	5.584	3.543	4.7	4.669	3.805	3.825	3.844	4.974	4.37	4.143	3.726	3.712	3.696	4.417	3.314	3.688	3.94	3.878	4.24	4.892	4.502	4.068	3.861	4.935	4.399
6.863	5.341	5.655	5.868	6.739	6.068	4.565	5.811	3.683	4.555	4.794	3.95	4.219	4.345	5.146	4.324	5.169	3.995	3.766	3.661	4.5	3.713	3.917	4.013	3.968	3.995	4.362	4.204	3.785	4.126	4.399	4.048
5.738	5.166	4.87	5.178	6.398	5.217	4.768	6.165	3.264	4.102	4.67	3.585	3.547	4.06	4.726	3.979	4.405	4.059	3.845	3.837	4.274	3.682	3.472	3.821	3.37	3.886	4.269	3.559	3.576	4.124	4.277	4.283
5.562	4.358	4.224	4.862	5.06	5.004	3.867	4.245	3.106	3.555	3.902	3.444	3.16	3.4	3.823	3.585	3.937	3.222	3.217	3.412	3.502	2.996	4.017	3.576	3.003	3.322	3.383	3.45	3.568	3.34	3.795	3.662
6.156	4.92	4.612	4.756	5.052	5.249	4.129	5.026	3.243	3.528	3.983	3.472	3.323	3.673	4.397	3.583	3.907	3.644	3.473	3.644	3.866	3.485	3.333	3.427	4.061	3.897	4.399	3.868	4.111	3.582	4.13	4.269
5.634	5.111	5.206	5.611	6.027	5.54	4.962	5.491	3.536	4.005	4.095	3.459	3.723	4.227	4.547	4.216	4.496	3.512	3.495	3.773	4.13	3.422	3.543	3.726	3.505	3.712	4.438	3.864	3.965	3.952	4.634	4.195
6.031	5.386	5.582	5.762	6.389	5.113	4.977	5.841	3.636	4.018	5.102	3.842	3.924	3.519	4.858	3.993	4.865	4.473	3.726	3.819	4.062	4.3	4.067	4.081	3.577	4.188	4.49	3.724	4.141	4.173	4.434	4.767
5.744	5.308	5.457	5.094	6.051	5.195	4.435	5.425	3.635	4.228	4.371	3.895	3.909	4.049	5.141	3.617	4.119	3.469	3.787	3.769	4.284	3.316	3.444	3.906	3.506	3.989	4.775	3.804	3.477	3.943	4.401	4.101
6.967	5.524	5.766	6.53	6.926	5.791	5.398	6.119	4.27	4.577	5.31	4.305	4.041	4.532	5.535	4.606	4.965	3.767	3.848	4.405	4.801	3.594	4.153	4.187	4.183	4.695	4.424	4.006	4.064	4.642	5.169	4.669
5.52	4.522	4.885	4.544	5.22	5.091	4.045	4.499	3.344	3.883	3.949	3.59	3.412	3.753	4.439	3.43	3.841	3.4	3.887	3.631	4.101	3.098	3.51	3.624	3.59	3.925	3.986	3.4	3.274	4.008	3.943	3.948
5.997	4.389	5.149	4.802	5.68	5.329	4.212	4.758	3.069	3.697	3.939	3.559	3.403	3.478	4.275	3.538	3.606	3.237	3.152	3.295	3.906	3.215	3.299	3.494	3.113	3.517	4.532	3.264	3.691	3.424	3.764	3.705
6.191	4.981	5.835	5.885	6.467	5.3	5.475	5.852	3.541	4.498	5.096	4.107	3.936	4.056	4.818	4.508	4.66	3.817	3.644	3.889	4.004	3.458	3.747	3.926	4.011	3.96	4.832	3.792	3.815	4.247	4.616	4.704
6.413	5.211	5.759	6.149	7.119	5.814	5.293	6.527	3.423	4.825	4.79	3.909	3.983	4.191	5.143	4.299	4.588	4.069	3.555	3.964	4.436	3.482	3.902	4.097	3.719	4.113	4.511	4.236	4.173	4.184	4.522	4.647
5.355	4.596	5.206	4.942	5.36	4.766	4.527	5.442	3.115	3.767	4.203	3.453	3.457	3.726	4.605	3.914	3.659	3.353	3.464	3.608	3.998	3.063	3.566	3.68	3.659	4.002	3.964	3.548	3.78	3.951	4.637	3.933
6.064	5.72	5.616	5.482	6.773	5.66	4.511	6.074	3.729	4.355	5.164	4.01	3.706	3.867	5.166	4.086	4.504	3.56	3.927	3.453	4.355	3.186	4.073	4.13	3.924	4.803	4.788	4.124	4.084	4.792	4.42	4.419
5.594	5.281	5.226	5.804	6.68	6.22	4.584	5.836	3.448	4.087	4.503	3.76	3.797	4.255	4.639	3.611	4.335	3.068	3.389	3.625	3.727	2.924	3.375	3.712	3.713	3.469	3.735	3.802	3.777	4.225	4.147	3.689
5.06	4.699	4.993	4.966	5.191	4.689	4.13	5.008	3.215	3.904	4.408	3.549	3.568	4.088	4.273	3.959	4.128	3.714	3.851	3.568	3.986	3.392	3.676	3.359	3.226	3.786	4.137	3.381	3.484	3.75	4.473	3.78
6.669	6.097	6.239	6.435	7.497	5.95	5.542	6.494	3.849	4.516	4.974	4.202	4.207	4.185	5.204	4.321	4.825	4.198	3.972	3.903	4.416	3.917	3.874	4.566	4.039	4.475	4.331	3.892	4.142	4.084	4.667	4.783
6.457	5.724	5.933	6.045	6.815	5.768	5.259	6.629	3.96	4.766	5.193	4.213	4.146	4.658	5.333	4.441	4.683	4.043	3.801	3.97	4.465	3.608	3.938	4.318	3.924	3.753	5.093	4.316	4.478	4.36	4.442	4.939
6.509	4.918	5.721	5.411	5.907	5.475	4.898	5.76	3.216	4.163	4.139	3.19	3.822	3.541	4.64	4.027	3.989	3.848	3.782	3.554	4.064	3.304	3.622	3.65	3.458	3.629	4.261	3.488	3.909	3.77	4.224	3.817
5.824	5.298	5.643	5.667	6.259	5.89	4.785	5.666	4.008	4.595	4.93	4.15	4.159	4.276	5.425	4.253	4.935	3.91	3.936	4.313	4.198	3.696	3.806	4.244	3.699	4.321	4.742	3.948	3.951	4.253	4.822	4.284
5.571	5.024	5.176	5.163	5.931	5.222	4.58	5.647	3.853	4.923	4.751	4.295	3.786	4.75	5.13	3.968	5.139	4.151	3.984	4.296	4.549	3.42	3.933	4.178	3.957	4.033	4.798	4.065	4.598	4.404	4.84	4.907
6.587	5.292	5.997	5.351	6.074	5.385	4.907	5.861	3.675	3.871	4.708	3.671	3.854	4.27	4.814	4.206	4.353	3.734	4.198	3.725	4.137	3.637	3.934	3.702	3.485	4.018	5.081	3.945	3.892	4.105	4.427	4.362
5.902	5.487	5.205	5.651	6.563	5.398	4.98	5.723	3.71	4.066	4.758	3.429	3.945	3.928	4.634	3.785	4.24	3.627	3.843	3.773	4.257	3.825	3.712	4.474	3.404	3.741	4.5	3.706	3.585	4.245	4.611	4.52
5.372	4.334	4.83	4.811	5.549	4.51	4.114	5.265	3.332	3.778	3.924	3.468	3.139	3.706	4.293	3.306	4.389	4.033	3.468	3.293	3.947	3.377	3.294	3.671	3.096	3.77	4.006	3.85	3.966	3.473	3.702	3.424
5.792	4.896	5.593	5.467	6.061	5.447	5.29	5.732	4.058	4.474	4.624	4.227	4.27	4.11	4.755	4.162	3.986	3.794	3.957	3.849	4.317	3.365	3.938	3.939	3.94	3.524	4.99	3.875	4.143	4.035	4.382	4.333
