allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
2.799	1.951	2.204	2.455	2.403	2.187	1.784	2.6	1.777	1.951	1.965	2.148	1.811	1.905	1.997	2.562	2.135	1.694	2.013	1.786	1.737	1.795	1.856	1.922	1.589	1.836	1.623	1.813	1.766	1.77	2.301	1.833
2.86	2.124	2.085	2.165	2.462	2.239	1.957	2.509	1.528	1.851	1.987	1.886	1.597	1.671	2.031	1.805	1.775	1.624	1.676	1.838	1.725	1.873	1.364	1.839	1.595	1.597	1.452	1.703	1.59	1.885	1.834	1.739
2.437	2.324	2.03	1.852	2.106	2.331	1.959	2.226	1.337	1.899	1.814	1.825	1.927	1.772	2.284	1.898	1.93	1.767	1.7	1.533	2.151	1.52	1.76	1.876	1.569	1.755	1.493	1.32	1.569	1.652	1.682	1.803
2.391	2.238	1.959	1.997	2.307	2.154	1.514	1.927	1.538	1.91	1.859	1.708	1.91	1.828	2.128	2.123	1.878	1.576	1.752	1.722	1.649	1.703	1.7	1.57	1.636	1.702	1.542	1.878	1.56	1.482	1.473	1.64
2.491	2.06	1.978	1.888	2.385	2.162	2.089	2.159	1.582	1.899	1.84	2.139	1.957	1.711	2.161	1.982	2.008	2.002	1.651	1.872	1.914	1.832	1.822	2.091	1.847	1.639	1.539	1.473	1.592	1.784	1.767	1.378
2.251	1.939	1.682	2.049	2.03	2.05	1.839	1.888	1.332	1.627	1.51	1.684	1.634	1.827	1.803	1.644	1.899	1.661	1.801	1.507	1.731	1.672	1.856	1.956	1.717	1.505	1.4	1.648	1.531	1.627	1.552	1.476
2.333	1.839	2.024	2.162	1.729	1.831	2.011	2.182	1.529	1.825	1.621	1.698	1.487	1.826	2.364	1.867	1.908	1.702	1.642	1.658	1.794	1.931	1.531	1.763	1.673	1.397	1.769	1.694	1.641	1.567	1.72	1.629
2.1	1.804	1.88	1.794	1.869	1.887	1.711	2.141	1.305	1.675	1.601	1.326	1.839	1.614	1.822	1.828	1.601	1.674	1.741	1.572	1.487	1.595	1.871	1.787	1.481	1.47	1.628	1.527	1.755	1.617	1.29	1.611
2.289	1.772	1.904	2.011	2.015	2.086	1.763	1.848	1.568	1.849	1.761	1.838	1.677	1.588	1.726	1.857	2.151	1.783	1.781	1.582	1.837	1.74	1.756	1.675	1.678	1.663	1.602	2.018	1.771	1.685	1.684	1.671
2.279	1.861	1.675	1.859	2.149	2.027	1.936	1.755	1.586	1.661	1.772	1.504	1.601	1.608	1.801	1.897	1.939	1.949	1.579	1.806	1.927	1.82	1.852	2.09	1.537	1.773	1.46	1.778	1.789	1.577	1.645	1.865
1.944	1.647	1.962	1.874	1.994	1.915	1.855	2.179	1.285	1.682	1.709	1.78	1.676	1.614	2.078	1.862	1.607	1.686	1.546	1.794	1.815	1.739	1.579	1.844	1.697	1.466	2.06	1.888	1.84	1.367	1.48	1.408
2.418	1.703	2.006	2.185	2.194	2.163	1.629	1.874	1.762	1.894	1.694	1.732	1.755	1.693	2.057	1.766	1.891	1.951	1.71	1.925	1.855	2.194	2.081	1.835	1.717	1.722	1.791	2.032	1.772	1.747	1.707	1.811
2.133	1.895	2.095	1.86	2.096	2.393	1.911	2.134	1.545	1.784	1.71	1.815	1.975	1.516	1.803	1.804	1.945	1.733	1.638	1.901	1.787	1.828	1.881	1.754	1.823	1.833	1.617	1.94	1.733	1.726	1.527	1.381
2.306	1.922	1.912	1.89	1.96	2.189	1.896	2.266	1.41	2.042	1.885	1.697	2.06	1.832	1.992	2.103	2.048	1.724	1.822	1.857	1.58	1.961	1.642	1.735	1.57	1.793	1.609	1.751	1.649	1.93	1.679	1.513
2.105	2.376	2.12	1.807	2.121	2.507	2.124	2.634	1.761	2.009	2.027	2.162	2.076	2.066	2.192	2.107	1.966	2.07	1.896	2.121	2.018	2.138	1.725	2.057	1.694	1.964	1.682	1.832	2.123	1.783	2.04	1.417
2.529	1.815	2.259	2.013	2.088	2.501	1.943	2.47	1.843	2.236	1.815	2.054	1.995	2.181	2.473	2.058	2.177	2.429	2.035	2.252	1.886	2.282	2.025	2.324	1.982	1.755	1.763	2.009	1.871	1.896	1.674	2.009
2.258	1.948	2.583	2.208	2.091	2.276	2.411	2.109	1.97	1.959	1.959	2.147	2.022	1.963	2.436	2.329	2.1	2.181	2.052	1.806	2.052	1.976	1.859	2.304	1.888	2.026	1.853	1.936	2.059	1.471	2.058	2.076
2.294	2.019	2.408	1.877	2.175	2.26	2.082	2.211	1.836	2.1	1.986	2.086	1.77	2.401	1.923	2.192	2.108	1.999	2.045	2.009	2.13	1.903	2.001	2.044	1.57	1.979	1.93	1.816	1.857	1.875	2.088	1.651
2.709	2.079	2.628	2.068	2.181	2.319	2.252	2.039	1.681	2.154	1.863	2.357	1.919	2.218	2.172	2.205	2.447	2.124	2.204	2.035	2.105	1.963	2.245	2.187	1.966	1.886	2.028	1.891	1.845	2.036	2.222	1.95
2.153	1.945	2.484	2.12	2.314	2.34	2.226	2.121	1.784	1.772	1.755	2.335	1.811	1.951	1.817	2.27	2.065	1.997	2.123	2.014	2.139	1.946	2.059	1.983	1.679	1.923	1.752	2.13	1.663	1.708	2.105	1.932
2.482	2.003	2.272	2.326	1.894	2.609	1.859	2.062	1.691	2.002	1.734	2.22	1.916	1.979	2.156	2.065	2.071	2.055	2.285	2.297	2.251	2.226	2.015	1.817	1.919	1.933	1.452	1.834	1.862	1.883	1.875	1.899
2.176	2.226	2.09	2.226	2.244	2.087	1.996	2.298	1.62	1.976	1.97	2.06	2.028	1.812	2.242	2.105	2.009	2.343	2.109	2.172	2.12	2.098	1.985	2.066	2.038	1.859	1.691	1.721	1.614	1.765	2.195	2.096
2.407	2.556	2.619	2.304	2.523	2.631	2.254	1.952	1.813	2.171	1.951	1.889	2.121	1.805	2.129	2.183	2.194	2.091	2.258	2.213	2.104	2.25	2.272	2.224	1.961	2.05	1.886	1.877	1.559	2.107	2.043	2.257
2.154	2.418	2.645	1.913	2.207	2.625	2.091	2.379	1.897	2.16	2.205	2.039	2.24	2.113	2.162	2.239	2.177	1.875	2.302	2.019	2.166	2.071	2.248	2.244	1.962	2.102	1.529	1.981	1.884	1.912	1.701	1.959
2.276	2.165	2.647	2.439	2.441	2.173	2.267	2.44	1.798	2.151	2.177	2.364	2.156	2.052	2.249	2.257	2.498	2.115	2.22	2.231	2.365	2.1	2.434	2.435	2.197	2.202	1.849	2.061	2.042	1.986	2.28	2.032
2.488	2.263	2.281	1.867	2.361	2.435	2.002	2.193	1.776	1.856	1.913	1.856	2.339	2.139	1.949	2.038	2.09	2.083	2.21	2.023	2.024	1.781	2.13	2.113	1.682	1.7	1.971	2.309	1.942	1.681	1.95	1.853
2.095	2.127	2.421	2.384	2.16	2.774	2.127	2.297	1.824	2.138	2.125	2.219	2.174	2.111	2.255	2.041	2.472	2.097	2.272	1.987	2.366	1.928	2.356	2.387	2.073	2.135	1.791	1.948	1.94	2.098	2.402	2.023
2.308	2.194	2.88	1.907	2.747	2.49	2.377	1.949	2.098	1.983	2.155	2.196	2.175	1.997	1.917	2.076	2.315	2.111	2.422	1.869	2.076	2.172	2.158	2.376	1.921	1.879	1.837	2.105	1.907	1.967	2.018	1.779
2.369	1.873	2.472	2.213	2.38	2.544	2.105	2.518	2.042	2.473	2.04	1.859	2.248	2.352	2.557	2.022	2.463	2.153	2.3	2.186	2.269	2.162	2.086	2.273	1.962	1.906	1.774	1.945	2.156	1.919	1.878	2.112
2.476	1.922	2.683	2.112	2.085	2.238	2.095	2.041	1.93	2.238	2.128	2.141	2.282	1.993	2.062	2.418	2.226	2.106	2.16	2.4	2.244	2.249	2.402	2.247	1.997	1.979	2.278	2.121	2.008	1.984	2.185	1.712
2.26	2.711	2.591	1.997	2.621	2.508	2.494	2.381	1.925	2.209	2.226	2.08	2.174	1.962	2.53	2.143	1.915	2.222	2.225	2.077	1.998	1.939	2.35	2.405	1.714	2.13	1.817	1.789	2.01	1.808	2.142	2.047
2.286	2.271	2.595	2.314	2.418	2.837	2.245	2.246	1.997	2.328	2.252	2.128	2.148	2.46	2.212	2.157	2.302	2.269	2.362	2.29	2.014	2.195	2.48	2.381	2.083	2.353	1.952	2.263	1.882	1.822	1.91	2.028
2.165	2.234	2.422	2.075	2.198	2.7	2.083	2.062	1.815	2.061	2.186	2.062	2.041	2.183	2.132	2.115	2.32	2.167	2.111	2.173	2.081	1.803	2.19	2.094	1.787	1.857	1.917	1.942	2.057	1.924	2.334	2.101
2.259	2.454	2.293	2.451	2.467	2.473	2.312	2.349	1.969	2.372	2.134	1.924	2.19	1.794	2.287	2.065	2.234	2.722	2.574	2.222	1.894	2.145	2.426	2.12	1.816	1.944	1.885	1.904	1.863	1.833	2.112	1.87
2.233	2.053	2.239	2.455	2.433	2.981	2.208	2.471	1.914	2.19	2.13	2.181	2.111	2.114	2.463	2.082	2.202	2.024	2.112	1.89	2.162	2.058	2.124	2.363	1.801	2.239	1.914	1.995	2.046	1.936	1.998	2.198
2.271	2.267	2.715	2.377	2.211	2.339	2.246	2.404	2.102	2.213	2.122	2.122	2.248	2.113	2.453	2.303	2.376	2.227	2.361	2.245	2.417	2.315	2.41	2.391	2.051	1.967	1.816	1.983	2.27	2.115	2.289	2.261
2.287	2.232	2.73	2.204	2.195	2.509	2.278	2.437	2.175	2.332	2.161	2.293	2.189	1.97	2.069	2.081	2.017	2.324	2.127	2.092	2.576	2.035	2.202	2.262	1.769	2.208	1.936	1.675	2.079	1.855	1.904	1.924
2.24	2.233	2.67	1.915	2.578	3.091	2.17	2.226	2.24	2.32	1.873	2.132	1.919	2.17	2.152	2.012	1.935	2.279	1.931	2.116	2.134	2.053	2.29	2.393	2.211	1.909	2.029	2.139	1.878	2.058	2.116	1.795
2.245	2.278	2.918	2.085	2.628	2.746	2.162	2.433	2.232	2.333	2.398	2.137	2.3	2.176	2.504	2.513	2.025	2.236	2.137	2.346	2.249	2.327	2.661	2.345	2.11	1.957	2.255	2.198	1.99	1.673	2.395	1.828
2.35	2.391	2.656	2.305	2.571	2.784	2.371	2.284	1.983	2.108	2.122	2.115	1.903	2.213	2.188	2.194	2.09	2.252	2.395	2.166	2.166	2.214	2.395	2.578	1.97	2.215	2.047	2.321	1.864	2.067	2.057	1.963
2.17	2.287	2.721	2.092	2.152	3.041	2.076	2.307	2.079	2.258	2.13	1.974	2.374	2.165	2.455	2.195	2.172	2.271	2.261	2.129	2.341	2.224	2.568	2.067	1.932	1.96	1.948	1.894	2.129	1.863	2.088	2.011
2.38	2.153	2.965	2.162	2.495	2.9	2.131	2.458	2.255	2.234	2.154	2.19	2.226	2.102	2.298	2.296	1.985	2.371	2.207	1.948	2.322	2.193	2.267	2.501	2.01	1.991	1.766	1.882	1.859	1.949	2.212	1.942
2.337	2.248	2.694	2.19	2.553	2.505	2.389	2.342	1.975	2.539	2.004	2	2.089	2.135	3.088	2.15	2.162	2.192	2.391	2.572	2.171	1.839	2.243	2.326	1.867	2.179	2.07	2.088	2.134	1.962	2.16	1.953
2.278	2.231	2.388	2.215	2.528	2.795	2.523	2.446	1.958	2.083	2.13	2.146	2.121	2.741	2.517	2.259	2.359	2.385	2.319	2.47	2.64	2.286	2.173	2.414	1.951	2.262	2.134	2.103	2.188	1.976	2.292	2.141
2.335	2.229	2.518	2.641	2.442	3.101	2.293	2.083	1.922	2.174	2.079	2.366	2.009	2.106	2.416	2.296	2.514	2.397	2.311	2.263	2.517	2.39	2.41	2.507	2.252	2.205	2.074	1.955	1.975	2.404	2.257	2.353
