allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
4.001	3.773	4.039	3.406	4.391	3.565	3.517	3.573	2.244	2.609	3.082	2.687	2.939	3.357	3.352	3.129	2.884	2.539	2.495	2.852	4.135	3.497	3.205	2.493	3.336	5.581	7.921	2.74	3.135	3.231	3.887	3.862
4.141	3.627	3.145	3.517	3.567	3.291	3.547	3.957	1.996	2.538	2.742	2.78	2.163	2.418	3	2.675	2.763	2.347	2.317	2.471	3.114	2.578	2.278	2.798	2.297	3.086	3.369	2.445	2.476	2.972	3.261	3.141
3.851	3.549	3.443	3.503	4.076	3.812	3.287	3.881	2.578	3.023	2.523	2.689	2.395	2.706	3.091	2.851	2.897	2.434	2.757	2.634	3.173	2.919	2.773	2.955	2.777	2.973	3.161	2.531	2.341	2.855	3.345	2.589
4.057	3.529	3.576	3.357	3.848	3.631	2.943	3.629	2.274	2.927	2.961	2.855	2.86	2.801	3.094	2.633	3.236	2.312	2.409	2.88	2.814	2.517	2.24	2.404	2.582	3.389	3.669	2.757	2.645	2.634	3.122	3.306
3.349	3.706	3.589	3.633	4.093	3.725	3.155	4.05	2.201	2.97	2.615	2.67	2.608	2.841	3.227	2.8	2.981	2.664	2.54	2.172	3.15	2.984	2.511	2.828	2.654	3.625	3.567	2.418	2.599	3.188	2.83	3.448
5.04	3.915	3.623	4.07	4.906	4.355	3.647	4.054	2.496	2.88	2.953	2.668	2.596	3.193	3.49	3.037	3.089	2.913	2.757	3.004	4.074	3.277	3.042	2.743	2.897	4.251	4.823	2.94	2.524	3.428	3.179	3.155
3.967	3.366	3.57	3.52	4.002	3.517	3.003	3.759	2.583	2.847	2.535	2.882	2.803	3.065	2.949	3.151	2.955	2.773	2.88	2.794	4.034	3.607	2.595	2.32	2.967	3.826	5.261	2.668	2.423	3.346	3.351	2.92
4.076	3.16	3.511	3.226	4.102	4.028	2.892	3.63	2.52	2.966	3.021	2.92	2.962	3.259	3.544	2.865	3.087	2.495	2.83	2.999	3.55	2.815	2.726	2.418	2.638	3.29	3.904	3.036	3.089	2.827	3.201	3.384
4.124	3.395	4.234	3.773	4.203	3.766	3.401	3.72	2.576	2.992	2.959	2.866	2.787	3.36	3.565	3.274	3.334	2.914	2.643	3.069	3.698	3.979	3.25	3.071	2.951	5.2	7.097	2.698	2.878	3.934	3.907	3.916
4.073	3.462	4.145	3.584	3.88	4.02	3.484	3.866	2.495	3.177	3.312	2.873	2.988	3.056	3.556	2.808	3.08	2.91	3.043	2.572	3.028	2.921	2.772	2.908	3.025	3.198	3.94	2.814	3.023	2.886	2.904	3.319
3.79	3.096	3.464	3.614	3.816	3.699	3.017	3.657	2.356	3.008	2.939	2.997	2.809	2.801	3.362	3.025	3.23	2.868	3.099	2.917	3.281	2.591	3.057	2.807	2.931	3.362	2.862	2.711	2.971	3.295	3.232	3.269
3.671	3.486	4.123	4.043	4.307	3.628	3.306	3.86	2.57	2.877	3.191	3.221	2.83	3.48	3.755	2.937	3.205	3.07	3.127	3.425	4.192	2.995	3.401	3.203	2.991	3.96	5.048	2.978	3.141	3.525	3.559	3.481
4.13	3.786	4.399	3.29	4.152	4.291	3.267	4.496	2.354	3.116	3.127	3.036	2.791	3.21	3.514	2.946	3.385	2.95	3.226	3.133	3.726	3.252	3.454	2.925	3.125	4.169	5.609	2.955	3.464	3.043	4.038	4.583
4.169	3.782	4.485	3.979	4.899	3.87	3.434	3.687	2.881	3.492	3.094	3.202	3.131	3.194	3.884	3.331	3.377	3.164	3.328	3.444	3.488	3.241	3.164	3.754	3.494	4.356	5.623	3.183	3.148	3.299	3.63	3.615
4.399	4.085	3.964	4.263	3.979	4.364	3.045	4.228	2.618	3.295	3.87	3.251	3.07	3.368	3.344	3.46	3.365	3.019	3.424	3.308	4.518	3.768	3.323	3.32	3.267	3.61	5.372	3.06	2.887	4.131	4.517	4
4.408	3.338	4.088	3.328	4.081	3.804	3.689	3.549	2.556	2.682	3.069	3.094	2.858	3.619	3.076	3.196	3.526	3.061	3.176	3.119	5.287	5.134	3.552	2.842	3.4	5.807	8.247	2.262	3.457	4.689	5.281	5.164
3.908	3.657	4.547	4.429	4.225	3.863	3.483	3.963	3.041	3.122	3.141	2.927	3.327	3.154	3.9	3.118	3.426	2.922	3.099	3.359	4.276	3.801	3.566	3.068	3.239	5.3	5.988	3.073	3.327	3.666	3.582	4.037
3.384	3.34	3.802	3.431	4.302	3.601	3.543	3.919	2.676	2.909	3.022	2.758	3.243	2.821	3.021	3.072	3.059	2.776	2.86	3.921	3.695	2.885	3.344	3.218	2.954	3.553	4.722	3.217	3.379	3.158	3.218	2.985
3.699	3.733	4.082	3.664	4.138	4.572	3.383	4.028	3.072	3.087	3.322	3.317	3.412	3.211	3.576	3.425	3.681	3.247	3.053	3.25	4.471	3.66	3.16	3.365	3.072	4.242	5.013	3.405	3.164	3.709	3.685	3.867
3.522	4.096	4.102	3.892	4.182	4.165	3.322	3.78	2.925	2.916	3.132	3.01	3.152	2.941	3.364	3.821	3.865	2.995	3.099	3.127	3.796	2.93	3.264	3.071	2.735	3.752	4.837	2.858	3.011	3.579	3.329	3.632
4.165	3.846	3.899	3.323	3.835	3.453	3.649	4.069	3.035	2.89	3.061	3.049	3.205	3.387	2.98	3.215	3.51	3.956	3.217	3.327	4.123	3.801	3.556	3.501	2.88	3.559	4.269	2.795	3.05	3.342	3.463	3.319
4.066	3.787	4.11	3.301	3.987	3.987	3.794	4.122	2.752	3.247	3.115	2.868	2.997	3.418	3.359	3.258	3.469	3.07	3.281	3.097	4.335	3.213	3.325	3.23	3.056	3.726	4.875	2.875	3.183	3.613	3.75	3.179
3.413	3.38	3.943	3.5	3.325	3.686	3.361	3.458	2.351	2.67	2.907	2.509	2.885	3.059	3.048	2.799	2.84	2.823	3.085	2.979	3.192	2.98	3.06	3.161	3.183	3.576	4.447	2.959	3.156	3.253	3.849	4.039
3.649	3.753	4.299	3.647	4.631	3.965	3.668	4.15	3.047	2.946	3.233	3.246	3.079	3.667	3.836	3.194	3.508	3.371	3.076	3.335	4.086	3.579	3.636	3.359	3.83	4.14	6.973	3.183	3.066	3.825	5.501	5.306
4.196	3.99	4.183	3.943	3.708	4.038	3.437	4.358	2.532	2.96	2.886	2.839	2.757	3.067	3.245	2.365	3.025	3.064	2.808	2.986	3.564	3.599	3.047	3.01	2.918	3.523	4.445	2.983	2.765	2.983	3.483	3.354
4.076	3.941	4.112	3.846	4.303	3.688	3.687	3.849	2.659	2.821	3.369	3.161	3.008	3.307	3.383	3.166	3.371	2.865	3.025	3.268	3.557	3.387	3.093	2.869	3.038	4	4.078	3.146	2.726	2.9	4.033	3.669
3.581	3.696	4.059	3.797	4.031	3.61	3.159	3.513	2.555	3.052	3.223	2.89	2.642	3.134	3.411	2.994	3.101	2.812	2.987	3.386	3.317	3.428	2.817	2.819	2.785	3.412	3.974	3.209	3.03	2.721	3.311	3.413
3.387	3.129	3.998	3.703	3.695	4.198	3.477	3.545	2.766	3.024	3.249	3.066	2.841	2.801	3.288	3.164	3.322	2.979	3.386	2.724	3.391	3.425	3.328	3.269	3.238	3.716	4.691	3.277	2.823	3.35	3.212	3.053
3.8	4.503	4.014	3.764	4.091	3.903	3.306	4.27	3.028	3.357	3.381	3.425	2.925	3.295	3.492	3.079	3.232	2.99	3.147	3.192	4.198	3.24	3.272	3.064	3.442	4.251	5.087	2.839	3.362	3.492	3.776	4.032
3.602	3.63	3.369	3.533	3.448	3.641	3.1	3.789	2.501	2.807	3.229	3.167	2.816	3.752	3.465	3.017	3.165	3.119	3.022	3.491	4.239	3.093	3.293	3.292	3.001	3.378	3.97	3.154	2.835	2.978	4.171	4.232
4.126	3.824	3.712	3.847	4.116	4.121	3.463	3.849	2.541	3.085	3.336	2.674	3.199	3.225	3.599	3.116	3.603	2.864	3.217	3.023	3.87	3.859	3.234	3.005	2.86	3.261	3.797	3.017	3.023	3.343	3.68	3.098
3.496	3.32	3.652	3.578	4.036	3.883	3.774	4.12	2.83	3.365	3.683	3.088	3.109	3.303	3.499	3.088	3.517	3.038	2.971	3.356	3.667	3.307	2.796	3.36	3.095	3.732	3.708	2.342	3.472	3.611	3.271	2.866
3.499	3.671	4.64	3.582	4.068	3.898	3.284	4.082	2.744	3.169	3.488	2.842	3.052	3.363	3.918	2.933	3.636	3.086	3.205	3.089	4.408	3.372	3.636	2.919	3.097	4.884	5.889	2.857	3.413	3.769	3.371	3.68
3.848	3.431	3.785	3.704	3.771	3.31	3.146	3.513	2.755	3.241	3.104	2.782	3.066	2.923	3.242	2.736	3.109	2.738	3.088	3.008	3.692	3.307	2.974	2.871	2.519	3.414	3.758	2.907	2.396	2.868	3.248	2.693
3.959	3.943	4.14	3.684	4.07	4.458	3.525	4.265	3.164	3.211	3.167	3.575	3.026	3.335	3.569	3.09	3.33	3.01	3.113	2.842	3.851	3.595	3.139	2.942	3.081	3.235	4.189	2.623	3.085	3.318	4.049	3.893
3.586	3.467	4.451	3.795	3.807	3.681	3.583	3.781	2.642	3.159	3.086	2.937	2.848	3.672	3.522	2.79	2.938	2.85	3.093	3.106	3.366	2.914	3.286	3.187	3.063	3.429	5.548	3.187	3.136	3.337	3.717	3.534
3.541	3.861	4.031	3.781	4.441	3.748	4.07	4.103	2.907	3.28	3.291	3.186	2.977	3.309	3.582	3.146	3.117	2.924	3.208	3.343	3.983	3.571	3.23	3.013	3.118	4.409	5.726	2.624	3.099	3.436	5.037	4.439
3.889	3.415	3.931	3.475	4.374	3.976	3.145	3.56	2.872	3.153	3.312	3.164	3.174	3.653	3.491	3.341	3.496	2.724	3.095	3.073	3.849	3.79	2.918	2.825	2.84	4.06	5.009	3.075	3.185	3.533	3.454	3.973
