GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	0.856	136.990	0.9992	0.550	0.853	137.263	0.9995	0.419	1.011	130.988	0.9980	1.241	1.013	130.908	0.9980	1.472
21	 4	0.837	135.015	0.9995	0.415	0.819	136.520	0.9995	0.428	0.985	129.505	0.9971	0.951	0.992	129.232	0.9970	1.187
21	 5	0.893	129.265	0.9930	1.675	0.894	129.163	0.9926	1.732	0.985	127.653	0.9977	2.477	0.981	127.780	0.9978	2.548
21	 6	0.809	133.070	0.9996	0.358	0.809	133.070	0.9996	0.358	0.941	127.839	0.9972	0.744	0.941	127.810	0.9974	0.737
21	 7	0.801	131.305	0.9993	0.462	0.799	131.510	0.9995	0.417	0.914	127.214	0.9972	1.103	0.912	127.279	0.9973	1.016
22	 0	1.220	221.625	0.9923	2.405	1.230	220.095	0.9904	2.711	1.627	206.583	0.9994	6.894	1.654	204.818	0.9996	4.863
22	 1	1.028	215.880	1.0000	0.157	1.033	215.346	0.9983	0.951	1.318	205.837	0.9975	2.735	1.316	205.849	0.9975	3.002
22	 2	0.829	219.440	0.9963	1.136	0.820	220.076	0.9946	1.348	1.141	203.325	0.9963	3.283	1.142	203.097	0.9964	3.634
22	 3	0.910	208.780	0.9990	0.631	0.894	210.168	0.9997	0.336	1.093	201.410	0.9979	2.028	1.097	201.379	0.9979	2.052
22	 4	0.883	206.940	0.9997	0.362	0.872	207.981	0.9984	0.777	1.045	200.292	0.9974	1.435	1.047	200.367	0.9974	1.841
22	 5	0.928	200.900	0.9966	1.207	0.926	201.112	0.9970	1.132	1.027	198.541	0.9977	2.708	1.029	198.471	0.9978	2.681
22	 6	0.845	204.645	0.9979	0.859	0.842	204.822	0.9977	0.901	0.981	198.601	0.9977	1.841	0.983	198.489	0.9982	1.938
22	 7	0.867	199.955	0.9949	1.383	0.868	199.852	0.9924	1.698	0.945	197.820	0.9974	1.685	0.944	197.833	0.9974	1.960
23	 0	1.175	177.815	0.9851	3.226	1.153	179.110	0.9930	2.157	1.551	164.094	0.9992	7.618	1.579	161.995	0.9993	6.517
23	 1	0.110	230.705	0.0240	15.708	0.977	172.879	0.9980	0.973	0.991	170.829	0.9889	25.147	1.243	164.004	0.9972	2.601
23	 2	0.811	175.130	0.9973	0.936	0.817	174.625	0.9969	1.016	1.062	162.768	0.9969	2.571	1.071	162.351	0.9969	2.666
23	 3	0.876	165.785	0.9989	0.640	0.877	165.847	0.9985	0.752	1.012	160.832	0.9983	1.206	1.018	160.640	0.9983	1.156
23	 4	0.877	162.110	0.9997	0.362	0.874	162.480	0.9995	0.456	0.989	158.962	0.9975	1.071	0.993	158.847	0.9975	1.022
23	 5	0.902	158.000	0.9938	1.589	0.910	157.271	0.9948	1.472	0.954	158.211	0.9979	2.472	0.951	158.312	0.9980	2.480
23	 6	0.844	159.850	0.9992	0.550	0.836	160.277	0.9988	0.651	0.929	157.460	0.9973	0.949	0.920	157.750	0.9974	1.058
23	 7	0.804	160.375	0.9993	0.462	0.804	160.400	0.9994	0.423	0.904	156.720	0.9974	1.627	0.904	156.728	0.9974	1.735
24	 0	1.108	154.925	0.9883	2.700	1.103	153.977	0.9977	1.186	1.523	139.991	0.9995	5.877	1.531	138.575	0.9995	4.744
24	 1	0.916	149.905	0.9986	0.780	0.920	149.602	0.9996	0.403	1.156	142.139	0.9974	1.877	1.161	141.924	0.9975	2.002
24	 2	0.750	152.840	0.9977	0.801	0.753	152.412	0.9959	1.085	1.018	139.413	0.9964	2.432	1.018	139.227	0.9965	2.528
24	 3	0.831	143.250	0.9997	0.344	0.830	143.283	0.9997	0.334	0.995	137.133	0.9977	1.280	0.995	137.202	0.9978	1.448
24	 4	0.812	142.025	0.9999	0.137	0.799	143.040	0.9995	0.396	0.971	135.970	0.9972	0.713	0.969	136.100	0.9973	0.827
24	 5	0.831	138.825	0.9973	0.961	0.833	138.739	0.9973	0.966	0.948	135.212	0.9978	1.334	0.949	135.195	0.9978	1.331
24	 6	0.762	142.065	0.9998	0.222	0.762	142.065	0.9998	0.222	0.933	134.208	0.9971	1.303	0.932	134.207	0.9980	1.415
24	 7	0.801	137.110	0.9993	0.476	0.808	136.665	0.9996	0.362	0.902	134.114	0.9971	1.175	0.905	134.078	0.9972	1.235
25	 0	1.351	151.440	0.9900	3.033	1.357	150.311	0.9914	2.817	1.739	138.590	0.9995	7.206	1.756	137.047	0.9995	6.498
25	 1	1.058	151.765	0.9999	0.253	1.055	151.783	0.9997	0.399	1.366	140.800	0.9976	2.820	1.360	140.860	0.9976	3.142
25	 2	0.873	153.745	0.9982	0.825	0.884	152.897	0.9984	0.779	1.161	139.134	0.9971	2.945	1.158	139.143	0.9972	2.612
25	 3	0.922	143.995	0.9999	0.195	0.925	143.893	0.9999	0.157	1.092	136.712	0.9983	1.333	1.091	136.889	0.9984	1.132
25	 4	0.918	140.040	0.9996	0.430	0.899	141.821	0.9988	0.706	1.052	134.990	0.9978	0.975	1.058	134.967	0.9978	1.405
25	 5	0.904	137.730	0.9981	0.882	0.904	137.731	0.9981	0.882	1.028	132.973	0.9981	1.437	1.029	132.950	0.9981	1.436
25	 6	0.853	138.205	0.9989	0.645	0.853	138.283	0.9989	0.640	0.974	132.618	0.9979	0.921	0.971	132.709	0.9980	0.955
25	 7	0.854	135.670	0.9987	0.676	0.854	135.670	0.9987	0.676	0.946	132.077	0.9977	0.865	0.949	131.984	0.9977	0.888
26	 0	1.271	185.200	0.9880	3.136	1.238	186.788	0.9963	1.684	1.721	167.804	0.9995	7.325	1.748	165.530	0.9997	4.998
26	 1	1.090	178.590	0.9991	0.727	1.098	177.880	0.9992	0.681	1.367	169.745	0.9973	3.559	1.366	169.563	0.9973	3.944
26	 2	0.920	179.360	0.9953	1.413	0.938	178.023	0.9956	1.392	1.179	167.590	0.9963	2.832	1.186	167.191	0.9963	2.680
26	 3	0.969	169.515	0.9998	0.319	0.983	168.496	0.9996	0.434	1.084	166.274	0.9982	2.368	1.086	166.226	0.9982	2.425
26	 4	0.921	168.470	0.9999	0.180	0.906	169.651	0.9998	0.309	1.040	164.728	0.9976	1.834	1.036	165.014	0.9978	1.998
26	 5	0.924	164.520	0.9983	0.858	0.924	164.520	0.9983	0.858	1.004	162.800	0.9978	1.998	1.003	162.898	0.9978	1.967
26	 6	0.872	165.450	0.9997	0.351	0.872	165.450	0.9997	0.351	0.960	162.150	0.9981	1.014	0.960	162.150	0.9982	1.039
26	 7	0.862	163.305	0.9997	0.310	0.864	163.163	0.9998	0.293	0.908	161.918	0.9977	0.964	0.911	161.807	0.9977	0.972
27	 0	1.219	199.070	0.9885	2.947	1.206	199.403	0.9929	2.277	1.646	183.471	0.9994	6.912	1.690	180.728	0.9996	6.143
27	 1	0.988	195.875	1.0000	0.146	0.985	196.155	0.9997	0.371	1.296	184.133	0.9973	3.701	1.297	184.137	0.9973	3.895
27	 2	0.876	192.965	0.9989	0.655	0.886	192.134	0.9983	0.827	1.135	180.929	0.9962	2.594	1.134	180.848	0.9963	2.531
27	 3	0.946	182.350	0.9992	0.580	0.945	182.487	0.9985	0.809	1.058	179.875	0.9978	2.011	1.056	180.071	0.9979	2.004
27	 4	0.933	179.290	0.9999	0.204	0.932	179.457	0.9997	0.371	1.021	178.200	0.9973	1.802	1.021	178.336	0.9976	1.804
27	 5	0.938	175.920	0.9930	1.760	0.938	175.897	0.9932	1.737	0.992	176.713	0.9977	2.884	0.997	176.557	0.9977	2.809
27	 6	0.877	177.660	0.9998	0.260	0.877	177.660	0.9998	0.260	0.953	176.110	0.9975	1.982	0.953	176.093	0.9975	1.982
27	 7	0.834	178.285	0.9995	0.428	0.833	178.366	0.9991	0.546	0.913	175.991	0.9973	1.432	0.915	175.910	0.9974	1.484
28	 0	1.171	195.205	0.9880	2.889	1.180	193.544	0.9924	2.311	1.600	179.131	0.9995	6.033	1.627	176.765	0.9997	4.800
28	 1	0.986	188.965	0.9985	0.867	1.000	187.954	0.9956	1.488	1.237	180.348	0.9975	3.261	1.238	180.390	0.9976	3.451
28	 2	0.870	187.150	0.9989	0.654	0.899	185.096	0.9987	0.717	1.089	177.572	0.9964	1.714	1.100	177.150	0.9963	2.005
28	 3	0.935	177.880	0.9995	0.449	0.934	177.961	0.9994	0.494	1.050	175.422	0.9980	2.047	1.046	175.603	0.9981	1.926
28	 4	0.900	176.980	0.9974	1.029	0.901	176.916	0.9967	1.152	1.016	173.912	0.9969	1.850	1.012	174.166	0.9970	1.975
28	 5	0.899	174.435	0.9961	1.251	0.902	174.207	0.9964	1.206	0.987	172.934	0.9976	2.145	0.986	172.998	0.9977	2.135
28	 6	0.842	176.180	0.9997	0.342	0.842	176.180	0.9997	0.342	0.953	172.374	0.9975	1.510	0.951	172.433	0.9975	1.466
28	 7	0.840	174.260	0.9999	0.165	0.837	174.498	0.9997	0.331	0.930	171.732	0.9973	1.583	0.934	171.624	0.9972	1.807
29	 0	1.242	197.675	0.9933	2.273	1.247	196.647	0.9917	2.546	1.628	184.508	0.9995	6.196	1.675	181.454	0.9996	5.581
29	 1	1.010	194.940	0.9995	0.493	1.014	194.478	0.9995	0.500	1.288	185.252	0.9973	2.946	1.287	185.331	0.9973	2.931
29	 2	0.887	193.455	0.9942	1.521	0.906	191.923	0.9918	1.842	1.118	183.072	0.9967	2.546	1.122	182.791	0.9967	2.624
29	 3	0.920	186.290	0.9994	0.503	0.921	186.296	0.9986	0.768	1.068	181.011	0.9980	2.049	1.070	180.971	0.9980	2.261
29	 4	0.929	181.440	0.9994	0.494	0.928	181.547	0.9994	0.529	1.026	179.624	0.9974	1.510	1.028	179.604	0.9974	1.444
29	 5	0.950	177.055	0.9966	1.244	0.950	177.055	0.9966	1.244	0.999	178.315	0.9978	2.661	1.000	178.288	0.9978	2.624
29	 6	0.869	180.095	0.9995	0.453	0.867	180.307	0.9994	0.481	0.952	177.996	0.9977	1.913	0.953	177.926	0.9978	1.873
29	 7	0.848	179.115	0.9994	0.479	0.851	178.891	0.9994	0.458	0.922	177.216	0.9973	1.911	0.921	177.255	0.9974	2.006
30	 0	1.271	196.565	0.9980	1.288	1.276	195.826	0.9996	0.557	1.705	180.219	0.9997	5.101	1.739	177.980	0.9998	4.240
30	 1	1.083	191.350	0.9996	0.508	1.102	189.864	0.9988	0.854	1.369	181.525	0.9970	3.500	1.377	181.064	0.9969	3.801
30	 2	0.932	190.965	0.9944	1.559	0.943	190.143	0.9935	1.704	1.185	179.571	0.9965	2.756	1.192	179.190	0.9964	2.804
30	 3	0.990	180.685	0.9990	0.718	0.990	180.761	0.9985	0.865	1.114	177.490	0.9978	2.172	1.113	177.625	0.9979	2.173
30	 4	0.973	177.490	0.9999	0.246	0.972	177.549	0.9999	0.251	1.045	176.844	0.9974	1.835	1.046	176.819	0.9974	1.847
30	 5	0.987	172.760	0.9955	1.486	0.981	173.221	0.9937	1.751	1.005	175.488	0.9979	3.122	1.006	175.472	0.9979	3.187
30	 6	0.918	175.105	0.9991	0.620	0.921	174.923	0.9990	0.666	0.981	174.290	0.9976	2.072	0.982	174.286	0.9978	2.097
30	 7	0.860	176.355	0.9997	0.316	0.859	176.412	0.9998	0.293	0.930	174.368	0.9974	1.672	0.930	174.357	0.9975	1.694
31	 0	1.346	168.905	0.9956	1.996	1.375	166.170	0.9991	0.934	1.726	156.373	0.9997	5.386	1.714	156.135	0.9996	6.352
31	 1	1.129	165.475	0.9990	0.814	1.126	165.716	0.9997	0.420	1.384	158.643	0.9972	3.366	1.389	158.571	0.9971	3.472
31	 2	0.888	171.310	0.9989	0.651	0.873	172.236	0.9982	0.821	1.137	159.363	0.9970	2.897	1.133	159.384	0.9971	3.113
31	 3	0.918	163.210	0.9991	0.616	0.922	162.879	0.9991	0.612	1.066	157.447	0.9983	1.582	1.066	157.448	0.9983	1.637
31	 4	0.909	159.465	1.0000	0.131	0.899	160.268	0.9999	0.187	1.017	155.887	0.9976	1.045	1.012	156.099	0.9977	1.058
31	 5	0.933	154.750	0.9906	2.035	0.936	154.590	0.9902	2.083	0.974	154.964	0.9983	2.811	0.976	154.921	0.9983	2.871
31	 6	0.848	158.120	0.9992	0.542	0.851	157.912	0.9991	0.570	0.941	153.966	0.9980	1.231	0.944	153.868	0.9984	1.258
31	 7	0.837	155.955	0.9990	0.581	0.832	156.334	0.9985	0.726	0.900	153.576	0.9978	0.762	0.899	153.618	0.9978	0.857
