8.0660119825 7.0166041305
9.4486473657 4.5700206527
11.9619923000 3.5383541810
10.3616686381 5.4035084825
12.6875053727 3.3744852867
12.4765936283 3.5943305275
12.2013266788 4.8999306398
13.5350696343 1.7134675787
10.2851232530 1.3854940679
13.0089882360 3.1922329493
13.9520096824 1.3295449466
12.7577150011 0.5580421241
12.8653759218 3.4414501052
13.8653554772 0.8873275386
10.8350907580 2.1402227980
13.9887162843 3.3803416588
10.5659079426 4.8181365945
10.7447198498 0.7878109454
8.0140550555 2.6107525482
9.4402649322 2.7466826903
9.6868655076 1.9404960712
9.6242681924 6.9445247840
7.1199013689 6.4391687584
8.6704477634 6.4342797442
8.1274559706 3.8256977266
8.4639590770 4.3159473036
9.2475862305 6.3278145007
5.6058222386 4.1243409423
5.0531546503 2.8105591407
8.5423747266 4.2002637113
3.6307877475 6.0460071438
1.3626549340 3.5960435145
2.8250413364 3.8089000522
2.1739188377 5.2351068839
0.9663299976 5.9011347162
3.1527558919 7.2254690668
2.4435968079 7.4010702323
0.7874539037 1.9751751595
5.2466574334 3.9655390370
4.9842436334 4.7480364998
3.2222857424 3.0167004913
2.1450557668 5.2392538087
3.4111362940 4.8589383436
3.3849937750 3.0944761203
4.2479685433 5.3164384945
4.9730845138 3.1514887252
4.8015323168 3.5427533597
4.4300163940 7.3895199301
5.1407142307 1.4312189238
4.6825940811 1.0871522083
10.3710567716 4.4102506061
6.5699611545 4.3909599386
6.7455537867 0.3893395391
2.4076223528 4.1848589026
7.9279879638 4.5191923297
4.4188342664 0.6789196024
7.3112099156 7.4227796745
3.8107794720 2.1171986596
4.8817318052 1.4244517069
7.5170964335 3.1126864056
8.3195992749 1.8236380944
8.8734206561 1.5636104844
3.4229281800 1.3049915438
2.5996002837 3.5479482464
8.8899820949 4.1857470182
2.1141910322 1.2381915175
2.9933080645 0.2332248866
5.4028012019 0.0844255768
4.1245845119 1.8570301205
2.8050621526 3.7980212581
4.4171249930 0.4997429338
8.4562995388 1.7340521415
5.9413518490 0.5027445153
9.9368846161 4.2703998658
5.6056206675 5.9225973094
4.1066689353 3.0991813911
4.1145993406 5.5913833149
6.8894500200 2.2358985689
2.8295607600 4.6980564349
4.7338918718 9.0049251922
5.5878327296 2.3639676646
7.1779431319 3.0794836041
5.2521876836 1.8498526085
3.9717314764 4.8020508106
3.1532074186 4.4343186556
9.6323859471 0.2839430844
4.0861896192 0.5613653543
0.0385942768 0.6551209652
5.7522683560 6.5719185981
3.6773964721 2.0304864177
2.9153855767 1.7217522580
2.9517372643 1.6082239628
1.7295942912 4.5533605758
9.6328134283 2.1451467253
14.1482839096 10.0646034225
0.4008041657 9.2611024506
6.0367216434 10.0382157279
7.1013708874 2.8888939205
5.6889041680 3.3655779130
5.8470643746 6.4446054806
6.1156739549 7.0599258202
6.8015708770 0.5593291357
0.6023631079 5.3573153395
2.6870524942 8.4563108111
11.5299051649 6.2812255416
6.5609209601 0.5030612462
2.9381947951 5.2685047676
3.7806025720 5.5529372206
10.2741739713 1.5112726493
5.8832526851 3.4250702008
2.7116449216 8.0869908596
6.9925171099 7.9202263011
5.5076030358 5.4835087438
6.6039880784 0.1946854502
3.2778350000 8.0708712049
4.6109444245 4.2675673516
11.2307641058 5.0699865892
8.9894044284 4.9128877530
1.9282992403 6.4845867841
2.5981063875 1.8398598356
7.8493349392 10.4746352533
10.3479599804 5.5841899646
2.7038109999 11.4074700764
2.9153877838 2.8133915251
14.3630204014 1.6673013180
6.9370421110 16.5401716155
1.0325695583 5.5823992751
0.0755337203 0.5880277839
1.2651620374 17.1885161790
9.5406537316 1.0198067315
8.3078727436 1.8183337460
13.3963489149 10.4592118322
10.8566426448 21.3940561006
4.5376061775 22.0111906585
33.0138496465 23.5818570716
11.1000154852 1.9700501670
6.6438444674 14.8770315221
9.7386847803 6.4460977712
1.0658375409 6.8022337449
9.7743782219 1.2438372937
16.2117179062 1.3331284560
6.2357484035 9.4013909960
9.4006593852 6.6784701745
14.2187644513 6.8152064110
1.6001939901 6.6252165267
11.6865248226 1.3813083520
7.4220751634 1.3370026385
11.4599461784 7.4616977212
2.8739336706 3.7905423054
7.9692211303 22.9941630848
19.7724874755 25.4503362477
12.2049609384 28.7366885738
8.0756487480 6.8535067905
6.3130332670 79.6189374314
3.2833026466 97.4965565056
76.7702279249 93.7048361885
18.8964827190 3.6561673062
10.3059164447 4.1035184220
9.1875879225 44.9723312785
9.7831613581 14.8697218143
4.9061257998 24.3587445638
33.0597892449 18.1031610728
50.7444534073 14.0534513588
36.9538147244 12.4512532886
73.0644557483 8.7989473255
0.2895440616 4.3537845848
32.2860608088 45.0263131399
56.4495235585 12.6430035197
11.0029044092 7.7512512366
8.5990422960 41.4062605585
69.2036567581 23.4920628757
63.7977822528 18.5704777308
7.1216450740 32.5517737322
41.5229664716 32.4064330191
1.5021872805 66.0063059932
3.7272866595 25.0773591244
1.0222641744 84.7596079928
47.8800251388 37.7177068570
85.5492696835 31.9728662493
33.2397412032 14.2822946526
87.7778340381 1.7414546704
59.1018142517 46.6557651924
34.1020017005 22.7591302333
32.6383890065 17.3485432472
40.9274202447 78.4214275318
3.5050524603 88.8211876701
68.2944886861 101.0468435243
12.3832192259 11.4707000644
5.5581577475 58.5379273936
114.8624947599 30.1060950196
10.6095023278 209.5597385935
107.7416855820 49.2714127066
43.1536807790 80.7626236545
3.6614764616 35.4437927821
105.4294087011 79.2913024938
81.8975108030 165.6762405717
30.5703972673 42.0343255373
9.6668855005 44.3111304590
12.8824955510 119.3433784281
105.1589430818 38.0224040561
3.2634902285 28.6169583440
21.4704693586 163.7374306681
22.5080522755 73.6525734297
19.0978573076 28.9018018307
63.2013431708 52.5233710330
66.8553943024 6.2352133265
31.0037806098 32.9232659976
18.5144212342 58.0281669858
114.2798390757 52.0289895512
42.9851093423 92.2331546358
