308.3020096824 295.6795449466
315.5177150011 303.3180421241
324.0353759218 314.6114501052
333.4453554772 320.4673275386
338.8250907580 330.1302227980
350.3887162843 333.0196583412
355.3759079426 339.9918634055
363.9647198498 354.0078109454
369.6440550555 359.0192474518
379.4802649322 367.2933173097
388.1368655076 376.5095039288
396.4842681924 379.9154752160
402.3899013689 388.8308312416
412.3504477634 397.2457202558
420.2174559706 408.2643022734
428.9639590770 416.1840526964
438.1575862305 422.5821854993
442.9258222386 433.1956590577
450.7831546503 442.9194408593
462.6823747266 449.9397362887
466.1807877475 456.5039928562
472.3226549340 467.3639564855
482.1950413364 475.5610999478
489.9539188377 482.5448931161
497.1563299976 490.2888652838
501.4472441081 497.3745309332
510.5664031921 505.6089297677
520.6325460963 523.3951751595
524.5833425666 525.8644609630
533.2557563666 533.4919635002
543.4277142576 549.6667004913
552.9149442332 549.8207461913
560.0588637060 558.6110616564
568.4950062250 568.7855238797
576.0420314567 574.9735615055
583.7269154862 585.5485112748
592.3084676832 600.6527533597
601.0899836060 598.1304800699
608.7892857693 612.4987810762
617.6574059189 623.4271522083
620.3789432284 626.3397493939
632.5900388455 634.7690400614
640.8244462133 647.9593395391
653.5723776472 651.7951410974
656.4620120362 659.8708076703
668.3811657336 672.1210803976
673.8987900844 673.7872203255
685.8092205280 687.5028013404
693.1482681948 699.4544517069
698.9229035665 703.3273135944
706.5304007251 713.0263619056
714.3865793439 724.8236104844
728.2470718200 730.3650084562
737.4803997163 736.5320517536
739.6000179051 752.6757470182
759.0141910322 758.1381915175
762.3166919355 765.5432248866
768.3171987981 773.6355744232
778.0054154881 783.9870301205
787.7349378474 786.7419787419
794.5328750070 798.4502570662
798.9037004612 805.6259478585
809.8286481510 815.2672554847
814.2431153839 828.4503998658
826.9843793325 826.6674026906
836.8933310647 837.9008186089
845.2954006594 855.0013833149
850.9305499800 855.5841014311
863.4004392400 861.5319435651
869.9061081282 883.6449251922
877.4621672704 880.6860323354
884.2820568681 888.3805163959
894.6178123164 901.7198526085
904.3082685236 913.0820508106
913.5367925814 921.1243186556
915.4676140529 925.3839430844
929.4238103808 934.0713653543
941.8814057232 942.5751209652
944.5777316440 943.7580814019
955.0626035279 956.7095135823
964.2346144233 965.4282477420
972.6082627357 973.9517760372
982.2404057088 979.4166394242
982.7471865717 994.5251467253
986.6417160904 990.7253965775
1009.6008041657 999.9388975494
1011.5732783566 1027.6482157279
1018.9186291126 1023.1311060795
1028.7410958320 1031.0644220870
1036.9929356254 1049.2846054806
1045.1343260451 1044.1900741798
1052.8584291230 1060.2193291357
1068.6723631079 1062.7126846605
1073.7929475058 1068.0236891889
1073.3600948351 1091.1712255416
1086.7390790399 1093.8030612462
1098.7718052049 1096.4414952324
1106.3393974280 1115.6729372206
1108.2558260287 1117.0187273507
1121.0567473149 1123.5149297992
1132.6383550784 1143.4369908596
1136.7674828901 1151.6802263011
1146.6623969642 1157.6535087438
1153.9760119216 1160.3853145498
1165.7121650000 1160.9191287951
1182.0109444245 1173.1324326484
1174.5792358942 1190.8799865892
1185.2305955716 1199.1328877530
1200.7017007597 1209.1145867841
1213.6381063875 1212.8798598356
1211.6006650608 1208.9753647467
1217.5120400196 1222.2758100354
1233.5661890001 1247.6774700764
1247.5953877838 1241.8666084749
1238.7269795986 1251.4226986820
1254.5629578890 1278.0401716155
1346.6325695583 1351.1823992751
1429.7755337203 1430.2880277839
1512.5348379626 1530.9885161790
1588.3593462684 1598.9198067315
1690.3078727436 1683.8183337460
1779.4963489149 1776.5592118322
1861.0566426448 1871.5940561006
1938.8376061775 1956.3111906585
2051.4138496465 2041.9818570716
2091.3999845148 2104.4700501670
2193.2438444674 2201.4770315221
2280.4386847803 2277.1460977712
2355.8658375409 2361.6022337449
2448.6743782219 2437.6561627063
2539.2117179062 2524.3331284560
2600.8642515965 2616.5013909960
2681.7993406148 2697.8784701745
2789.5187644513 2782.1152064110
2857.7998060099 2852.7747834733
2931.8134751774 2944.8813083520
3035.0220751634 3026.2629973615
3123.1599461784 3104.2383022788
3198.6739336706 3192.0094576946
3271.9307788697 3302.8941630848
3344.2275125245 3338.5496637523
4217.2049609384 4176.2633114262
5054.0756487480 5052.8535067905
5880.6869667330 5807.3810625686
6731.2833026466 6630.5034434944
7645.7702279249 7662.7048361885
8428.8964827190 8413.6561673062
9261.3059164447 9255.1035184220
10101.1875879225 10136.9723312785
10942.7831613581 10918.1302781857
11769.0938742002 11749.6412554362
12581.9402107551 12633.1031610728
13506.7444534073 13470.0534513588
14333.9538147244 14284.5487467114
15064.9355442517 15146.7989473255
15979.2895440616 15974.6462154152
16787.7139391912 16865.0263131399
17604.5504764415 17648.3569964803
18513.0029044092 18509.7512512366
19334.4009577040 19384.4062605585
20253.2036567581 20160.5079371243
21088.7977822528 21006.4295222692
21858.8783549260 21898.5517737322
22665.4770335284 22674.5935669809
23549.5021872805 23614.0063059932
24385.2727133405 24363.9226408756
25228.9777358256 25145.2403920072
26023.1199748612 26108.7177068570
26826.4507303165 26880.0271337507
27719.7602587968 27738.7177053474
28681.7778340381 28595.7414546704
29375.8981857483 29481.6557651924
30310.1020017005 30253.2408697667
31084.3616109935 31134.3485432472
31917.0725797553 31879.5785724682
32802.5050524603 32710.1788123299
33571.7055113139 33741.0468435243
34493.3832192259 34469.5292999356
35327.5581577475 35263.4620726064
36048.1375052401 36193.1060950196
36993.3904976722 36794.4402614065
37952.7416855820 37795.7285872934
38729.1536807790 38766.7626236545
39530.6614764616 39562.4437927821
40473.4294087011 40447.2913024938
41290.8975108030 41374.6762405717
42080.5703972673 42007.9656744627
42900.6668855005 42846.6888695410
43744.8824955510 43851.3433784281
44678.1589430818 44534.9775959439
45417.2634902285 45442.6169583440
46233.5295306414 46418.7374306681
47118.5080522755 47022.3474265703
47956.0978573076 47965.9018018307
48841.2013431708 48830.5233710330
49552.1446056976 49625.2352133265
50491.0037806098 50492.9232659976
51319.5144212342 51242.9718330142
52027.7201609243 52089.9710104488
52940.0148906577 53075.2331546358
53707.5105016800 53578.3911829627
